Instance ID,Image File,Vertices,Designator
0,pcb_4f_cc_2.png,"[[[980, 845], [979, 846], [979, 863], [980, 864], [1011, 864], [1013, 862], [1014, 862], [1014, 847], [1013, 846], [1013, 845]]]",C
1,pcb_4f_cc_2.png,"[[[983, 893], [983, 903], [984, 904], [1002, 904], [1003, 903], [1003, 893]]]",C
2,pcb_4f_cc_2.png,"[[[458, 1164], [457, 1165], [457, 1197], [458, 1197], [459, 1198], [519, 1198], [520, 1197], [527, 1197], [527, 1164]]]",R
3,pcb_4f_cc_2.png,"[[[1106, 1023], [1105, 1024], [1104, 1024], [1104, 1043], [1105, 1043], [1106, 1044], [1113, 1044], [1114, 1043], [1114, 1024], [1113, 1024], [1112, 1023]]]",C
4,pcb_4f_cc_2.png,"[[[1775, 825], [1775, 826], [1774, 827], [1772, 827], [1772, 828], [1771, 829], [1770, 829], [1770, 830], [1769, 831], [1768, 831], [1766, 833], [1765, 832], [1764, 832], [1763, 831], [1763, 830], [1762, 829], [1761, 829], [1760, 830], [1759, 830], [1759, 832], [1760, 832], [1762, 834], [1762, 835], [1761, 836], [1761, 838], [1760, 839], [1759, 839], [1758, 840], [1757, 840], [1756, 841], [1754, 839], [1754, 838], [1753, 838], [1752, 837], [1751, 837], [1750, 838], [1750, 841], [1751, 842], [1752, 842], [1753, 843], [1753, 846], [1752, 847], [1751, 847], [1751, 848], [1750, 849], [1748, 849], [1746, 847], [1742, 847], [1742, 850], [1744, 852], [1744, 854], [1743, 855], [1743, 856], [1741, 858], [1738, 858], [1736, 856], [1736, 855], [1734, 855], [1734, 858], [1735, 859], [1735, 864], [1734, 865], [1732, 865], [1731, 866], [1730, 866], [1728, 864], [1728, 863], [1725, 863], [1725, 865], [1726, 866], [1726, 871], [1724, 873], [1723, 873], [1722, 874], [1721, 873], [1720, 873], [1719, 872], [1718, 872], [1717, 873], [1717, 876], [1718, 877], [1718, 880], [1715, 883], [1712, 883], [1711, 882], [1711, 880], [1710, 879], [1709, 880], [1709, 883], [1710, 884], [1711, 884], [1712, 885], [1712, 887], [1711, 888], [1711, 889], [1710, 890], [1709, 890], [1706, 893], [1704, 891], [1704, 890], [1703, 889], [1701, 889], [1700, 890], [1699, 890], [1699, 892], [1700, 892], [1701, 893], [1702, 893], [1703, 894], [1703, 897], [1702, 898], [1701, 898], [1698, 901], [1696, 901], [1695, 900], [1695, 899], [1694, 899], [1693, 898], [1692, 898], [1691, 899], [1690, 899], [1690, 902], [1692, 902], [1693, 903], [1693, 906], [1692, 907], [1692, 908], [1691, 909], [1687, 909], [1686, 908], [1686, 907], [1685, 906], [1684, 906], [1683, 907], [1683, 910], [1684, 910], [1685, 911], [1685, 914], [1682, 917], [1681, 917], [1680, 918], [1678, 916], [1678, 915], [1677, 915], [1676, 914], [1675, 914], [1674, 915], [1674, 918], [1675, 918], [1677, 920], [1677, 922], [1674, 925], [1673, 925], [1672, 926], [1671, 925], [1670, 925], [1668, 923], [1666, 923], [1665, 924], [1664, 924], [1664, 926], [1665, 926], [1666, 927], [1666, 928], [1667, 928], [1668, 929], [1668, 930], [1663, 935], [1661, 933], [1661, 931], [1657, 931], [1657, 934], [1658, 934], [1659, 935], [1659, 938], [1656, 941], [1652, 941], [1651, 940], [1649, 940], [1648, 941], [1648, 942], [1649, 943], [1650, 943], [1652, 945], [1652, 946], [1651, 947], [1651, 948], [1649, 950], [1648, 950], [1647, 951], [1645, 951], [1644, 950], [1644, 949], [1643, 948], [1641, 948], [1640, 949], [1640, 952], [1641, 953], [1641, 956], [1640, 957], [1640, 958], [1639, 959], [1637, 959], [1636, 958], [1636, 957], [1635, 957], [1634, 956], [1632, 956], [1631, 957], [1631, 960], [1632, 960], [1634, 962], [1634, 966], [1630, 970], [1629, 970], [1627, 972], [1627, 973], [1625, 975], [1625, 976], [1626, 977], [1626, 978], [1631, 983], [1631, 984], [1632, 984], [1633, 985], [1633, 987], [1632, 988], [1631, 988], [1631, 990], [1632, 990], [1633, 991], [1635, 991], [1636, 990], [1637, 990], [1640, 993], [1640, 996], [1639, 997], [1639, 999], [1640, 999], [1641, 1000], [1642, 1000], [1643, 999], [1645, 999], [1646, 998], [1649, 1001], [1649, 1003], [1648, 1004], [1648, 1009], [1649, 1010], [1651, 1010], [1653, 1008], [1656, 1008], [1657, 1009], [1657, 1010], [1658, 1011], [1658, 1013], [1657, 1014], [1656, 1014], [1656, 1016], [1657, 1016], [1658, 1017], [1663, 1017], [1664, 1018], [1664, 1019], [1665, 1020], [1665, 1025], [1669, 1025], [1670, 1024], [1671, 1025], [1672, 1025], [1673, 1026], [1673, 1035], [1678, 1035], [1679, 1034], [1680, 1034], [1682, 1036], [1682, 1039], [1681, 1040], [1681, 1044], [1685, 1044], [1687, 1042], [1688, 1043], [1689, 1043], [1690, 1044], [1690, 1052], [1693, 1052], [1693, 1051], [1694, 1050], [1697, 1050], [1698, 1051], [1698, 1060], [1699, 1060], [1700, 1061], [1701, 1061], [1703, 1059], [1705, 1061], [1706, 1061], [1707, 1062], [1707, 1063], [1706, 1064], [1706, 1069], [1710, 1069], [1711, 1068], [1712, 1068], [1715, 1071], [1715, 1073], [1714, 1074], [1714, 1077], [1715, 1078], [1717, 1078], [1719, 1076], [1722, 1076], [1723, 1077], [1723, 1078], [1724, 1079], [1724, 1082], [1723, 1083], [1723, 1086], [1727, 1086], [1728, 1087], [1729, 1086], [1730, 1087], [1731, 1087], [1732, 1088], [1732, 1095], [1733, 1096], [1734, 1096], [1735, 1095], [1736, 1095], [1737, 1094], [1738, 1094], [1740, 1096], [1740, 1097], [1741, 1098], [1741, 1099], [1740, 1100], [1739, 1100], [1739, 1104], [1744, 1104], [1746, 1102], [1747, 1103], [1748, 1103], [1749, 1104], [1749, 1106], [1748, 1107], [1747, 1107], [1747, 1112], [1752, 1112], [1753, 1111], [1754, 1112], [1755, 1112], [1758, 1115], [1758, 1116], [1757, 1117], [1756, 1117], [1756, 1121], [1766, 1121], [1767, 1122], [1767, 1123], [1768, 1123], [1769, 1124], [1769, 1125], [1770, 1125], [1771, 1126], [1771, 1127], [1772, 1127], [1773, 1128], [1774, 1127], [1776, 1127], [1777, 1126], [1778, 1126], [1781, 1123], [1781, 1122], [1782, 1121], [1786, 1121], [1787, 1122], [1789, 1122], [1790, 1121], [1790, 1118], [1789, 1117], [1789, 1115], [1791, 1113], [1798, 1113], [1798, 1110], [1797, 1109], [1797, 1108], [1798, 1107], [1798, 1106], [1799, 1105], [1800, 1105], [1801, 1104], [1803, 1104], [1804, 1105], [1805, 1105], [1806, 1104], [1807, 1104], [1807, 1098], [1808, 1097], [1814, 1097], [1815, 1096], [1816, 1096], [1816, 1092], [1815, 1092], [1814, 1091], [1814, 1090], [1815, 1089], [1816, 1089], [1816, 1088], [1817, 1087], [1824, 1087], [1824, 1081], [1826, 1079], [1831, 1079], [1832, 1078], [1832, 1072], [1833, 1071], [1840, 1071], [1841, 1070], [1841, 1067], [1840, 1066], [1840, 1065], [1842, 1063], [1843, 1063], [1844, 1062], [1845, 1063], [1846, 1062], [1848, 1062], [1849, 1061], [1849, 1056], [1851, 1054], [1852, 1054], [1853, 1053], [1858, 1053], [1858, 1050], [1859, 1049], [1859, 1046], [1861, 1044], [1863, 1046], [1864, 1045], [1865, 1045], [1867, 1043], [1867, 1041], [1866, 1040], [1866, 1039], [1869, 1036], [1871, 1036], [1872, 1037], [1873, 1037], [1876, 1034], [1876, 1032], [1875, 1031], [1875, 1030], [1876, 1029], [1877, 1029], [1878, 1028], [1883, 1028], [1883, 1022], [1885, 1020], [1890, 1020], [1891, 1019], [1892, 1019], [1892, 1013], [1895, 1010], [1900, 1010], [1900, 1005], [1901, 1004], [1901, 1003], [1902, 1002], [1903, 1002], [1904, 1001], [1905, 1002], [1909, 1002], [1909, 997], [1912, 994], [1913, 994], [1914, 993], [1916, 993], [1917, 992], [1918, 992], [1918, 987], [1923, 982], [1923, 981], [1924, 980], [1925, 980], [1927, 978], [1927, 976], [1926, 975], [1924, 975], [1923, 974], [1923, 973], [1922, 972], [1921, 972], [1920, 971], [1920, 970], [1919, 970], [1917, 968], [1917, 967], [1916, 966], [1916, 964], [1917, 963], [1917, 959], [1916, 958], [1915, 958], [1913, 960], [1912, 960], [1911, 961], [1908, 958], [1908, 956], [1909, 955], [1910, 955], [1910, 951], [1906, 951], [1905, 952], [1904, 952], [1903, 953], [1899, 949], [1899, 947], [1901, 945], [1901, 943], [1900, 942], [1899, 942], [1897, 944], [1894, 944], [1890, 940], [1890, 939], [1891, 938], [1891, 933], [1890, 932], [1888, 934], [1885, 934], [1882, 931], [1882, 930], [1884, 928], [1884, 925], [1883, 924], [1881, 924], [1880, 925], [1880, 926], [1878, 928], [1875, 925], [1875, 924], [1873, 922], [1873, 921], [1874, 920], [1875, 920], [1876, 919], [1876, 916], [1874, 916], [1873, 915], [1872, 915], [1871, 916], [1870, 916], [1869, 917], [1867, 915], [1867, 908], [1866, 907], [1865, 907], [1863, 909], [1860, 909], [1858, 907], [1858, 904], [1859, 903], [1859, 899], [1851, 899], [1850, 898], [1850, 891], [1849, 890], [1845, 890], [1844, 891], [1842, 891], [1841, 890], [1841, 888], [1842, 887], [1843, 887], [1843, 886], [1842, 885], [1842, 882], [1841, 881], [1840, 881], [1839, 882], [1837, 882], [1836, 883], [1835, 882], [1834, 882], [1833, 881], [1832, 881], [1831, 880], [1831, 879], [1833, 877], [1833, 873], [1830, 873], [1829, 874], [1828, 874], [1827, 873], [1826, 873], [1825, 872], [1825, 865], [1821, 865], [1820, 866], [1819, 866], [1818, 865], [1817, 865], [1816, 864], [1816, 863], [1815, 863], [1814, 862], [1814, 861], [1815, 860], [1816, 860], [1817, 859], [1817, 857], [1816, 856], [1816, 855], [1813, 855], [1811, 857], [1811, 858], [1810, 859], [1808, 859], [1807, 858], [1807, 854], [1809, 852], [1808, 851], [1808, 848], [1801, 848], [1799, 846], [1799, 844], [1800, 843], [1800, 839], [1799, 838], [1797, 838], [1795, 840], [1793, 840], [1790, 837], [1790, 834], [1791, 833], [1791, 830], [1790, 829], [1789, 829], [1787, 831], [1784, 831], [1778, 825]]]",IC
5,pcb_4f_cc_2.png,"[[[1880, 1180], [1879, 1181], [1876, 1181], [1876, 1184], [1874, 1186], [1872, 1186], [1871, 1187], [1856, 1187], [1855, 1188], [1855, 1197], [1854, 1198], [1854, 1201], [1855, 1202], [1855, 1205], [1854, 1206], [1850, 1206], [1849, 1207], [1849, 1212], [1850, 1213], [1853, 1213], [1854, 1214], [1854, 1221], [1852, 1223], [1850, 1223], [1850, 1227], [1851, 1228], [1852, 1228], [1853, 1229], [1853, 1230], [1854, 1231], [1854, 1237], [1853, 1238], [1850, 1238], [1849, 1239], [1849, 1243], [1851, 1243], [1854, 1246], [1854, 1251], [1853, 1252], [1852, 1252], [1851, 1253], [1850, 1253], [1849, 1254], [1849, 1258], [1851, 1258], [1854, 1261], [1854, 1278], [1853, 1279], [1853, 1282], [1854, 1283], [1872, 1283], [1873, 1282], [1874, 1283], [1875, 1283], [1876, 1284], [1876, 1285], [1877, 1286], [1879, 1286], [1880, 1285], [1881, 1285], [1881, 1283], [1882, 1282], [1890, 1282], [1891, 1283], [1891, 1286], [1895, 1286], [1895, 1285], [1898, 1282], [1904, 1282], [1906, 1284], [1906, 1286], [1907, 1287], [1910, 1287], [1911, 1286], [1911, 1284], [1912, 1283], [1914, 1283], [1915, 1282], [1918, 1282], [1922, 1286], [1923, 1286], [1924, 1287], [1925, 1287], [1926, 1286], [1926, 1284], [1928, 1282], [1929, 1282], [1930, 1281], [1946, 1281], [1947, 1280], [1947, 1275], [1948, 1274], [1948, 1272], [1949, 1271], [1949, 1261], [1950, 1260], [1952, 1260], [1953, 1259], [1953, 1255], [1952, 1254], [1951, 1254], [1950, 1253], [1949, 1253], [1948, 1252], [1948, 1247], [1949, 1246], [1949, 1245], [1950, 1244], [1952, 1244], [1953, 1243], [1954, 1243], [1954, 1240], [1952, 1240], [1949, 1237], [1949, 1229], [1951, 1227], [1954, 1227], [1954, 1222], [1952, 1222], [1951, 1221], [1950, 1221], [1949, 1220], [1949, 1215], [1950, 1214], [1951, 1214], [1952, 1213], [1953, 1213], [1954, 1212], [1954, 1207], [1953, 1206], [1952, 1206], [1950, 1204], [1950, 1186], [1931, 1186], [1929, 1184], [1929, 1181], [1923, 1181], [1923, 1184], [1921, 1186], [1920, 1186], [1919, 1187], [1918, 1187], [1917, 1186], [1915, 1186], [1913, 1184], [1913, 1182], [1912, 1182], [1911, 1181], [1907, 1181], [1906, 1182], [1906, 1185], [1905, 1186], [1899, 1186], [1898, 1185], [1898, 1182], [1897, 1181], [1892, 1181], [1891, 1182], [1891, 1185], [1890, 1186], [1883, 1186], [1882, 1185], [1882, 1181], [1881, 1180]]]",IC
6,pcb_4f_cc_2.png,"[[[1664, 763], [1662, 765], [1662, 778], [1663, 778], [1664, 779], [1693, 779], [1694, 778], [1695, 778], [1695, 764], [1694, 764], [1693, 763]]]",C
7,pcb_4f_cc_2.png,"[[[1594, 764], [1593, 765], [1584, 765], [1583, 766], [1583, 780], [1584, 779], [1585, 780], [1614, 780], [1615, 779], [1616, 779], [1616, 766], [1614, 764]]]",C
8,pcb_4f_cc_2.png,"[[[1889, 879], [1888, 880], [1888, 889], [1907, 889], [1907, 880], [1906, 879]]]",C
9,pcb_4f_cc_2.png,"[[[1851, 746], [1850, 747], [1850, 763], [1851, 764], [1882, 764], [1883, 763], [1883, 746]]]",C
