Instance ID,Image File,Vertices,Designator
0,pcb_10b_cc_3.png,"[[[820, 802], [820, 803], [819, 804], [819, 829], [820, 830], [820, 872], [822, 874], [825, 874], [826, 875], [829, 875], [830, 876], [859, 876], [860, 875], [863, 875], [864, 874], [864, 872], [865, 871], [865, 804], [863, 802]]]",C
1,pcb_10b_cc_3.png,"[[[1081, 809], [1080, 810], [1077, 810], [1077, 812], [1076, 813], [1076, 877], [1077, 878], [1079, 878], [1080, 879], [1081, 879], [1082, 880], [1119, 880], [1122, 877], [1122, 813], [1121, 812], [1121, 810], [1120, 809]]]",C
2,pcb_10b_cc_3.png,"[[[425, 850], [424, 851], [423, 851], [422, 852], [421, 852], [421, 876], [420, 877], [420, 919], [421, 920], [421, 921], [422, 922], [465, 922], [468, 919], [468, 916], [469, 915], [469, 852], [468, 852], [467, 851], [467, 850]]]",C
3,pcb_10b_cc_3.png,"[[[1849, 815], [1847, 817], [1847, 826], [1846, 827], [1846, 859], [1845, 860], [1845, 882], [1846, 883], [1846, 884], [1849, 887], [1889, 887], [1891, 885], [1892, 885], [1892, 884], [1893, 883], [1893, 867], [1894, 866], [1894, 817], [1893, 816], [1892, 816], [1891, 815]]]",C
4,pcb_10b_cc_3.png,"[[[944, 994], [943, 995], [915, 995], [915, 1030], [916, 1031], [916, 1066], [963, 1066], [963, 994]]]",R
5,pcb_10b_cc_3.png,"[[[1146, 997], [1146, 1070], [1192, 1070], [1192, 997]]]",R
6,pcb_10b_cc_3.png,"[[[1262, 1000], [1262, 1072], [1309, 1072], [1309, 1000]]]",R
7,pcb_10b_cc_3.png,"[[[1614, 1026], [1614, 1098], [1659, 1098], [1659, 1027], [1658, 1026]]]",R
8,pcb_10b_cc_3.png,"[[[1732, 1025], [1731, 1026], [1731, 1028], [1732, 1029], [1732, 1097], [1778, 1097], [1778, 1025]]]",R
9,pcb_10b_cc_3.png,"[[[1823, 1028], [1823, 1100], [1872, 1100], [1872, 1028]]]",R
10,pcb_10b_cc_3.png,"[[[2685, 907], [2684, 908], [2683, 908], [2683, 918], [2686, 918], [2687, 919], [2687, 979], [2734, 979], [2734, 907]]]",R
11,pcb_10b_cc_3.png,"[[[3180, 819], [3178, 821], [3178, 823], [3177, 824], [3177, 886], [3178, 887], [3178, 888], [3179, 889], [3180, 889], [3182, 891], [3220, 891], [3221, 890], [3222, 890], [3223, 889], [3224, 889], [3225, 888], [3225, 859], [3226, 858], [3226, 820], [3225, 819]]]",C
12,pcb_10b_cc_3.png,"[[[2616, 1247], [2615, 1248], [2615, 1300], [2614, 1301], [2614, 1315], [2616, 1317], [2619, 1317], [2620, 1318], [2658, 1318], [2661, 1315], [2661, 1302], [2660, 1301], [2660, 1267], [2661, 1266], [2661, 1248], [2660, 1247]]]",C
13,pcb_10b_cc_3.png,"[[[2738, 1247], [2738, 1320], [2785, 1320], [2785, 1247]]]",R
