Instance ID,Image File,Vertices,Designator
0,pcb_8f_cc_8.png,"[[[693, 1247], [693, 1275], [694, 1276], [756, 1276], [756, 1247]]]",R
1,pcb_8f_cc_8.png,"[[[694, 1315], [694, 1345], [755, 1345], [755, 1315]]]",R
2,pcb_8f_cc_8.png,"[[[695, 1537], [695, 1564], [749, 1564], [749, 1537]]]",L
3,pcb_8f_cc_8.png,"[[[1034, 1551], [1034, 1611], [1068, 1611], [1068, 1551]]]",R
4,pcb_8f_cc_8.png,"[[[1093, 1555], [1093, 1608], [1122, 1608], [1122, 1555]]]",L
5,pcb_8f_cc_8.png,"[[[1187, 1555], [1187, 1607], [1216, 1607], [1216, 1555]]]",C
6,pcb_8f_cc_8.png,"[[[1092, 1704], [1091, 1705], [1091, 1755], [1093, 1757], [1116, 1757], [1118, 1755], [1118, 1706], [1116, 1704]]]",L
7,pcb_8f_cc_8.png,"[[[1189, 1703], [1188, 1704], [1187, 1704], [1186, 1705], [1186, 1754], [1187, 1755], [1187, 1756], [1188, 1757], [1213, 1757], [1214, 1756], [1214, 1755], [1215, 1754], [1215, 1706], [1212, 1703]]]",C
8,pcb_8f_cc_8.png,"[[[265, 906], [265, 949], [338, 949], [338, 906]]]",R
9,pcb_8f_cc_8.png,"[[[699, 2064], [697, 2066], [697, 2086], [698, 2087], [746, 2087], [748, 2085], [749, 2085], [749, 2066], [747, 2064]]]",C
10,pcb_8f_cc_8.png,"[[[698, 2146], [696, 2148], [696, 2170], [698, 2172], [747, 2172], [749, 2170], [749, 2148], [747, 2146]]]",C
11,pcb_8f_cc_8.png,"[[[1036, 2336], [1036, 2394], [1068, 2394], [1068, 2336]]]",R
12,pcb_8f_cc_8.png,"[[[1093, 2337], [1093, 2394], [1127, 2394], [1127, 2337]]]",R
13,pcb_8f_cc_8.png,"[[[1094, 2197], [1094, 2256], [1125, 2256], [1125, 2197]]]",R
14,pcb_8f_cc_8.png,"[[[1035, 2197], [1035, 2255], [1068, 2255], [1068, 2197]]]",R
15,pcb_8f_cc_8.png,"[[[1160, 2045], [1160, 2075], [1221, 2075], [1221, 2045]]]",R
16,pcb_8f_cc_8.png,"[[[1495, 2003], [1495, 2033], [1555, 2033], [1555, 2003]]]",R
