Instance ID,Image File,Vertices,Designator
0,pcb_13f_cc_11.png,"[[[3111, 3376], [3111, 3377], [3110, 3378], [3110, 3380], [3108, 3382], [3108, 3416], [3109, 3417], [3109, 3424], [3113, 3428], [3113, 3429], [3184, 3429], [3184, 3428], [3186, 3426], [3188, 3426], [3188, 3387], [3186, 3385], [3186, 3378], [3185, 3377], [3185, 3376]]]",C
1,pcb_13f_cc_11.png,"[[[3410, 3291], [3410, 3375], [3464, 3375], [3464, 3291]]]",R
2,pcb_13f_cc_11.png,"[[[3507, 3291], [3507, 3375], [3561, 3375], [3561, 3291]]]",R
3,pcb_13f_cc_11.png,"[[[2765, 3388], [2765, 3439], [2850, 3439], [2850, 3388]]]",R
4,pcb_13f_cc_11.png,"[[[2777, 3283], [2776, 3284], [2775, 3284], [2775, 3337], [2853, 3337], [2853, 3334], [2854, 3333], [2855, 3333], [2855, 3284], [2854, 3284], [2853, 3283]]]",C
5,pcb_13f_cc_11.png,"[[[2775, 3173], [2775, 3174], [2774, 3175], [2774, 3176], [2773, 3177], [2772, 3177], [2772, 3227], [2852, 3227], [2852, 3173]]]",C
6,pcb_13f_cc_11.png,"[[[2772, 3060], [2772, 3113], [2857, 3113], [2857, 3060]]]",R
7,pcb_13f_cc_11.png,"[[[4012, 3234], [4012, 3320], [4065, 3320], [4065, 3234]]]",R
8,pcb_13f_cc_11.png,"[[[4123, 3240], [4122, 3241], [4122, 3320], [4176, 3320], [4176, 3241], [4174, 3241], [4173, 3240]]]",C
9,pcb_13f_cc_11.png,"[[[3179, 2902], [3179, 2903], [3178, 2904], [3178, 2906], [3176, 2908], [3170, 2908], [3167, 2911], [3147, 2911], [3147, 2932], [3148, 2933], [3176, 2933], [3177, 2934], [3177, 2944], [3176, 2945], [3154, 2945], [3153, 2946], [3148, 2946], [3147, 2947], [3147, 2949], [3146, 2950], [3145, 2950], [3145, 2965], [3146, 2965], [3148, 2967], [3176, 2967], [3177, 2968], [3177, 2978], [3175, 2980], [3148, 2980], [3147, 2981], [3147, 2984], [3146, 2985], [3145, 2985], [3145, 2996], [3146, 2996], [3147, 2997], [3147, 3000], [3148, 3001], [3148, 3002], [3176, 3002], [3177, 3003], [3177, 3013], [3176, 3014], [3148, 3014], [3147, 3015], [3147, 3019], [3146, 3020], [3145, 3020], [3145, 3031], [3147, 3031], [3148, 3032], [3148, 3035], [3149, 3036], [3152, 3036], [3153, 3037], [3176, 3037], [3177, 3038], [3177, 3043], [3178, 3044], [3178, 3045], [3191, 3045], [3191, 3044], [3192, 3043], [3206, 3043], [3207, 3044], [3207, 3045], [3223, 3045], [3223, 3044], [3224, 3043], [3235, 3043], [3236, 3044], [3236, 3045], [3248, 3045], [3248, 3044], [3249, 3043], [3249, 3036], [3250, 3035], [3273, 3035], [3274, 3034], [3274, 3033], [3276, 3031], [3276, 3028], [3278, 3026], [3279, 3026], [3279, 3018], [3277, 3018], [3275, 3016], [3275, 3014], [3274, 3013], [3256, 3013], [3255, 3014], [3250, 3014], [3249, 3013], [3249, 3000], [3250, 2999], [3256, 2999], [3257, 3000], [3260, 3000], [3261, 3001], [3272, 3001], [3273, 3000], [3274, 3000], [3274, 2999], [3278, 2995], [3279, 2995], [3279, 2983], [3276, 2983], [3274, 2981], [3274, 2979], [3250, 2979], [3249, 2978], [3249, 2968], [3250, 2967], [3259, 2967], [3260, 2966], [3274, 2966], [3275, 2965], [3275, 2964], [3277, 2962], [3279, 2962], [3279, 2948], [3276, 2948], [3274, 2946], [3274, 2945], [3273, 2944], [3250, 2944], [3249, 2943], [3249, 2933], [3250, 2932], [3269, 2932], [3270, 2931], [3274, 2931], [3278, 2927], [3279, 2927], [3279, 2916], [3278, 2916], [3277, 2915], [3276, 2915], [3274, 2913], [3274, 2910], [3250, 2910], [3249, 2909], [3249, 2904], [3248, 2903], [3248, 2902]]]",RN
