Instance ID,Image File,Vertices,Designator
0,pcb_105b_cc_33.png,"[[[7581, 639], [7636, 663], [7672, 673], [7717, 677], [7773, 669], [7838, 638], [7892, 596], [7922, 556], [7940, 505], [7946, 446], [7942, 403], [7932, 365], [7907, 322], [7884, 292], [7853, 261], [7821, 238], [7780, 220], [7733, 209], [7691, 205], [7655, 210], [7622, 219], [7580, 238], [7537, 269], [7510, 299], [7481, 348], [7466, 389], [7463, 429], [7463, 464], [7472, 505], [7493, 553], [7510, 579], [7532, 602], [7554, 620]]]",
1,pcb_105b_cc_33.png,"[[[7752, 4938], [7803, 4938], [7846, 4926], [7886, 4908], [7930, 4875], [7964, 4836], [7984, 4803], [7996, 4764], [8003, 4721], [8003, 4695], [7999, 4657], [7989, 4624], [7974, 4590], [7948, 4554], [7926, 4530], [7898, 4506], [7859, 4484], [7830, 4470], [7799, 4463], [7765, 4461], [7731, 4463], [7692, 4473], [7647, 4495], [7618, 4515], [7591, 4543], [7558, 4592], [7538, 4633], [7529, 4694], [7529, 4726], [7541, 4771], [7557, 4810], [7579, 4841], [7606, 4873], [7643, 4903], [7671, 4920], [7696, 4932], [7727, 4938]]]",
2,pcb_105b_cc_33.png,"[[[969, 602], [1016, 603], [1062, 598], [1106, 584], [1149, 561], [1202, 509], [1225, 478], [1240, 439], [1250, 378], [1249, 327], [1237, 293], [1225, 266], [1208, 236], [1168, 191], [1142, 171], [1090, 147], [1041, 134], [1013, 132], [984, 132], [951, 137], [916, 149], [872, 171], [844, 194], [817, 223], [795, 255], [781, 286], [773, 312], [767, 350], [767, 390], [774, 424], [785, 458], [799, 486], [830, 527], [847, 544], [869, 561], [894, 578], [922, 591], [955, 599]]]",
3,pcb_105b_cc_33.png,"[[[2378, 125], [2379, 107], [2381, 102], [2387, 96], [2394, 93], [2413, 88], [2458, 85], [2508, 86], [2549, 91], [2568, 96], [2581, 101], [2586, 104], [2589, 108], [2590, 127], [2428, 126]]]",J
4,pcb_105b_cc_33.png,"[[[4877, 158], [4879, 71], [4880, 59], [4885, 49], [4889, 43], [4894, 38], [4906, 32], [5318, 41], [5326, 43], [5333, 48], [5341, 59], [5344, 67], [5341, 155], [5297, 162], [5202, 177], [5125, 180], [5031, 178], [4936, 169], [4886, 159]]]",J
5,pcb_105b_cc_33.png,"[[[6562, 5025], [6564, 5130], [6566, 5138], [6570, 5142], [6574, 5146], [6903, 5150], [7111, 5140], [7114, 5139], [7122, 5135], [7125, 5131], [7127, 5124], [7128, 5121], [7125, 5028], [6892, 5027], [6891, 5035], [6888, 5039], [6880, 5044], [6876, 5046], [6860, 5045], [6853, 5039], [6851, 5034], [6849, 5026], [6649, 5024]]]",J
6,pcb_105b_cc_33.png,"[[[5098, 5021], [5075, 5018], [5073, 5017], [5073, 5013], [5178, 5011], [6415, 5022], [6416, 5028], [6415, 5029], [6381, 5029], [6388, 5042], [6385, 5219], [6380, 5228], [6379, 5229], [6375, 5232], [6174, 5231], [6172, 5230], [6169, 5229], [6166, 5227], [6163, 5223], [6160, 5219], [6159, 5214], [6159, 5210], [6158, 5210], [6158, 5206], [6158, 5202], [6161, 5041], [6162, 5036], [6163, 5034], [6166, 5030], [6167, 5029], [6103, 5028], [6109, 5276], [6107, 5280], [6105, 5283], [6104, 5284], [6103, 5286], [6101, 5288], [6100, 5288], [6099, 5289], [6097, 5290], [6094, 5291], [5375, 5286], [5375, 5286], [5373, 5286], [5369, 5284], [5369, 5284], [5368, 5284], [5366, 5283], [5366, 5282], [5366, 5281], [5365, 5280], [5364, 5279], [5363, 5278], [5363, 5275], [5362, 5273], [5361, 5270], [5361, 5261], [5360, 5260], [5360, 5258], [5359, 5253], [5353, 5040], [5353, 5037], [5349, 5032], [5348, 5032], [5347, 5030], [5347, 5030], [5346, 5028], [5345, 5028], [5345, 5028], [5345, 5028], [5344, 5027], [5343, 5026], [5342, 5024], [5341, 5024], [5341, 5023], [5317, 5022], [5319, 5030], [5314, 5208], [5311, 5222], [5310, 5223], [5308, 5224], [5305, 5224], [5108, 5221], [5106, 5221], [5101, 5216], [5099, 5213], [5098, 5199], [5098, 5029], [5102, 5021]]]",J
7,pcb_105b_cc_33.png,"[[[3651, 5001], [3643, 5001], [3642, 5002], [3643, 5007], [3662, 5007], [3657, 5015], [3656, 5194], [3657, 5203], [3660, 5208], [3666, 5212], [3860, 5213], [3867, 5211], [3871, 5208], [3873, 5196], [3876, 5024], [3872, 5010], [3911, 5013], [3917, 5038], [3922, 5248], [3924, 5262], [3928, 5270], [3935, 5273], [4492, 5279], [4656, 5278], [4660, 5278], [4665, 5274], [4668, 5271], [4670, 5263], [4676, 5042], [4676, 5040], [4680, 5034], [4685, 5029], [4689, 5026], [4697, 5022], [4730, 5022], [4728, 5211], [4730, 5215], [4732, 5216], [4735, 5217], [4927, 5218], [4930, 5217], [4932, 5215], [4934, 5210], [4935, 5205], [4934, 5018], [4960, 5016], [4963, 5014], [4963, 5010], [4694, 5009]]]",J
8,pcb_105b_cc_33.png,"[[[2521, 4993], [2520, 5090], [2521, 5094], [2528, 5103], [2543, 5110], [2764, 5117], [2897, 5114], [3021, 5111], [3030, 5108], [3034, 5104], [3038, 5100], [3039, 5092], [3039, 4996], [2801, 4994], [2801, 4999], [2799, 5003], [2795, 5009], [2792, 5011], [2785, 5013], [2779, 5013], [2773, 5013], [2770, 5012], [2763, 5007], [2761, 5004], [2759, 4999], [2758, 4994]]]",J
9,pcb_105b_cc_33.png,"[[[1246, 4984], [1640, 4987], [1652, 5004], [1651, 5130], [1649, 5133], [1647, 5135], [1643, 5136], [1641, 5137], [1303, 5132], [1304, 5141], [1303, 5141], [1301, 5142], [1291, 5142], [1280, 5132], [1252, 5124], [1247, 5121], [1245, 5118], [1243, 5115], [1242, 5112], [1245, 4991]]]",J
