Instance ID,Image File,Vertices,Designator
0,pcb_3f_cc_10.png,"[[[1887, 1499], [1887, 1532], [1904, 1532], [1905, 1533], [1905, 1532], [1906, 1531], [1906, 1528], [1907, 1527], [1907, 1502], [1906, 1501], [1906, 1500], [1905, 1500], [1904, 1499]]]",R
1,pcb_3f_cc_10.png,"[[[1906, 1386], [1906, 1406], [1944, 1406], [1944, 1405], [1945, 1404], [1945, 1393], [1946, 1392], [1946, 1388], [1945, 1387], [1945, 1386]]]",R
2,pcb_3f_cc_10.png,"[[[1928, 1338], [1928, 1356], [1961, 1356], [1962, 1355], [1962, 1347], [1963, 1346], [1963, 1341], [1962, 1340], [1962, 1339], [1946, 1339], [1945, 1338]]]",R
3,pcb_3f_cc_10.png,"[[[1894, 1246], [1894, 1278], [1900, 1278], [1901, 1279], [1909, 1279], [1909, 1278], [1910, 1277], [1910, 1263], [1911, 1262], [1911, 1249], [1910, 1248], [1910, 1247], [1900, 1247], [1899, 1246]]]",C
4,pcb_3f_cc_10.png,"[[[1741, 1497], [1741, 1531], [1761, 1531], [1761, 1530], [1762, 1529], [1762, 1499], [1761, 1498], [1761, 1497]]]",R
5,pcb_3f_cc_10.png,"[[[1878, 1032], [1878, 1049], [1891, 1049], [1892, 1050], [1911, 1050], [1912, 1049], [1913, 1049], [1913, 1047], [1914, 1046], [1914, 1045], [1915, 1044], [1915, 1034], [1914, 1034], [1912, 1032]]]",R
6,pcb_3f_cc_10.png,"[[[1881, 982], [1881, 998], [1914, 998], [1914, 984], [1913, 983], [1913, 982]]]",R
7,pcb_3f_cc_10.png,"[[[1677, 957], [1677, 958], [1676, 959], [1676, 989], [1692, 989], [1692, 988], [1693, 987], [1693, 977], [1694, 976], [1694, 959], [1693, 958], [1693, 957]]]",C
8,pcb_3f_cc_10.png,"[[[1728, 910], [1728, 911], [1727, 912], [1727, 929], [1726, 930], [1726, 940], [1727, 941], [1727, 942], [1744, 942], [1744, 941], [1745, 940], [1745, 928], [1746, 927], [1746, 912], [1745, 911], [1745, 910]]]",C
9,pcb_3f_cc_10.png,"[[[1774, 906], [1773, 907], [1773, 924], [1772, 925], [1772, 941], [1773, 942], [1773, 943], [1774, 943], [1775, 944], [1794, 944], [1794, 937], [1793, 937], [1792, 936], [1792, 923], [1793, 922], [1793, 907], [1792, 906]]]",C
10,pcb_3f_cc_10.png,"[[[1742, 991], [1742, 1008], [1758, 1008], [1759, 1009], [1775, 1009], [1775, 1008], [1776, 1007], [1776, 994], [1775, 993], [1775, 992], [1758, 992], [1757, 991]]]",C
11,pcb_3f_cc_10.png,"[[[1440, 1064], [1439, 1065], [1439, 1080], [1440, 1081], [1440, 1082], [1471, 1082], [1472, 1081], [1472, 1066], [1471, 1065], [1471, 1064]]]",C
12,pcb_3f_cc_10.png,"[[[1440, 1014], [1440, 1030], [1475, 1030], [1475, 1015], [1474, 1014]]]",R
13,pcb_3f_cc_10.png,"[[[1340, 1035], [1340, 1052], [1367, 1052], [1368, 1053], [1370, 1053], [1372, 1051], [1372, 1038], [1371, 1037], [1371, 1036], [1367, 1036], [1366, 1035]]]",C
14,pcb_3f_cc_10.png,"[[[1340, 1085], [1340, 1102], [1372, 1102], [1372, 1096], [1373, 1095], [1373, 1086], [1372, 1085]]]",R
15,pcb_3f_cc_10.png,"[[[1413, 895], [1413, 930], [1430, 930], [1430, 895]]]",R
16,pcb_3f_cc_10.png,"[[[1354, 905], [1354, 937], [1360, 937], [1361, 938], [1371, 938], [1371, 937], [1372, 936], [1372, 905]]]",C
17,pcb_3f_cc_10.png,"[[[1306, 904], [1306, 937], [1322, 937], [1322, 935], [1323, 934], [1323, 929], [1324, 928], [1324, 905], [1323, 904]]]",C
