Instance ID,Image File,Vertices,Designator
0,pcb_95b_cc_33.png,"[[[447, 4530], [447, 4529], [447, 4528], [447, 4527], [447, 4526], [448, 4525], [448, 4524], [448, 4523], [448, 4522], [449, 4521], [449, 4520], [450, 4519], [450, 4518], [450, 4517], [451, 4516], [452, 4515], [452, 4514], [453, 4513], [454, 4512], [455, 4511], [456, 4510], [457, 4509], [458, 4508], [459, 4507], [460, 4507], [461, 4506], [462, 4505], [463, 4505], [464, 4504], [465, 4504], [466, 4504], [467, 4503], [468, 4503], [469, 4503], [470, 4502], [471, 4502], [472, 4502], [473, 4502], [474, 4502], [475, 4502], [475, 4502], [476, 4502], [477, 4502], [478, 4502], [479, 4502], [480, 4502], [481, 4503], [482, 4503], [483, 4503], [484, 4504], [485, 4504], [486, 4504], [487, 4505], [488, 4505], [489, 4506], [490, 4507], [491, 4507], [492, 4508], [493, 4509], [494, 4510], [495, 4511], [496, 4512], [497, 4513], [498, 4514], [498, 4515], [499, 4516], [500, 4517], [500, 4518], [500, 4519], [501, 4520], [501, 4521], [502, 4522], [502, 4523], [502, 4524], [502, 4525], [503, 4526], [503, 4527], [503, 4528], [503, 4529], [503, 4530], [503, 4531], [503, 4531], [503, 4532], [503, 4533], [503, 4534], [503, 4535], [503, 4536], [502, 4537], [502, 4538], [502, 4539], [502, 4540], [501, 4541], [501, 4542], [500, 4543], [500, 4544], [500, 4545], [499, 4546], [498, 4547], [498, 4548], [497, 4549], [496, 4550], [495, 4551], [494, 4552], [493, 4553], [492, 4554], [491, 4555], [490, 4555], [489, 4556], [488, 4557], [487, 4557], [486, 4558], [485, 4558], [484, 4558], [483, 4559], [482, 4559], [481, 4559], [480, 4560], [479, 4560], [478, 4560], [477, 4560], [476, 4560], [475, 4560], [475, 4560], [474, 4560], [473, 4560], [472, 4560], [471, 4560], [470, 4560], [469, 4559], [468, 4559], [467, 4559], [466, 4558], [465, 4558], [464, 4558], [463, 4557], [462, 4557], [461, 4556], [460, 4555], [459, 4555], [458, 4554], [457, 4553], [456, 4552], [455, 4551], [454, 4550], [453, 4549], [452, 4548], [452, 4547], [451, 4546], [450, 4545], [450, 4544], [450, 4543], [449, 4542], [449, 4541], [448, 4540], [448, 4539], [448, 4538], [448, 4537], [447, 4536], [447, 4535], [447, 4534], [447, 4533], [447, 4532], [447, 4531], [447, 4531]]]",
1,pcb_95b_cc_33.png,"[[[449, 3863], [449, 3862], [449, 3861], [449, 3860], [449, 3859], [450, 3858], [450, 3857], [450, 3856], [450, 3855], [451, 3854], [451, 3853], [451, 3852], [452, 3851], [452, 3850], [453, 3849], [453, 3848], [454, 3847], [455, 3846], [456, 3845], [456, 3844], [457, 3843], [458, 3842], [459, 3841], [460, 3840], [461, 3840], [462, 3839], [463, 3838], [464, 3838], [465, 3837], [466, 3837], [467, 3836], [468, 3836], [469, 3835], [470, 3835], [471, 3835], [472, 3835], [473, 3834], [474, 3834], [475, 3834], [476, 3834], [477, 3834], [478, 3834], [478, 3834], [479, 3834], [480, 3834], [481, 3834], [482, 3834], [483, 3834], [484, 3835], [485, 3835], [486, 3835], [487, 3835], [488, 3836], [489, 3836], [490, 3837], [491, 3837], [492, 3838], [493, 3838], [494, 3839], [495, 3840], [496, 3840], [497, 3841], [498, 3842], [499, 3843], [500, 3844], [500, 3845], [501, 3846], [502, 3847], [503, 3848], [503, 3849], [504, 3850], [504, 3851], [505, 3852], [505, 3853], [505, 3854], [506, 3855], [506, 3856], [506, 3857], [506, 3858], [507, 3859], [507, 3860], [507, 3861], [507, 3862], [507, 3863], [507, 3864], [507, 3864], [507, 3865], [507, 3866], [507, 3867], [507, 3868], [507, 3869], [506, 3870], [506, 3871], [506, 3872], [506, 3873], [505, 3874], [505, 3875], [505, 3876], [504, 3877], [504, 3878], [503, 3879], [503, 3880], [502, 3881], [501, 3882], [500, 3883], [500, 3884], [499, 3885], [498, 3886], [497, 3887], [496, 3888], [495, 3888], [494, 3889], [493, 3890], [492, 3890], [491, 3891], [490, 3891], [489, 3892], [488, 3892], [487, 3893], [486, 3893], [485, 3893], [484, 3893], [483, 3894], [482, 3894], [481, 3894], [480, 3894], [479, 3894], [478, 3894], [478, 3894], [477, 3894], [476, 3894], [475, 3894], [474, 3894], [473, 3894], [472, 3893], [471, 3893], [470, 3893], [469, 3893], [468, 3892], [467, 3892], [466, 3891], [465, 3891], [464, 3890], [463, 3890], [462, 3889], [461, 3888], [460, 3888], [459, 3887], [458, 3886], [457, 3885], [456, 3884], [456, 3883], [455, 3882], [454, 3881], [453, 3880], [453, 3879], [452, 3878], [452, 3877], [451, 3876], [451, 3875], [451, 3874], [450, 3873], [450, 3872], [450, 3871], [450, 3870], [449, 3869], [449, 3868], [449, 3867], [449, 3866], [449, 3865], [449, 3864], [449, 3864]]]",
2,pcb_95b_cc_33.png,"[[[457, 3303], [457, 3302], [457, 3301], [457, 3300], [457, 3299], [458, 3298], [458, 3297], [458, 3296], [458, 3295], [459, 3294], [459, 3293], [460, 3292], [460, 3291], [461, 3290], [461, 3289], [462, 3288], [463, 3287], [463, 3286], [464, 3285], [465, 3284], [466, 3283], [467, 3282], [468, 3282], [469, 3281], [470, 3280], [471, 3279], [472, 3279], [473, 3278], [474, 3278], [475, 3277], [476, 3277], [477, 3277], [478, 3276], [479, 3276], [480, 3276], [481, 3276], [482, 3275], [483, 3275], [484, 3275], [485, 3275], [486, 3275], [487, 3275], [487, 3275], [488, 3275], [489, 3275], [490, 3275], [491, 3275], [492, 3275], [493, 3276], [494, 3276], [495, 3276], [496, 3276], [497, 3277], [498, 3277], [499, 3277], [500, 3278], [501, 3278], [502, 3279], [503, 3279], [504, 3280], [505, 3281], [506, 3282], [507, 3282], [508, 3283], [509, 3284], [510, 3285], [511, 3286], [511, 3287], [512, 3288], [513, 3289], [513, 3290], [514, 3291], [514, 3292], [515, 3293], [515, 3294], [516, 3295], [516, 3296], [516, 3297], [516, 3298], [517, 3299], [517, 3300], [517, 3301], [517, 3302], [517, 3303], [517, 3304], [517, 3304], [517, 3305], [517, 3306], [517, 3307], [517, 3308], [517, 3309], [516, 3310], [516, 3311], [516, 3312], [516, 3313], [515, 3314], [515, 3315], [514, 3316], [514, 3317], [513, 3318], [513, 3319], [512, 3320], [511, 3321], [511, 3322], [510, 3323], [509, 3324], [508, 3325], [507, 3326], [506, 3326], [505, 3327], [504, 3328], [503, 3329], [502, 3329], [501, 3330], [500, 3330], [499, 3331], [498, 3331], [497, 3331], [496, 3332], [495, 3332], [494, 3332], [493, 3332], [492, 3333], [491, 3333], [490, 3333], [489, 3333], [488, 3333], [487, 3333], [487, 3333], [486, 3333], [485, 3333], [484, 3333], [483, 3333], [482, 3333], [481, 3332], [480, 3332], [479, 3332], [478, 3332], [477, 3331], [476, 3331], [475, 3331], [474, 3330], [473, 3330], [472, 3329], [471, 3329], [470, 3328], [469, 3327], [468, 3326], [467, 3326], [466, 3325], [465, 3324], [464, 3323], [463, 3322], [463, 3321], [462, 3320], [461, 3319], [461, 3318], [460, 3317], [460, 3316], [459, 3315], [459, 3314], [458, 3313], [458, 3312], [458, 3311], [458, 3310], [457, 3309], [457, 3308], [457, 3307], [457, 3306], [457, 3305], [457, 3304], [457, 3304]]]",
3,pcb_95b_cc_33.png,"[[[462, 2695], [462, 2694], [462, 2693], [462, 2692], [462, 2691], [463, 2690], [463, 2689], [463, 2688], [463, 2687], [464, 2686], [464, 2685], [465, 2684], [465, 2683], [466, 2682], [466, 2681], [467, 2680], [468, 2679], [468, 2678], [469, 2677], [470, 2676], [471, 2675], [472, 2674], [473, 2674], [474, 2673], [475, 2672], [476, 2671], [477, 2671], [478, 2670], [479, 2670], [480, 2669], [481, 2669], [482, 2669], [483, 2668], [484, 2668], [485, 2668], [486, 2668], [487, 2667], [488, 2667], [489, 2667], [490, 2667], [491, 2667], [492, 2667], [492, 2667], [493, 2667], [494, 2667], [495, 2667], [496, 2667], [497, 2667], [498, 2668], [499, 2668], [500, 2668], [501, 2668], [502, 2669], [503, 2669], [504, 2669], [505, 2670], [506, 2670], [507, 2671], [508, 2671], [509, 2672], [510, 2673], [511, 2674], [512, 2674], [513, 2675], [514, 2676], [515, 2677], [516, 2678], [516, 2679], [517, 2680], [518, 2681], [518, 2682], [519, 2683], [519, 2684], [520, 2685], [520, 2686], [521, 2687], [521, 2688], [521, 2689], [521, 2690], [522, 2691], [522, 2692], [522, 2693], [522, 2694], [522, 2695], [522, 2696], [522, 2696], [522, 2697], [522, 2698], [522, 2699], [522, 2700], [522, 2701], [521, 2702], [521, 2703], [521, 2704], [521, 2705], [520, 2706], [520, 2707], [519, 2708], [519, 2709], [518, 2710], [518, 2711], [517, 2712], [516, 2713], [516, 2714], [515, 2715], [514, 2716], [513, 2717], [512, 2718], [511, 2718], [510, 2719], [509, 2720], [508, 2721], [507, 2721], [506, 2722], [505, 2722], [504, 2723], [503, 2723], [502, 2723], [501, 2724], [500, 2724], [499, 2724], [498, 2724], [497, 2725], [496, 2725], [495, 2725], [494, 2725], [493, 2725], [492, 2725], [492, 2725], [491, 2725], [490, 2725], [489, 2725], [488, 2725], [487, 2725], [486, 2724], [485, 2724], [484, 2724], [483, 2724], [482, 2723], [481, 2723], [480, 2723], [479, 2722], [478, 2722], [477, 2721], [476, 2721], [475, 2720], [474, 2719], [473, 2718], [472, 2718], [471, 2717], [470, 2716], [469, 2715], [468, 2714], [468, 2713], [467, 2712], [466, 2711], [466, 2710], [465, 2709], [465, 2708], [464, 2707], [464, 2706], [463, 2705], [463, 2704], [463, 2703], [463, 2702], [462, 2701], [462, 2700], [462, 2699], [462, 2698], [462, 2697], [462, 2696], [462, 2696]]]",
4,pcb_95b_cc_33.png,"[[[470, 1980], [470, 1979], [470, 1978], [470, 1977], [470, 1976], [471, 1975], [471, 1974], [471, 1973], [471, 1972], [472, 1971], [472, 1970], [473, 1969], [473, 1968], [474, 1967], [474, 1966], [475, 1965], [476, 1964], [477, 1963], [477, 1962], [478, 1961], [479, 1960], [480, 1960], [481, 1959], [482, 1958], [483, 1957], [484, 1957], [485, 1956], [486, 1956], [487, 1955], [488, 1955], [489, 1954], [490, 1954], [491, 1954], [492, 1954], [493, 1953], [494, 1953], [495, 1953], [496, 1953], [497, 1953], [498, 1953], [498, 1953], [499, 1953], [500, 1953], [501, 1953], [502, 1953], [503, 1953], [504, 1954], [505, 1954], [506, 1954], [507, 1954], [508, 1955], [509, 1955], [510, 1956], [511, 1956], [512, 1957], [513, 1957], [514, 1958], [515, 1959], [516, 1960], [517, 1960], [518, 1961], [519, 1962], [519, 1963], [520, 1964], [521, 1965], [522, 1966], [522, 1967], [523, 1968], [523, 1969], [524, 1970], [524, 1971], [525, 1972], [525, 1973], [525, 1974], [525, 1975], [526, 1976], [526, 1977], [526, 1978], [526, 1979], [526, 1980], [526, 1981], [526, 1981], [526, 1982], [526, 1983], [526, 1984], [526, 1985], [526, 1986], [525, 1987], [525, 1988], [525, 1989], [525, 1990], [524, 1991], [524, 1992], [523, 1993], [523, 1994], [522, 1995], [522, 1996], [521, 1997], [520, 1998], [519, 1999], [519, 2000], [518, 2001], [517, 2002], [516, 2002], [515, 2003], [514, 2004], [513, 2005], [512, 2005], [511, 2006], [510, 2006], [509, 2007], [508, 2007], [507, 2008], [506, 2008], [505, 2008], [504, 2008], [503, 2009], [502, 2009], [501, 2009], [500, 2009], [499, 2009], [498, 2009], [498, 2009], [497, 2009], [496, 2009], [495, 2009], [494, 2009], [493, 2009], [492, 2008], [491, 2008], [490, 2008], [489, 2008], [488, 2007], [487, 2007], [486, 2006], [485, 2006], [484, 2005], [483, 2005], [482, 2004], [481, 2003], [480, 2002], [479, 2002], [478, 2001], [477, 2000], [477, 1999], [476, 1998], [475, 1997], [474, 1996], [474, 1995], [473, 1994], [473, 1993], [472, 1992], [472, 1991], [471, 1990], [471, 1989], [471, 1988], [471, 1987], [470, 1986], [470, 1985], [470, 1984], [470, 1983], [470, 1982], [470, 1981], [470, 1981]]]",
5,pcb_95b_cc_33.png,"[[[480, 1000], [480, 999], [480, 998], [480, 997], [480, 996], [481, 995], [481, 994], [481, 993], [481, 992], [482, 991], [482, 990], [482, 989], [483, 988], [483, 987], [484, 986], [484, 985], [485, 984], [486, 983], [487, 982], [487, 981], [488, 980], [489, 979], [490, 978], [491, 978], [492, 977], [493, 976], [494, 976], [495, 975], [496, 975], [497, 974], [498, 974], [499, 973], [500, 973], [501, 973], [502, 973], [503, 972], [504, 972], [505, 972], [506, 972], [507, 972], [507, 972], [508, 972], [509, 972], [510, 972], [511, 972], [512, 973], [513, 973], [514, 973], [515, 973], [516, 974], [517, 974], [518, 975], [519, 975], [520, 976], [521, 976], [522, 977], [523, 978], [524, 978], [525, 979], [526, 980], [527, 981], [527, 982], [528, 983], [529, 984], [530, 985], [530, 986], [531, 987], [531, 988], [532, 989], [532, 990], [532, 991], [533, 992], [533, 993], [533, 994], [533, 995], [534, 996], [534, 997], [534, 998], [534, 999], [534, 1000], [534, 1001], [534, 1001], [534, 1002], [534, 1003], [534, 1004], [534, 1005], [534, 1006], [533, 1007], [533, 1008], [533, 1009], [533, 1010], [532, 1011], [532, 1012], [532, 1013], [531, 1014], [531, 1015], [530, 1016], [530, 1017], [529, 1018], [528, 1019], [527, 1020], [527, 1021], [526, 1022], [525, 1023], [524, 1024], [523, 1024], [522, 1025], [521, 1026], [520, 1026], [519, 1027], [518, 1027], [517, 1028], [516, 1028], [515, 1029], [514, 1029], [513, 1029], [512, 1029], [511, 1030], [510, 1030], [509, 1030], [508, 1030], [507, 1030], [507, 1030], [506, 1030], [505, 1030], [504, 1030], [503, 1030], [502, 1029], [501, 1029], [500, 1029], [499, 1029], [498, 1028], [497, 1028], [496, 1027], [495, 1027], [494, 1026], [493, 1026], [492, 1025], [491, 1024], [490, 1024], [489, 1023], [488, 1022], [487, 1021], [487, 1020], [486, 1019], [485, 1018], [484, 1017], [484, 1016], [483, 1015], [483, 1014], [482, 1013], [482, 1012], [482, 1011], [481, 1010], [481, 1009], [481, 1008], [481, 1007], [480, 1006], [480, 1005], [480, 1004], [480, 1003], [480, 1002], [480, 1001], [480, 1001]]]",
6,pcb_95b_cc_33.png,"[[[6021, 656], [6658, 655], [6664, 654], [6667, 652], [6669, 647], [6669, 617], [6685, 615], [6687, 614], [6689, 611], [6689, 459], [6688, 458], [6684, 458], [6683, 452], [6682, 450], [6682, 449], [5989, 451], [5989, 446], [5987, 445], [5986, 445], [5972, 444], [5970, 446], [5970, 459], [5972, 460], [5974, 616], [5978, 620], [5987, 623], [5992, 626], [5996, 651], [5999, 654], [6001, 655]]]",
7,pcb_95b_cc_33.png,"[[[5773, 640], [5769, 523], [5769, 520], [5771, 518], [5775, 517], [5797, 520], [5798, 526], [5815, 526], [5814, 519], [5815, 512], [5816, 511], [5817, 510], [5823, 510], [5823, 511], [5824, 526], [5832, 526], [5832, 521], [5831, 518], [5832, 511], [5833, 511], [5838, 510], [5839, 511], [5840, 512], [5840, 527], [5849, 527], [5847, 519], [5847, 512], [5849, 511], [5856, 511], [5857, 512], [5857, 517], [5858, 526], [5865, 526], [5864, 519], [5865, 512], [5866, 511], [5871, 510], [5872, 510], [5873, 512], [5873, 526], [5889, 526], [5890, 518], [5892, 516], [5913, 514], [5915, 514], [5917, 515], [5919, 519], [5921, 649], [5920, 651], [5916, 652], [5907, 653], [5905, 655], [5906, 664], [5904, 665], [5792, 668], [5789, 667], [5788, 664], [5787, 662], [5786, 657], [5784, 656], [5776, 656], [5774, 655], [5774, 652]]]",
8,pcb_95b_cc_33.png,"[[[6074, 1075], [6073, 1095], [6074, 1098], [6075, 1101], [6076, 1103], [6077, 1103], [6098, 1103], [6098, 1109], [6099, 1111], [6100, 1111], [6107, 1111], [6109, 1110], [6110, 1101], [6121, 1101], [6121, 1109], [6122, 1110], [6123, 1111], [6128, 1111], [6129, 1110], [6130, 1109], [6131, 1101], [6140, 1101], [6140, 1106], [6141, 1110], [6142, 1111], [6144, 1111], [6149, 1111], [6150, 1111], [6151, 1110], [6151, 1101], [6161, 1101], [6161, 1108], [6161, 1109], [6163, 1110], [6169, 1110], [6171, 1110], [6172, 1109], [6172, 1101], [6182, 1101], [6182, 1109], [6183, 1110], [6185, 1111], [6191, 1111], [6192, 1110], [6193, 1109], [6193, 1101], [6203, 1101], [6202, 1109], [6204, 1111], [6205, 1112], [6213, 1111], [6213, 1111], [6214, 1109], [6214, 1109], [6215, 1101], [6223, 1101], [6224, 1109], [6226, 1111], [6227, 1111], [6235, 1111], [6235, 1110], [6236, 1108], [6235, 1101], [6246, 1101], [6246, 1108], [6247, 1110], [6249, 1111], [6253, 1111], [6254, 1111], [6256, 1110], [6256, 1105], [6256, 1101], [6266, 1101], [6266, 1107], [6267, 1110], [6268, 1110], [6273, 1111], [6275, 1110], [6276, 1109], [6277, 1108], [6276, 1102], [6288, 1102], [6289, 1108], [6289, 1110], [6292, 1111], [6297, 1111], [6297, 1111], [6298, 1109], [6298, 1101], [6309, 1101], [6309, 1107], [6309, 1108], [6310, 1110], [6310, 1111], [6314, 1112], [6317, 1112], [6320, 1110], [6320, 1100], [6328, 1100], [6330, 1108], [6331, 1111], [6332, 1112], [6337, 1112], [6340, 1112], [6342, 1110], [6341, 1100], [6351, 1100], [6351, 1109], [6351, 1111], [6353, 1111], [6359, 1112], [6361, 1111], [6362, 1110], [6362, 1101], [6373, 1101], [6373, 1109], [6373, 1110], [6374, 1111], [6380, 1112], [6382, 1111], [6383, 1110], [6383, 1100], [6407, 1099], [6412, 1098], [6413, 1097], [6414, 1095], [6413, 1078], [6416, 1076], [6418, 1075], [6419, 1075], [6420, 1071], [6418, 1067], [6412, 1066], [6412, 1055], [6417, 1055], [6417, 1055], [6418, 1053], [6419, 1052], [6419, 1047], [6417, 1046], [6410, 1046], [6410, 1036], [6414, 1035], [6418, 1033], [6418, 1031], [6418, 1029], [6417, 1026], [6411, 1025], [6411, 1014], [6417, 1013], [6418, 1012], [6418, 1010], [6418, 1008], [6418, 1007], [6416, 1004], [6415, 1004], [6411, 1004], [6410, 993], [6416, 992], [6417, 990], [6418, 989], [6418, 987], [6416, 984], [6415, 984], [6411, 984], [6410, 973], [6415, 972], [6417, 971], [6418, 964], [6418, 963], [6417, 961], [6412, 961], [6412, 952], [6416, 951], [6417, 951], [6418, 950], [6418, 943], [6417, 941], [6416, 940], [6412, 940], [6411, 931], [6416, 930], [6418, 928], [6417, 921], [6416, 920], [6410, 920], [6410, 910], [6417, 910], [6418, 909], [6418, 901], [6417, 899], [6411, 898], [6411, 888], [6415, 888], [6417, 887], [6418, 879], [6417, 878], [6411, 877], [6411, 868], [6415, 867], [6416, 867], [6417, 866], [6418, 865], [6418, 859], [6417, 857], [6417, 856], [6411, 856], [6410, 847], [6414, 847], [6416, 846], [6417, 839], [6416, 838], [6416, 837], [6411, 837], [6411, 826], [6415, 825], [6416, 824], [6417, 817], [6416, 815], [6410, 815], [6411, 806], [6415, 806], [6416, 805], [6417, 796], [6416, 794], [6410, 794], [6410, 769], [6410, 768], [6410, 767], [6409, 766], [6384, 767], [6382, 766], [6383, 759], [6382, 758], [6373, 758], [6371, 759], [6371, 766], [6361, 766], [6361, 760], [6361, 758], [6359, 758], [6351, 758], [6350, 760], [6350, 766], [6342, 766], [6343, 759], [6342, 758], [6341, 758], [6332, 758], [6331, 758], [6330, 759], [6330, 761], [6330, 767], [6320, 767], [6320, 759], [6319, 758], [6318, 758], [6309, 758], [6308, 759], [6308, 767], [6296, 767], [6297, 759], [6296, 758], [6294, 758], [6289, 758], [6287, 759], [6287, 760], [6287, 767], [6278, 767], [6278, 759], [6277, 758], [6276, 757], [6269, 758], [6267, 759], [6267, 766], [6256, 766], [6256, 759], [6254, 758], [6246, 758], [6245, 759], [6245, 760], [6245, 767], [6235, 767], [6235, 759], [6234, 758], [6226, 756], [6225, 756], [6224, 757], [6224, 766], [6213, 765], [6213, 760], [6212, 759], [6212, 759], [6203, 758], [6202, 758], [6201, 759], [6202, 767], [6191, 765], [6191, 758], [6191, 757], [6188, 756], [6182, 757], [6182, 765], [6172, 764], [6171, 764], [6170, 758], [6169, 757], [6168, 756], [6161, 756], [6160, 757], [6160, 758], [6160, 763], [6150, 764], [6150, 760], [6150, 760], [6150, 759], [6149, 757], [6147, 756], [6143, 756], [6141, 757], [6141, 763], [6129, 763], [6128, 759], [6127, 758], [6126, 757], [6125, 757], [6121, 757], [6120, 758], [6120, 764], [6107, 764], [6108, 760], [6107, 758], [6104, 757], [6101, 757], [6099, 758], [6099, 765], [6080, 765], [6075, 767], [6074, 769], [6074, 792], [6065, 792], [6064, 793], [6064, 794], [6064, 801], [6064, 802], [6065, 803], [6075, 803], [6075, 812], [6065, 812], [6064, 813], [6064, 814], [6064, 822], [6065, 823], [6066, 824], [6076, 824], [6075, 832], [6066, 834], [6065, 835], [6064, 836], [6064, 843], [6066, 845], [6067, 846], [6068, 846], [6076, 844], [6075, 854], [6064, 855], [6063, 856], [6063, 864], [6064, 866], [6065, 866], [6075, 866], [6075, 876], [6067, 875], [6065, 876], [6064, 877], [6064, 884], [6065, 887], [6066, 888], [6075, 887], [6075, 897], [6068, 896], [6065, 897], [6064, 899], [6064, 905], [6064, 907], [6065, 908], [6076, 908], [6075, 917], [6068, 917], [6065, 918], [6064, 920], [6064, 925], [6065, 927], [6067, 928], [6076, 927], [6076, 937], [6066, 937], [6065, 938], [6064, 941], [6064, 947], [6065, 950], [6066, 950], [6068, 951], [6076, 951], [6076, 958], [6067, 958], [6065, 960], [6064, 963], [6064, 969], [6065, 970], [6066, 970], [6076, 970], [6076, 979], [6066, 979], [6064, 981], [6063, 983], [6063, 991], [6065, 992], [6066, 992], [6076, 991], [6076, 1000], [6066, 1001], [6065, 1002], [6064, 1003], [6064, 1010], [6065, 1012], [6066, 1012], [6067, 1013], [6077, 1012], [6076, 1022], [6067, 1022], [6065, 1024], [6064, 1026], [6064, 1031], [6065, 1034], [6077, 1033], [6076, 1043], [6066, 1043], [6065, 1044], [6064, 1046], [6064, 1052], [6065, 1054], [6068, 1054], [6077, 1053], [6076, 1064], [6067, 1063], [6065, 1064], [6064, 1066], [6064, 1072], [6064, 1074], [6065, 1075], [6069, 1075]]]",
9,pcb_95b_cc_33.png,"[[[6877, 759], [6960, 759], [6963, 759], [6968, 757], [6971, 755], [6975, 751], [6976, 749], [6975, 723], [6998, 723], [6999, 725], [7011, 725], [7011, 725], [7012, 724], [7013, 723], [7013, 716], [7013, 715], [7011, 714], [7001, 714], [7000, 715], [6969, 714], [6971, 703], [6997, 703], [7000, 705], [7010, 705], [7011, 704], [7012, 703], [7012, 695], [7012, 694], [7009, 693], [7001, 692], [7000, 694], [6969, 693], [6969, 681], [6998, 681], [7000, 684], [7012, 684], [7012, 682], [7012, 674], [7010, 673], [7002, 672], [7001, 673], [6969, 672], [6970, 663], [6998, 662], [6999, 664], [7010, 663], [7012, 662], [7012, 654], [7012, 653], [7011, 652], [7010, 651], [7001, 651], [6999, 652], [6969, 652], [6970, 640], [6997, 641], [6999, 643], [7010, 643], [7012, 642], [7013, 633], [7012, 631], [7010, 630], [7000, 630], [7000, 631], [6968, 631], [6969, 620], [6997, 620], [6998, 621], [7009, 621], [7010, 620], [7012, 619], [7012, 611], [7011, 611], [7010, 610], [7000, 610], [6999, 610], [6969, 610], [6969, 600], [6997, 599], [6999, 601], [7008, 601], [7011, 601], [7012, 599], [7012, 592], [7011, 590], [7010, 589], [7000, 589], [6999, 590], [6969, 589], [6969, 578], [6997, 578], [6999, 580], [7008, 580], [7010, 579], [7011, 577], [7012, 571], [7012, 570], [7011, 569], [7010, 568], [7001, 568], [7000, 568], [6969, 568], [6969, 557], [6996, 557], [6998, 559], [7008, 558], [7010, 557], [7011, 556], [7011, 551], [7010, 549], [7009, 547], [7006, 547], [6998, 548], [6969, 547], [6969, 536], [6997, 537], [7000, 539], [7009, 538], [7012, 537], [7013, 537], [7014, 534], [7014, 531], [7013, 528], [7012, 527], [7009, 526], [7000, 526], [6998, 527], [6968, 527], [6968, 516], [6996, 515], [6999, 517], [7008, 517], [7010, 517], [7011, 516], [7012, 508], [7010, 506], [7009, 506], [6968, 506], [6970, 475], [6970, 475], [6966, 467], [6965, 466], [6962, 464], [6959, 464], [6860, 464], [6858, 465], [6855, 467], [6853, 470], [6853, 472], [6853, 503], [6840, 504], [6838, 505], [6814, 505], [6808, 503], [6802, 504], [6801, 505], [6800, 512], [6800, 514], [6801, 515], [6813, 516], [6815, 515], [6840, 515], [6841, 515], [6849, 515], [6849, 526], [6815, 527], [6810, 524], [6800, 525], [6800, 528], [6799, 534], [6800, 537], [6812, 537], [6815, 536], [6848, 535], [6849, 546], [6815, 548], [6811, 546], [6801, 546], [6801, 547], [6799, 556], [6800, 558], [6801, 558], [6813, 559], [6815, 557], [6849, 558], [6849, 567], [6816, 568], [6813, 567], [6802, 567], [6801, 568], [6799, 577], [6800, 579], [6800, 580], [6812, 580], [6816, 578], [6849, 577], [6849, 588], [6815, 588], [6812, 587], [6802, 588], [6801, 589], [6801, 590], [6801, 600], [6801, 600], [6813, 600], [6816, 599], [6849, 599], [6850, 609], [6816, 609], [6813, 608], [6802, 608], [6801, 609], [6801, 611], [6801, 619], [6801, 620], [6801, 621], [6813, 621], [6816, 620], [6850, 618], [6850, 630], [6816, 630], [6813, 629], [6803, 629], [6802, 630], [6800, 631], [6800, 638], [6800, 641], [6801, 643], [6814, 643], [6816, 640], [6850, 640], [6851, 651], [6817, 651], [6812, 650], [6802, 650], [6801, 651], [6801, 652], [6800, 662], [6801, 662], [6803, 663], [6814, 663], [6817, 662], [6850, 660], [6850, 672], [6818, 672], [6814, 671], [6806, 671], [6804, 673], [6804, 676], [6804, 678], [6805, 680], [6814, 680], [6817, 679], [6850, 679], [6850, 693], [6816, 693], [6813, 692], [6802, 692], [6801, 693], [6801, 694], [6800, 702], [6801, 704], [6815, 704], [6819, 702], [6851, 702], [6852, 713], [6817, 713], [6814, 713], [6803, 712], [6802, 713], [6801, 714], [6801, 722], [6802, 724], [6804, 725], [6816, 724], [6818, 723], [6852, 721], [6857, 746], [6856, 748], [6858, 752], [6861, 756], [6865, 758]]]",
