Instance ID,Image File,Vertices,Designator
0,pcb_9b_cc_6.png,"[[[4889, 1043], [4889, 1070], [4940, 1070], [4940, 1069], [4941, 1068], [4941, 1066], [4942, 1065], [4942, 1047], [4941, 1047], [4940, 1046], [4940, 1045], [4938, 1045], [4937, 1044], [4937, 1043]]]",C
1,pcb_9b_cc_6.png,"[[[3980, 1037], [3979, 1038], [3972, 1038], [3971, 1039], [3927, 1039], [3926, 1040], [3926, 1083], [3991, 1083], [3991, 1038], [3989, 1038], [3988, 1037]]]",R
2,pcb_9b_cc_6.png,"[[[3992, 1121], [3992, 1135], [3991, 1136], [3991, 1153], [3992, 1154], [3992, 1155], [4031, 1155], [4032, 1156], [4047, 1156], [4047, 1150], [4048, 1149], [4048, 1124], [4038, 1124], [4037, 1123], [4014, 1123], [4013, 1122], [4013, 1121]]]",R
3,pcb_9b_cc_6.png,"[[[3992, 1196], [3992, 1227], [4047, 1227], [4047, 1196]]]",R
4,pcb_9b_cc_6.png,"[[[3570, 1481], [3570, 1486], [3569, 1487], [3567, 1487], [3567, 1531], [3568, 1532], [3568, 1533], [3569, 1534], [3569, 1535], [3571, 1537], [3679, 1537], [3679, 1531], [3680, 1530], [3681, 1530], [3681, 1483], [3680, 1483], [3679, 1482], [3679, 1481]]]",C
5,pcb_9b_cc_6.png,"[[[3580, 1623], [3579, 1624], [3578, 1624], [3577, 1625], [3570, 1625], [3569, 1626], [3568, 1626], [3568, 1676], [3569, 1677], [3569, 1678], [3570, 1679], [3676, 1679], [3677, 1678], [3677, 1677], [3678, 1676], [3679, 1676], [3679, 1628], [3677, 1628], [3674, 1625], [3627, 1625], [3626, 1624], [3583, 1624], [3582, 1623]]]",C
6,pcb_9b_cc_6.png,"[[[2966, 1205], [2966, 1298], [2967, 1299], [2981, 1299], [2982, 1298], [2982, 1297], [2984, 1295], [2986, 1295], [2987, 1296], [2990, 1296], [2991, 1297], [2994, 1297], [2995, 1296], [3052, 1296], [3053, 1295], [3059, 1295], [3060, 1294], [3063, 1294], [3064, 1295], [3064, 1296], [3065, 1297], [3065, 1298], [3066, 1299], [3074, 1299], [3074, 1298], [3075, 1297], [3075, 1296], [3076, 1295], [3076, 1294], [3077, 1293], [3077, 1292], [3079, 1290], [3079, 1211], [3076, 1208], [3075, 1208], [3074, 1207], [3074, 1206], [3073, 1205]]]",C
7,pcb_9b_cc_6.png,"[[[2167, 1382], [2166, 1383], [2165, 1383], [2165, 1412], [2164, 1413], [2163, 1413], [2162, 1414], [2161, 1414], [2161, 1429], [2160, 1430], [2156, 1430], [2155, 1429], [2155, 1428], [2150, 1428], [2149, 1429], [2129, 1429], [2128, 1428], [2128, 1409], [2129, 1408], [2136, 1408], [2136, 1383], [2113, 1383], [2113, 1401], [2112, 1402], [2112, 1426], [2111, 1427], [2110, 1426], [2110, 1425], [2108, 1425], [2108, 1426], [2103, 1431], [2100, 1431], [2098, 1433], [2096, 1433], [2095, 1432], [2093, 1432], [2093, 1433], [2092, 1434], [2090, 1434], [2090, 1458], [2089, 1459], [2089, 1481], [2088, 1482], [2088, 1530], [2087, 1531], [2087, 1628], [2086, 1629], [2086, 1637], [2088, 1637], [2089, 1638], [2089, 1681], [2088, 1682], [2088, 1713], [2101, 1713], [2102, 1714], [2109, 1714], [2110, 1715], [2110, 1741], [2112, 1741], [2113, 1742], [2113, 1772], [2134, 1772], [2134, 1745], [2129, 1745], [2128, 1744], [2128, 1721], [2129, 1720], [2130, 1720], [2131, 1721], [2135, 1721], [2135, 1720], [2136, 1719], [2151, 1719], [2152, 1720], [2152, 1723], [2155, 1723], [2156, 1724], [2156, 1734], [2157, 1735], [2157, 1742], [2158, 1742], [2162, 1746], [2162, 1747], [2163, 1748], [2163, 1750], [2162, 1751], [2162, 1767], [2163, 1768], [2163, 1769], [2176, 1769], [2176, 1768], [2177, 1767], [2177, 1762], [2178, 1761], [2178, 1753], [2179, 1752], [2178, 1751], [2178, 1740], [2176, 1740], [2175, 1739], [2175, 1721], [2176, 1720], [2181, 1720], [2181, 1718], [2182, 1717], [2203, 1717], [2204, 1718], [2204, 1731], [2205, 1731], [2206, 1732], [2206, 1745], [2207, 1746], [2207, 1757], [2209, 1759], [2209, 1760], [2210, 1761], [2210, 1767], [2211, 1768], [2211, 1769], [2225, 1769], [2226, 1770], [2227, 1770], [2227, 1738], [2226, 1738], [2225, 1737], [2225, 1733], [2223, 1733], [2222, 1732], [2222, 1725], [2221, 1724], [2221, 1718], [2222, 1717], [2229, 1717], [2229, 1716], [2230, 1715], [2250, 1715], [2251, 1716], [2251, 1732], [2250, 1733], [2250, 1734], [2251, 1734], [2252, 1735], [2252, 1758], [2253, 1759], [2253, 1768], [2257, 1768], [2258, 1769], [2262, 1769], [2263, 1770], [2266, 1770], [2267, 1769], [2271, 1769], [2271, 1768], [2272, 1767], [2272, 1758], [2273, 1757], [2273, 1756], [2275, 1754], [2275, 1738], [2272, 1738], [2271, 1737], [2271, 1720], [2272, 1719], [2276, 1719], [2276, 1718], [2277, 1717], [2297, 1717], [2298, 1718], [2298, 1753], [2301, 1753], [2302, 1754], [2302, 1755], [2303, 1756], [2303, 1759], [2304, 1760], [2304, 1767], [2305, 1768], [2305, 1769], [2310, 1769], [2311, 1770], [2314, 1770], [2315, 1769], [2319, 1769], [2319, 1768], [2320, 1767], [2320, 1758], [2321, 1757], [2321, 1756], [2322, 1755], [2322, 1739], [2319, 1739], [2318, 1738], [2318, 1728], [2317, 1727], [2317, 1720], [2318, 1719], [2328, 1719], [2328, 1716], [2329, 1715], [2342, 1715], [2343, 1716], [2343, 1752], [2348, 1752], [2349, 1753], [2349, 1754], [2350, 1755], [2350, 1758], [2351, 1759], [2351, 1760], [2352, 1761], [2352, 1767], [2353, 1768], [2353, 1769], [2357, 1769], [2358, 1770], [2364, 1770], [2365, 1769], [2367, 1769], [2367, 1767], [2368, 1766], [2368, 1734], [2365, 1734], [2364, 1733], [2364, 1719], [2365, 1718], [2371, 1718], [2371, 1717], [2372, 1716], [2383, 1716], [2383, 1715], [2384, 1714], [2390, 1714], [2391, 1715], [2391, 1740], [2392, 1741], [2392, 1746], [2394, 1746], [2395, 1747], [2395, 1756], [2394, 1757], [2392, 1757], [2392, 1758], [2395, 1758], [2396, 1759], [2396, 1770], [2415, 1770], [2415, 1758], [2416, 1757], [2416, 1756], [2417, 1755], [2417, 1736], [2413, 1736], [2412, 1735], [2412, 1720], [2413, 1719], [2430, 1719], [2431, 1720], [2438, 1720], [2439, 1721], [2439, 1746], [2440, 1746], [2441, 1747], [2441, 1752], [2443, 1752], [2444, 1753], [2444, 1754], [2445, 1755], [2445, 1756], [2446, 1757], [2446, 1758], [2447, 1759], [2447, 1760], [2448, 1761], [2448, 1768], [2449, 1769], [2449, 1770], [2459, 1770], [2460, 1771], [2463, 1771], [2464, 1772], [2464, 1773], [2465, 1774], [2467, 1774], [2466, 1774], [2465, 1773], [2465, 1745], [2464, 1744], [2464, 1733], [2459, 1733], [2458, 1732], [2458, 1719], [2459, 1718], [2486, 1718], [2487, 1719], [2487, 1739], [2488, 1739], [2489, 1740], [2489, 1751], [2491, 1751], [2492, 1752], [2492, 1772], [2510, 1772], [2510, 1763], [2511, 1762], [2511, 1737], [2508, 1737], [2507, 1736], [2507, 1719], [2508, 1718], [2521, 1718], [2522, 1717], [2532, 1717], [2533, 1718], [2533, 1729], [2534, 1729], [2535, 1730], [2535, 1754], [2537, 1754], [2538, 1755], [2538, 1756], [2539, 1756], [2541, 1758], [2541, 1759], [2542, 1760], [2542, 1769], [2543, 1770], [2543, 1771], [2551, 1771], [2552, 1770], [2556, 1770], [2556, 1769], [2557, 1768], [2557, 1757], [2556, 1757], [2555, 1756], [2555, 1737], [2554, 1736], [2554, 1719], [2555, 1718], [2567, 1718], [2568, 1719], [2576, 1719], [2577, 1720], [2577, 1723], [2580, 1723], [2581, 1724], [2581, 1747], [2583, 1747], [2585, 1749], [2585, 1750], [2587, 1752], [2587, 1753], [2588, 1754], [2588, 1769], [2589, 1770], [2589, 1771], [2603, 1771], [2603, 1770], [2604, 1769], [2604, 1749], [2603, 1748], [2603, 1747], [2604, 1746], [2604, 1730], [2605, 1729], [2627, 1729], [2628, 1730], [2628, 1738], [2629, 1738], [2630, 1739], [2631, 1739], [2632, 1740], [2632, 1743], [2634, 1743], [2635, 1744], [2635, 1774], [2650, 1774], [2650, 1773], [2651, 1772], [2652, 1772], [2652, 1747], [2651, 1747], [2650, 1746], [2650, 1743], [2649, 1742], [2649, 1740], [2647, 1740], [2646, 1739], [2646, 1716], [2647, 1715], [2655, 1715], [2657, 1717], [2657, 1718], [2659, 1718], [2659, 1717], [2660, 1716], [2661, 1716], [2663, 1714], [2664, 1714], [2664, 1713], [2665, 1712], [2665, 1696], [2666, 1695], [2666, 1623], [2667, 1622], [2667, 1488], [2668, 1487], [2668, 1448], [2667, 1447], [2667, 1438], [2666, 1437], [2666, 1436], [2665, 1435], [2664, 1435], [2661, 1432], [2660, 1432], [2658, 1430], [2654, 1430], [2652, 1428], [2652, 1409], [2653, 1408], [2655, 1408], [2655, 1395], [2656, 1394], [2656, 1384], [2636, 1384], [2636, 1414], [2635, 1415], [2634, 1415], [2634, 1416], [2633, 1417], [2633, 1425], [2632, 1426], [2631, 1426], [2631, 1429], [2630, 1430], [2606, 1430], [2605, 1429], [2605, 1417], [2606, 1416], [2607, 1416], [2607, 1412], [2608, 1411], [2608, 1384], [2590, 1384], [2590, 1410], [2589, 1411], [2587, 1411], [2587, 1416], [2586, 1417], [2586, 1426], [2585, 1427], [2582, 1427], [2581, 1428], [2578, 1428], [2577, 1429], [2570, 1429], [2569, 1430], [2560, 1430], [2559, 1429], [2559, 1411], [2560, 1410], [2563, 1410], [2564, 1409], [2563, 1408], [2563, 1407], [2562, 1406], [2562, 1397], [2561, 1396], [2561, 1394], [2562, 1393], [2562, 1385], [2542, 1385], [2542, 1393], [2543, 1394], [2543, 1397], [2542, 1398], [2542, 1399], [2541, 1400], [2537, 1400], [2537, 1424], [2536, 1425], [2517, 1425], [2516, 1424], [2516, 1394], [2515, 1393], [2515, 1390], [2516, 1389], [2516, 1385], [2494, 1385], [2494, 1402], [2493, 1403], [2492, 1403], [2492, 1408], [2491, 1409], [2491, 1417], [2490, 1418], [2490, 1424], [2489, 1425], [2487, 1425], [2486, 1426], [2467, 1426], [2466, 1425], [2466, 1423], [2467, 1422], [2472, 1422], [2469, 1422], [2468, 1421], [2468, 1418], [2467, 1417], [2467, 1385], [2446, 1385], [2446, 1400], [2445, 1401], [2444, 1401], [2444, 1420], [2443, 1421], [2441, 1421], [2441, 1427], [2440, 1428], [2422, 1428], [2421, 1427], [2421, 1422], [2418, 1422], [2417, 1421], [2417, 1414], [2418, 1413], [2419, 1413], [2419, 1384], [2398, 1384], [2398, 1399], [2397, 1400], [2397, 1415], [2396, 1416], [2395, 1416], [2395, 1426], [2394, 1427], [2376, 1427], [2375, 1426], [2375, 1425], [2368, 1425], [2367, 1424], [2367, 1416], [2368, 1415], [2372, 1415], [2372, 1384], [2353, 1384], [2353, 1386], [2352, 1387], [2352, 1388], [2351, 1389], [2349, 1389], [2349, 1416], [2348, 1417], [2347, 1417], [2347, 1423], [2346, 1424], [2330, 1424], [2329, 1423], [2324, 1423], [2323, 1422], [2323, 1406], [2324, 1405], [2325, 1405], [2325, 1384], [2306, 1384], [2306, 1399], [2305, 1400], [2305, 1401], [2304, 1402], [2303, 1402], [2303, 1409], [2302, 1410], [2300, 1410], [2300, 1420], [2299, 1421], [2280, 1421], [2279, 1420], [2279, 1400], [2277, 1398], [2277, 1397], [2276, 1396], [2276, 1391], [2277, 1390], [2278, 1390], [2278, 1384], [2258, 1384], [2257, 1385], [2257, 1394], [2256, 1395], [2255, 1395], [2255, 1402], [2254, 1403], [2254, 1408], [2253, 1409], [2253, 1420], [2252, 1421], [2232, 1421], [2231, 1420], [2231, 1392], [2230, 1391], [2230, 1383], [2211, 1383], [2211, 1407], [2210, 1408], [2207, 1408], [2206, 1409], [2205, 1408], [2205, 1422], [2204, 1423], [2200, 1423], [2197, 1426], [2194, 1426], [2193, 1427], [2183, 1427], [2182, 1428], [2179, 1428], [2178, 1427], [2178, 1407], [2179, 1406], [2184, 1406], [2184, 1382]]]",IC
8,pcb_9b_cc_6.png,"[[[3163, 1050], [3163, 1081], [3183, 1081], [3184, 1082], [3217, 1082], [3217, 1050]]]",R
9,pcb_9b_cc_6.png,"[[[3165, 1315], [3165, 1346], [3221, 1346], [3221, 1315]]]",R
