Instance ID,Image File,Vertices,Designator
0,pcb_15f_cc_11.png,"[[[2417, 389], [2417, 467], [2418, 467], [2421, 470], [2421, 471], [2469, 471], [2469, 470], [2470, 469], [2471, 469], [2471, 391], [2470, 391], [2469, 390], [2469, 389]]]",C
1,pcb_15f_cc_11.png,"[[[2772, 612], [2772, 666], [2773, 666], [2774, 667], [2856, 667], [2856, 666], [2857, 665], [2857, 663], [2858, 662], [2858, 620], [2857, 619], [2857, 615], [2856, 614], [2856, 612]]]",C
2,pcb_15f_cc_11.png,"[[[2776, 757], [2775, 758], [2773, 758], [2773, 811], [2774, 812], [2857, 812], [2857, 758], [2856, 758], [2855, 757]]]",C
3,pcb_15f_cc_11.png,"[[[2825, 890], [2824, 891], [2823, 891], [2820, 894], [2820, 977], [2872, 977], [2873, 976], [2875, 976], [2876, 975], [2876, 955], [2875, 954], [2875, 893], [2874, 892], [2874, 891], [2873, 890]]]",C
4,pcb_15f_cc_11.png,"[[[3146, 1493], [3145, 1494], [3139, 1494], [3138, 1495], [3131, 1495], [3130, 1496], [3082, 1496], [3081, 1497], [3079, 1497], [3079, 1549], [3081, 1549], [3083, 1551], [3085, 1551], [3086, 1552], [3115, 1552], [3116, 1551], [3163, 1551], [3164, 1550], [3165, 1550], [3165, 1497], [3164, 1496], [3164, 1495], [3163, 1494], [3162, 1494], [3161, 1493]]]",C
5,pcb_15f_cc_11.png,"[[[3259, 1397], [3258, 1398], [3256, 1398], [3255, 1399], [3254, 1399], [3254, 1481], [3255, 1481], [3256, 1482], [3307, 1482], [3308, 1481], [3310, 1481], [3310, 1401], [3309, 1400], [3309, 1399], [3308, 1398], [3271, 1398], [3270, 1397]]]",C
6,pcb_15f_cc_11.png,"[[[3727, 1341], [3727, 1422], [3783, 1422], [3783, 1341]]]",C
7,pcb_15f_cc_11.png,"[[[4004, 1329], [4003, 1330], [4002, 1330], [4002, 1410], [4004, 1410], [4005, 1411], [4061, 1411], [4061, 1390], [4060, 1389], [4060, 1351], [4061, 1350], [4061, 1329]]]",C
8,pcb_15f_cc_11.png,"[[[4233, 1327], [4231, 1329], [4231, 1412], [4232, 1412], [4233, 1413], [4287, 1413], [4288, 1412], [4288, 1329], [4287, 1328], [4287, 1327]]]",C
9,pcb_15f_cc_11.png,"[[[3477, 2136], [3477, 2137], [3476, 2138], [3476, 2223], [3532, 2223], [3532, 2138], [3531, 2138], [3530, 2137], [3530, 2136]]]",C
10,pcb_15f_cc_11.png,"[[[3250, 2256], [3249, 2257], [3248, 2257], [3247, 2258], [3246, 2258], [3246, 2341], [3247, 2342], [3302, 2342], [3302, 2258], [3301, 2258], [3299, 2256]]]",C
11,pcb_15f_cc_11.png,"[[[3483, 2376], [3482, 2377], [3481, 2377], [3481, 2461], [3537, 2461], [3537, 2378], [3536, 2378], [3535, 2377], [3535, 2376]]]",C
12,pcb_15f_cc_11.png,"[[[2843, 2770], [2843, 2771], [2842, 2772], [2841, 2772], [2841, 2827], [2925, 2827], [2925, 2770]]]",C
13,pcb_15f_cc_11.png,"[[[2843, 2885], [2843, 2943], [2925, 2943], [2926, 2942], [2926, 2886], [2925, 2885]]]",C
14,pcb_15f_cc_11.png,"[[[3182, 2980], [3182, 3038], [3265, 3038], [3266, 3037], [3266, 3035], [3267, 3034], [3267, 2980]]]",C
15,pcb_15f_cc_11.png,"[[[4208, 2844], [4208, 2848], [4209, 2849], [4209, 2929], [4264, 2929], [4265, 2928], [4265, 2846], [4264, 2845], [4264, 2844]]]",C
16,pcb_15f_cc_11.png,"[[[4805, 2433], [4804, 2434], [4804, 2519], [4858, 2519], [4859, 2518], [4859, 2494], [4858, 2493], [4858, 2434], [4857, 2433]]]",C
17,pcb_15f_cc_11.png,"[[[4798, 2049], [4797, 2050], [4797, 2053], [4796, 2054], [4796, 2120], [4797, 2121], [4797, 2133], [4798, 2134], [4799, 2134], [4800, 2135], [4800, 2136], [4818, 2136], [4819, 2135], [4854, 2135], [4854, 2105], [4853, 2104], [4853, 2059], [4852, 2058], [4852, 2051], [4851, 2051], [4849, 2049]]]",C
18,pcb_15f_cc_11.png,"[[[1283, 2883], [1283, 2938], [1284, 2939], [1365, 2939], [1366, 2938], [1366, 2884], [1365, 2883]]]",C
