Instance ID,Image File,Vertices,Designator
0,pcb_44f_cc_16.png,"[[[561, 4475], [565, 4472], [569, 4470], [845, 4471], [1229, 4470], [1232, 4470], [1234, 4470], [1234, 4472], [1234, 4519], [1233, 4524], [1230, 4526], [1231, 4554], [1237, 4557], [1242, 4655], [1238, 4659], [722, 4659], [572, 4662], [567, 4661], [565, 4660], [565, 4655], [563, 4571], [564, 4567], [579, 4564], [577, 4529], [575, 4527], [568, 4526], [567, 4525], [563, 4523], [562, 4517]]]",J
1,pcb_44f_cc_16.png,"[[[1032, 2454], [1403, 2460], [1411, 2486], [1471, 2597], [1468, 2723], [1503, 2721], [1530, 2723], [1532, 2614], [1533, 2611], [1555, 2612], [1557, 2614], [1603, 2709], [1588, 3090], [1453, 3090], [1447, 3206], [1446, 3216], [1353, 3213], [1314, 3159], [1316, 3195], [1313, 3200], [1311, 3202], [1243, 3212], [1238, 3201], [1238, 3167], [1180, 3174], [1168, 3201], [1131, 3208], [1115, 3194], [1084, 3177], [1053, 3162], [1019, 3097], [1015, 3081], [1016, 3080], [1016, 3067], [968, 3069], [961, 3069], [946, 3072], [937, 3070], [934, 3067], [929, 3062], [866, 2955], [876, 2590], [894, 2587], [903, 2592], [979, 2706], [1078, 2713], [1085, 2712], [1089, 2710], [1092, 2708], [1095, 2705], [1097, 2701], [1096, 2587], [1064, 2543], [1034, 2488], [1020, 2463], [1024, 2455]]]",J
2,pcb_44f_cc_16.png,"[[[2094, 4466], [2124, 4511], [2126, 4519], [2075, 4611], [2040, 4611], [2039, 4610], [2032, 4610], [2022, 4587], [1979, 4552], [1971, 4552], [1932, 4584], [1922, 4596], [1898, 4606], [1887, 4608], [1879, 4608], [1808, 4544], [1742, 4456], [1750, 4444], [1767, 4445], [1797, 4457], [1810, 4474], [1828, 4494], [1833, 4498], [1836, 4499], [1848, 4499], [1857, 4495], [1862, 4491], [1864, 4484], [1863, 4468], [1863, 4466], [1857, 4457], [1854, 4454], [1845, 4450], [1835, 4450], [1832, 4453], [1832, 4456], [1813, 4463], [1707, 4421], [1648, 4327], [1667, 4315], [1715, 4332], [1728, 4345], [1729, 4348], [1730, 4349], [1734, 4350], [1737, 4352], [1740, 4353], [1744, 4353], [1746, 4354], [1762, 4354], [1766, 4350], [1768, 4345], [1768, 4341], [1769, 4340], [1768, 4326], [1768, 4323], [1766, 4322], [1764, 4317], [1760, 4312], [1755, 4311], [1754, 4309], [1749, 4308], [1741, 4308], [1735, 4314], [1733, 4314], [1710, 4328], [1609, 4284], [1553, 4191], [1552, 4187], [1566, 4175], [1613, 4185], [1627, 4197], [1627, 4199], [1629, 4204], [1633, 4210], [1639, 4216], [1642, 4217], [1643, 4218], [1652, 4219], [1664, 4219], [1668, 4218], [1673, 4214], [1675, 4209], [1675, 4205], [1675, 4192], [1673, 4190], [1673, 4187], [1669, 4183], [1668, 4180], [1665, 4177], [1660, 4175], [1653, 4175], [1645, 4178], [1643, 4180], [1640, 4181], [1631, 4185], [1625, 4185], [1613, 4183], [1516, 4151], [1453, 4047], [1458, 4043], [1479, 4032], [1565, 4076], [1575, 4079], [1581, 4077], [1589, 4075], [1598, 4070], [1601, 4067], [1604, 4065], [1613, 4055], [1615, 4051], [1616, 4051], [1617, 4047], [1621, 4042], [1623, 4037], [1623, 4028], [1620, 4022], [1620, 4018], [1616, 4014], [1616, 4013], [1612, 4009], [1608, 4007], [1607, 4006], [1599, 4000], [1597, 3996], [1588, 3989], [1575, 3982], [1568, 3982], [1486, 3885], [1477, 3879], [1475, 3877], [1470, 3874], [1468, 3871], [1532, 3784], [1537, 3782], [1543, 3782], [1548, 3783], [1551, 3785], [1596, 3840], [1621, 3867], [1676, 3864], [1676, 3854], [1674, 3847], [1671, 3842], [1659, 3832], [1647, 3815], [1567, 3734], [1566, 3729], [1624, 3648], [1632, 3643], [1647, 3656], [1713, 3731], [1732, 3741], [1734, 3747], [1735, 3746], [1741, 3752], [1752, 3752], [1762, 3746], [1765, 3740], [1769, 3733], [1770, 3732], [1773, 3727], [1774, 3724], [1774, 3722], [1772, 3719], [1769, 3714], [1766, 3709], [1760, 3702], [1754, 3699], [1675, 3602], [1663, 3592], [1725, 3503], [1730, 3502], [1774, 3544], [1774, 3545], [1804, 3584], [1823, 3602], [1834, 3612], [1838, 3613], [1844, 3611], [1853, 3603], [1862, 3592], [1866, 3584], [1865, 3577], [1861, 3572], [1860, 3572], [1859, 3569], [1847, 3562], [1810, 3501], [1765, 3447], [1763, 3443], [1830, 3360], [1868, 3396], [1873, 3409], [1915, 3462], [1976, 3509], [2006, 3490], [2033, 3466], [2007, 3392], [2007, 3385], [2008, 3377], [2025, 3362], [2028, 3361], [2032, 3362], [2092, 3440], [2109, 3482], [2082, 3518], [2095, 3552], [2097, 3553], [2104, 3553], [2108, 3551], [2111, 3547], [2112, 3536], [2107, 3524], [2107, 3515], [2127, 3498], [2133, 3496], [2193, 3589], [2193, 3593], [2182, 3606], [2178, 3616], [2176, 3622], [2185, 3668], [2212, 3655], [2220, 3654], [2224, 3656], [2281, 3742], [2309, 3805], [2297, 3805], [2347, 3867], [2406, 3952], [2384, 3969], [2370, 3981], [2353, 3994], [2337, 4004], [2335, 4007], [2330, 4017], [2328, 4030], [2329, 4036], [2333, 4045], [2337, 4049], [2342, 4052], [2345, 4051], [2361, 4034], [2363, 4034], [2366, 4034], [2382, 4044], [2382, 4064], [2405, 4098], [2354, 4182], [2338, 4186], [2293, 4165], [2290, 4188], [2312, 4235], [2254, 4333], [2230, 4272], [2206, 4269], [2182, 4330], [2213, 4370], [2219, 4384], [2167, 4474], [2159, 4472], [2121, 4421], [2116, 4421], [2115, 4422], [2110, 4433], [2110, 4439], [2107, 4446], [2105, 4450], [2099, 4457]]]",IC
3,pcb_44f_cc_16.png,"[[[394, 1513], [396, 1515], [408, 1515], [412, 1515], [417, 1518], [427, 1519], [429, 1516], [429, 1513], [429, 1512], [431, 1376], [439, 1373], [450, 1367], [458, 1355], [469, 1351], [747, 1347], [1094, 1340], [1427, 1336], [1449, 1361], [1548, 1510], [1585, 1509], [1652, 1474], [1660, 1473], [1676, 1480], [1720, 1502], [1721, 1495], [1729, 1494], [1736, 1493], [1740, 1495], [1753, 1642], [1749, 1645], [1655, 1653], [1647, 1657], [1650, 1660], [1675, 1661], [1688, 1669], [1700, 1682], [1705, 1691], [1710, 1725], [1712, 1778], [1710, 2097], [1708, 2112], [1709, 2211], [1705, 2276], [1703, 2293], [1695, 2307], [1685, 2316], [1667, 2323], [1656, 2324], [1644, 2327], [1627, 2327], [1620, 2325], [1618, 2322], [1614, 2310], [1612, 2309], [1534, 2309], [1551, 2332], [1730, 2326], [1740, 2325], [1747, 2327], [1753, 2480], [1751, 2482], [1748, 2482], [1705, 2483], [1695, 2496], [1689, 2498], [1683, 2500], [1667, 2500], [1664, 2499], [1646, 2489], [1624, 2482], [1615, 2482], [1609, 2486], [1599, 2489], [1560, 2492], [1505, 2453], [1504, 2460], [1505, 2492], [1420, 2492], [1411, 2486], [1403, 2460], [1032, 2454], [1024, 2455], [1020, 2463], [1034, 2488], [1036, 2495], [557, 2496], [550, 2481], [514, 2442], [486, 2444], [485, 2446], [502, 2495], [494, 2504], [484, 2511], [423, 2512], [421, 2504], [430, 2496], [430, 2489], [373, 2515], [362, 2518], [355, 2518], [346, 2517], [336, 2511], [330, 2514], [300, 2514], [297, 2511], [297, 2501], [299, 2499], [299, 2496], [299, 2486], [298, 2482], [294, 2476], [288, 2454], [289, 2445], [290, 2442], [293, 2439], [297, 2437], [297, 2426], [300, 2411], [300, 2404], [298, 2400], [300, 2390], [297, 2362], [299, 2356], [302, 2352], [304, 2351], [428, 2349], [428, 2331], [414, 2332], [408, 2333], [402, 2333], [390, 2331], [376, 2324], [364, 2320], [361, 2319], [357, 2314], [354, 2307], [350, 2301], [344, 2193], [339, 2185], [326, 2146], [303, 2110], [291, 2078], [290, 2072], [293, 2027], [297, 1994], [301, 1882], [308, 1755], [311, 1729], [314, 1717], [319, 1704], [331, 1665], [331, 1563], [332, 1549], [333, 1520], [337, 1517], [373, 1518], [376, 1517], [382, 1512], [385, 1508], [391, 1508]]]",T
4,pcb_44f_cc_16.png,"[[[679, 663], [1468, 663], [1472, 659], [1476, 543], [1479, 426], [1479, 183], [1465, 153], [1451, 98], [872, 100], [658, 104], [655, 109], [655, 121], [657, 125], [659, 126], [683, 177], [679, 593], [649, 596], [647, 601], [649, 622], [657, 633]]]",IC
5,pcb_44f_cc_16.png,"[[[583, 800], [589, 806], [598, 813], [605, 821], [606, 826], [606, 831], [621, 831], [1085, 825], [1088, 815], [1088, 813], [1085, 809], [1085, 799], [1086, 796], [1102, 784], [1228, 785], [1233, 787], [1239, 793], [1243, 796], [1248, 801], [1252, 811], [1254, 818], [1257, 827], [1264, 840], [1276, 842], [1278, 851], [1277, 871], [1278, 875], [1283, 876], [1290, 879], [1301, 886], [1308, 894], [1315, 907], [1317, 912], [1317, 926], [1316, 933], [1312, 944], [1307, 951], [1301, 956], [1291, 961], [1285, 966], [1277, 967], [1270, 967], [1269, 1006], [1267, 1007], [1265, 1010], [1181, 1009], [1139, 1009], [1119, 1008], [1108, 1008], [1102, 1008], [1099, 1008], [1097, 1007], [1095, 996], [1095, 994], [1094, 976], [1092, 973], [1089, 971], [1088, 971], [1082, 967], [1081, 967], [1078, 965], [1075, 964], [1071, 960], [1064, 956], [1063, 954], [628, 970], [625, 1008], [622, 1011], [455, 1012], [453, 1010], [451, 1006], [448, 974], [433, 968], [433, 967], [429, 965], [426, 960], [419, 953], [419, 950], [418, 950], [417, 944], [417, 939], [416, 936], [416, 934], [414, 933], [414, 928], [413, 927], [413, 919], [415, 915], [415, 912], [418, 908], [418, 905], [420, 903], [421, 900], [424, 897], [427, 895], [431, 891], [432, 891], [434, 889], [436, 888], [437, 886], [447, 885], [450, 883], [459, 883], [459, 869], [449, 870], [442, 866], [440, 863], [440, 856], [441, 849], [441, 849], [441, 842], [438, 836], [435, 832], [432, 824], [432, 817], [433, 814], [437, 808], [439, 806], [445, 804], [445, 803], [449, 801]]]",F
6,pcb_44f_cc_16.png,"[[[576, 1158], [578, 1164], [586, 1164], [596, 1169], [602, 1178], [603, 1182], [603, 1187], [619, 1188], [1082, 1182], [1085, 1172], [1083, 1165], [1082, 1155], [1084, 1153], [1100, 1141], [1226, 1141], [1230, 1144], [1236, 1149], [1241, 1152], [1245, 1158], [1250, 1167], [1251, 1174], [1254, 1184], [1262, 1196], [1273, 1198], [1275, 1207], [1275, 1232], [1281, 1232], [1288, 1235], [1299, 1243], [1305, 1250], [1313, 1264], [1314, 1269], [1315, 1283], [1314, 1289], [1309, 1301], [1304, 1307], [1298, 1312], [1289, 1317], [1282, 1323], [1275, 1324], [1276, 1338], [1267, 1339], [1094, 1340], [1091, 1332], [1089, 1329], [1087, 1328], [1085, 1328], [1080, 1324], [1078, 1324], [1076, 1321], [1073, 1321], [1069, 1317], [1062, 1313], [1060, 1310], [625, 1327], [622, 1333], [622, 1338], [618, 1343], [446, 1342], [445, 1341], [443, 1335], [438, 1334], [425, 1325], [416, 1310], [414, 1300], [414, 1295], [410, 1284], [410, 1275], [412, 1271], [412, 1269], [415, 1265], [416, 1261], [418, 1260], [419, 1256], [425, 1252], [428, 1247], [429, 1247], [434, 1245], [435, 1243], [444, 1241], [447, 1240], [456, 1240], [456, 1226], [447, 1227], [439, 1223], [438, 1220], [437, 1212], [439, 1205], [439, 1198], [436, 1192], [433, 1189], [430, 1180], [430, 1171], [434, 1164], [436, 1162], [440, 1161], [445, 1158]]]",F
7,pcb_44f_cc_16.png,"[[[722, 3149], [802, 3129], [863, 3124], [910, 3126], [947, 3137], [971, 3141], [998, 3148], [1053, 3162], [1084, 3177], [1115, 3194], [1132, 3210], [1155, 3227], [1180, 3253], [1236, 3323], [1312, 3404], [1339, 3443], [1366, 3487], [1386, 3521], [1404, 3558], [1423, 3612], [1437, 3669], [1436, 3735], [1428, 3800], [1413, 3848], [1396, 3898], [1395, 3898], [1359, 3957], [1319, 4009], [1268, 4054], [1231, 4084], [1175, 4114], [1075, 4143], [968, 4151], [901, 4137], [826, 4103], [748, 4063], [698, 4026], [515, 3853], [471, 3785], [435, 3704], [418, 3615], [419, 3533], [436, 3447], [471, 3362], [510, 3305], [554, 3258], [616, 3206], [677, 3170], [721, 3149]]]",C
8,pcb_44f_cc_16.png,"[[[5275, 947], [5325, 944], [5327, 944], [5327, 956], [5347, 955], [5351, 944], [5354, 939], [5356, 931], [5359, 929], [5383, 929], [5382, 938], [5383, 943], [5436, 945], [5437, 941], [5460, 940], [5461, 942], [5462, 951], [5460, 953], [5461, 957], [5463, 958], [5467, 959], [5467, 962], [5473, 1145], [5468, 1156], [5468, 1164], [5467, 1170], [5466, 1173], [5470, 1177], [5469, 1186], [5467, 1192], [5468, 1199], [5468, 1209], [5465, 1224], [5465, 1232], [5463, 1235], [5458, 1237], [5444, 1238], [5438, 1238], [5432, 1237], [5412, 1236], [5393, 1236], [5392, 1238], [5391, 1239], [5385, 1239], [5377, 1238], [5376, 1232], [5373, 1231], [5371, 1230], [5345, 1230], [5336, 1229], [5333, 1230], [5330, 1236], [5329, 1242], [5327, 1243], [5311, 1242], [5308, 1242], [5304, 1245], [5295, 1246], [5275, 1246], [5271, 1245], [5270, 1244], [5270, 1201], [5269, 1155], [5267, 1002], [5267, 959], [5270, 953], [5273, 948], [5274, 947]]]",J
9,pcb_44f_cc_16.png,"[[[4540, 537], [4535, 531], [4534, 526], [4534, 498], [4413, 497], [4346, 503], [4348, 519], [4346, 531], [4344, 535], [4342, 538], [4338, 542], [4330, 545], [4325, 545], [4314, 545], [4309, 544], [4302, 539], [4301, 536], [4301, 502], [4188, 502], [4125, 503], [4122, 528], [4121, 532], [4116, 543], [4111, 549], [4103, 552], [4097, 552], [4079, 552], [4074, 548], [4072, 544], [4069, 513], [4064, 506], [4057, 503], [3895, 509], [3894, 511], [3894, 515], [3893, 518], [3891, 534], [3887, 543], [3883, 547], [3878, 549], [3869, 551], [3859, 551], [3854, 549], [3849, 544], [3844, 529], [3844, 520], [3841, 512], [3837, 508], [3833, 506], [3670, 510], [3667, 513], [3662, 546], [3661, 549], [3658, 550], [3653, 552], [3649, 553], [3636, 553], [3628, 551], [3620, 545], [3618, 542], [3616, 535], [3615, 515], [3614, 513], [3612, 509], [3608, 507], [3440, 510], [3435, 513], [3435, 531], [3433, 540], [3433, 546], [3432, 549], [3429, 551], [3424, 553], [3405, 554], [3394, 554], [3392, 553], [3389, 550], [3389, 538], [3387, 534], [3385, 511], [3213, 511], [3210, 513], [3205, 544], [3201, 550], [3197, 552], [3188, 554], [3172, 554], [3167, 553], [3162, 550], [3160, 544], [3160, 536], [3161, 531], [3160, 510], [2986, 513], [2984, 523], [2981, 531], [2981, 541], [2977, 549], [2974, 552], [2970, 554], [2961, 556], [2950, 556], [2945, 554], [2938, 549], [2933, 543], [2932, 539], [2930, 511], [2755, 513], [2753, 516], [2753, 548], [2751, 553], [2749, 555], [2744, 558], [2729, 560], [2715, 556], [2708, 552], [2706, 549], [2705, 512], [2529, 515], [2528, 541], [2526, 546], [2521, 556], [2514, 560], [2495, 561], [2486, 557], [2482, 553], [2479, 549], [2479, 548], [2480, 538], [2476, 513], [2305, 516], [2304, 537], [2297, 551], [2295, 552], [2289, 560], [2288, 560], [2283, 562], [2268, 562], [2262, 559], [2255, 553], [2253, 552], [2253, 535], [2251, 521], [2250, 514], [2249, 513], [2247, 512], [2083, 516], [2079, 518], [2078, 520], [2075, 552], [2073, 552], [2072, 555], [2069, 558], [2063, 559], [2051, 560], [2043, 560], [2035, 559], [2027, 556], [2026, 552], [2025, 545], [2027, 540], [2027, 524], [2026, 519], [2023, 514], [1857, 520], [1851, 533], [1847, 548], [1844, 555], [1840, 558], [1834, 561], [1818, 562], [1815, 561], [1806, 556], [1800, 550], [1798, 545], [1790, 467], [1790, 450], [1789, 446], [1787, 286], [1790, 165], [1793, 148], [1795, 138], [1800, 134], [1808, 134], [1813, 138], [1834, 171], [1843, 191], [1852, 192], [1854, 195], [1853, 199], [2015, 202], [2022, 138], [2026, 137], [2036, 137], [2040, 140], [2066, 182], [2066, 182], [2067, 183], [2069, 187], [2069, 191], [2070, 192], [2071, 198], [2245, 204], [2250, 157], [2249, 143], [2251, 140], [2255, 137], [2256, 135], [2262, 135], [2267, 136], [2295, 186], [2297, 192], [2297, 198], [2472, 201], [2475, 149], [2476, 148], [2476, 147], [2482, 141], [2482, 140], [2487, 138], [2493, 138], [2520, 181], [2526, 193], [2526, 196], [2526, 199], [2705, 199], [2705, 153], [2707, 144], [2712, 135], [2715, 134], [2719, 134], [2721, 135], [2723, 141], [2744, 173], [2746, 180], [2749, 198], [2933, 199], [2934, 147], [2937, 139], [2939, 136], [2949, 135], [2954, 136], [2957, 137], [2976, 182], [2979, 199], [3166, 198], [3166, 153], [3168, 137], [3171, 132], [3177, 132], [3189, 138], [3190, 140], [3206, 192], [3207, 196], [3393, 196], [3393, 157], [3395, 149], [3396, 139], [3400, 133], [3403, 131], [3409, 130], [3410, 130], [3415, 135], [3417, 140], [3435, 195], [3623, 195], [3623, 148], [3627, 132], [3630, 130], [3640, 130], [3643, 131], [3645, 134], [3653, 162], [3659, 192], [3843, 192], [3858, 130], [3860, 128], [3867, 127], [3870, 128], [3872, 130], [3884, 178], [3886, 189], [4069, 185], [4084, 129], [4086, 128], [4094, 125], [4096, 125], [4102, 128], [4103, 129], [4115, 184], [4295, 187], [4315, 125], [4315, 123], [4317, 121], [4320, 121], [4324, 121], [4330, 122], [4332, 126], [4335, 135], [4339, 186], [4523, 182], [4540, 126], [4544, 121], [4545, 119], [4551, 117], [4558, 116], [4563, 118], [4564, 121], [4565, 123], [4571, 182], [4751, 181], [4752, 170], [4760, 153], [4762, 146], [4763, 144], [4764, 140], [4766, 135], [4767, 126], [4773, 120], [4775, 119], [4778, 114], [4780, 113], [4790, 112], [4793, 114], [4795, 116], [4800, 179], [4935, 178], [4981, 174], [5001, 124], [5003, 113], [5006, 111], [5009, 109], [5020, 109], [5026, 112], [5026, 114], [5030, 178], [5035, 281], [5035, 531], [5026, 533], [5025, 534], [5009, 535], [5005, 537], [4998, 537], [4996, 536], [4993, 532], [4989, 530], [4987, 528], [4984, 523], [4983, 518], [4983, 494], [4982, 492], [4810, 494], [4807, 496], [4805, 503], [4802, 509], [4802, 514], [4802, 526], [4800, 530], [4795, 534], [4788, 536], [4769, 535], [4764, 532], [4760, 531], [4758, 529], [4755, 526], [4755, 522], [4754, 521], [4754, 499], [4752, 496], [4578, 499], [4577, 509], [4577, 512], [4576, 513], [4575, 521], [4572, 529], [4570, 539], [4566, 543], [4562, 545], [4544, 544], [4542, 541]]]",J
