Instance ID,Image File,Vertices,Designator
0,pcb_9f_cc_10.png,"[[[5762, 740], [5762, 778], [5761, 779], [5754, 779], [5754, 959], [5777, 959], [5777, 914], [5778, 913], [5802, 913], [5803, 914], [5803, 962], [5822, 962], [5822, 918], [5823, 917], [5836, 917], [5837, 916], [5846, 916], [5847, 917], [5847, 962], [5868, 962], [5868, 921], [5870, 919], [5871, 919], [5871, 918], [5872, 917], [5893, 917], [5894, 918], [5894, 924], [5893, 925], [5893, 961], [5913, 961], [5913, 921], [5914, 920], [5916, 920], [5917, 919], [5927, 919], [5927, 782], [5918, 782], [5917, 781], [5917, 777], [5916, 776], [5916, 740], [5898, 740], [5898, 779], [5897, 780], [5870, 780], [5869, 779], [5869, 740], [5851, 740], [5851, 777], [5850, 778], [5848, 778], [5848, 779], [5847, 780], [5827, 780], [5826, 779], [5824, 779], [5823, 778], [5823, 740], [5804, 740], [5804, 777], [5803, 778], [5778, 778], [5777, 777], [5777, 740]]]",IC
1,pcb_9f_cc_10.png,"[[[5756, 646], [5755, 647], [5754, 647], [5753, 648], [5753, 670], [5754, 670], [5755, 671], [5762, 671], [5763, 672], [5792, 672], [5793, 671], [5794, 672], [5797, 672], [5798, 671], [5799, 671], [5800, 670], [5801, 670], [5802, 669], [5802, 668], [5803, 667], [5803, 649], [5800, 646]]]",C
2,pcb_9f_cc_10.png,"[[[5592, 741], [5591, 742], [5590, 742], [5589, 743], [5588, 743], [5588, 790], [5595, 790], [5596, 789], [5615, 789], [5615, 743], [5614, 742], [5613, 742], [5612, 741]]]",C
3,pcb_9f_cc_10.png,"[[[5651, 743], [5650, 744], [5650, 795], [5680, 795], [5680, 743]]]",R
4,pcb_9f_cc_10.png,"[[[5533, 421], [5531, 423], [5530, 423], [5529, 424], [5525, 424], [5524, 425], [5523, 425], [5522, 426], [5522, 562], [5524, 564], [5524, 576], [5523, 577], [5522, 577], [5522, 589], [5524, 591], [5524, 593], [5523, 594], [5522, 594], [5522, 617], [5560, 617], [5561, 616], [5618, 616], [5619, 615], [5630, 615], [5631, 614], [5632, 614], [5632, 584], [5633, 583], [5633, 460], [5632, 460], [5631, 459], [5630, 459], [5629, 458], [5629, 425], [5631, 423], [5631, 421], [5616, 421], [5615, 422], [5608, 422], [5607, 421]]]",C
5,pcb_9f_cc_10.png,"[[[5245, 693], [5244, 694], [5242, 694], [5241, 695], [5240, 695], [5238, 697], [5237, 697], [5236, 698], [5234, 698], [5233, 699], [5214, 699], [5213, 700], [5212, 700], [5211, 701], [5211, 702], [5209, 704], [5208, 704], [5207, 705], [5203, 705], [5203, 723], [5204, 724], [5204, 791], [5206, 791], [5207, 790], [5208, 790], [5209, 789], [5210, 789], [5211, 788], [5213, 788], [5214, 789], [5215, 789], [5216, 790], [5219, 790], [5220, 791], [5224, 791], [5225, 790], [5236, 790], [5237, 791], [5372, 791], [5372, 790], [5373, 789], [5374, 789], [5375, 788], [5376, 789], [5377, 789], [5378, 790], [5379, 790], [5380, 791], [5388, 791], [5388, 713], [5387, 712], [5387, 703], [5386, 702], [5386, 699], [5385, 698], [5384, 698], [5383, 697], [5382, 697], [5381, 696], [5374, 696], [5373, 697], [5372, 697], [5371, 698], [5369, 698], [5368, 697], [5367, 697], [5366, 696], [5365, 696], [5364, 695], [5363, 695], [5362, 694], [5361, 694], [5360, 693]]]",D
6,pcb_9f_cc_10.png,"[[[5228, 538], [5227, 539], [5226, 539], [5225, 540], [5224, 540], [5224, 542], [5219, 547], [5219, 549], [5215, 553], [5214, 553], [5213, 554], [5212, 554], [5212, 629], [5238, 629], [5239, 630], [5240, 630], [5241, 631], [5242, 631], [5243, 632], [5243, 634], [5323, 634], [5324, 635], [5373, 635], [5374, 636], [5375, 636], [5376, 637], [5376, 639], [5390, 639], [5390, 634], [5393, 631], [5394, 631], [5395, 630], [5396, 630], [5397, 629], [5397, 554], [5396, 554], [5392, 550], [5391, 550], [5390, 549], [5384, 549], [5383, 550], [5379, 550], [5378, 551], [5377, 551], [5376, 552], [5374, 552], [5373, 553], [5372, 553], [5371, 554], [5370, 553], [5369, 553], [5368, 552], [5367, 553], [5366, 552], [5361, 552], [5360, 551], [5359, 551], [5358, 550], [5357, 550], [5356, 549], [5355, 549], [5354, 548], [5353, 548], [5352, 547], [5352, 546], [5351, 546], [5350, 545], [5349, 545], [5348, 544], [5348, 542], [5258, 542], [5257, 541], [5257, 540], [5240, 540], [5239, 539], [5238, 539], [5237, 538]]]",D
7,pcb_9f_cc_10.png,"[[[5204, 382], [5204, 472], [5417, 472], [5417, 382], [5391, 382], [5390, 383], [5371, 383], [5370, 382], [5370, 393], [5369, 394], [5259, 394], [5258, 393], [5257, 393], [5256, 392], [5256, 389], [5257, 388], [5257, 386], [5256, 385], [5255, 385], [5254, 384], [5252, 384], [5251, 383], [5250, 383], [5249, 382]]]",F
8,pcb_9f_cc_10.png,"[[[4509, 794], [4509, 806], [4510, 807], [4510, 820], [4567, 820], [4567, 798], [4566, 797], [4566, 794]]]",L
9,pcb_9f_cc_10.png,"[[[5924, 1064], [5923, 1065], [5923, 1113], [5924, 1114], [5949, 1114], [5950, 1113], [5950, 1065], [5949, 1064]]]",C
