Instance ID,Image File,Vertices,Designator
0,pcb_24f_cc_11.png,"[[[5677, 1497], [5677, 1519], [5676, 1520], [5636, 1520], [5636, 1825], [5675, 1825], [5676, 1826], [5676, 1851], [5752, 1851], [5752, 1828], [5753, 1827], [5791, 1827], [5792, 1828], [5792, 1851], [5865, 1851], [5865, 1828], [5866, 1827], [5904, 1827], [5905, 1828], [5905, 1851], [5981, 1851], [5981, 1833], [5982, 1832], [6017, 1832], [6018, 1833], [6018, 1851], [6094, 1851], [6094, 1836], [6095, 1835], [6129, 1835], [6130, 1836], [6130, 1851], [6207, 1851], [6207, 1836], [6208, 1835], [6246, 1835], [6247, 1836], [6247, 1851], [6325, 1851], [6325, 1835], [6326, 1834], [6358, 1834], [6359, 1835], [6359, 1851], [6436, 1851], [6436, 1832], [6437, 1831], [6472, 1831], [6473, 1832], [6473, 1851], [6552, 1851], [6552, 1830], [6553, 1829], [6589, 1829], [6590, 1830], [6590, 1851], [6665, 1851], [6665, 1829], [6666, 1828], [6703, 1828], [6704, 1829], [6704, 1851], [6775, 1851], [6775, 1823], [6776, 1822], [6818, 1822], [6818, 1512], [6782, 1512], [6781, 1511], [6781, 1497], [6702, 1497], [6702, 1512], [6701, 1513], [6671, 1513], [6670, 1512], [6670, 1497], [6593, 1497], [6593, 1515], [6592, 1516], [6551, 1516], [6550, 1515], [6550, 1497], [6473, 1497], [6473, 1516], [6472, 1517], [6437, 1517], [6436, 1516], [6436, 1497], [6361, 1497], [6361, 1516], [6360, 1517], [6322, 1517], [6321, 1516], [6321, 1497], [6243, 1497], [6243, 1516], [6242, 1517], [6209, 1517], [6208, 1516], [6208, 1497], [6132, 1497], [6132, 1516], [6131, 1517], [6095, 1517], [6094, 1516], [6094, 1497], [6018, 1497], [6018, 1516], [6017, 1517], [5980, 1517], [5979, 1516], [5979, 1497], [5906, 1497], [5906, 1518], [5905, 1519], [5865, 1519], [5864, 1518], [5864, 1497], [5790, 1497], [5790, 1518], [5789, 1519], [5755, 1519], [5754, 1518], [5754, 1497]]]",IC
1,pcb_24f_cc_11.png,"[[[6600, 1975], [6600, 1997], [6599, 1998], [6566, 1998], [6565, 1997], [6565, 1979], [6488, 1979], [6488, 1998], [6487, 1999], [6452, 1999], [6451, 1998], [6451, 1979], [6376, 1979], [6376, 1998], [6375, 1999], [6337, 1999], [6336, 1998], [6336, 1979], [6258, 1979], [6258, 1998], [6257, 1999], [6224, 1999], [6223, 1998], [6223, 1979], [6147, 1979], [6147, 1998], [6146, 1999], [6110, 1999], [6109, 1998], [6109, 1979], [6033, 1979], [6033, 1998], [6032, 1999], [5995, 1999], [5994, 1998], [5994, 1979], [5921, 1979], [5921, 2000], [5920, 2001], [5880, 2001], [5879, 2000], [5879, 1979], [5805, 1979], [5805, 2000], [5804, 2001], [5770, 2001], [5769, 2000], [5769, 1979], [5692, 1979], [5692, 2001], [5691, 2002], [5651, 2002], [5651, 2307], [5690, 2307], [5691, 2308], [5691, 2333], [5767, 2333], [5767, 2310], [5768, 2309], [5806, 2309], [5807, 2310], [5807, 2333], [5880, 2333], [5880, 2310], [5881, 2309], [5919, 2309], [5920, 2310], [5920, 2333], [5996, 2333], [5996, 2315], [5997, 2314], [6032, 2314], [6033, 2315], [6033, 2333], [6109, 2333], [6109, 2318], [6110, 2317], [6144, 2317], [6145, 2318], [6145, 2333], [6222, 2333], [6222, 2318], [6223, 2317], [6261, 2317], [6262, 2318], [6262, 2333], [6340, 2333], [6340, 2317], [6341, 2316], [6373, 2316], [6374, 2317], [6374, 2333], [6451, 2333], [6451, 2314], [6452, 2313], [6487, 2313], [6488, 2314], [6488, 2333], [6567, 2333], [6567, 2312], [6568, 2311], [6604, 2311], [6605, 2312], [6605, 2333], [6680, 2333], [6680, 2311], [6681, 2310], [6718, 2310], [6719, 2311], [6719, 2333], [6790, 2333], [6790, 2305], [6791, 2304], [6833, 2304], [6833, 1994], [6797, 1994], [6796, 1993], [6796, 1979], [6717, 1979], [6717, 1994], [6716, 1995], [6686, 1995], [6685, 1994], [6685, 1993], [6678, 1993], [6677, 1992], [6677, 1979], [6675, 1979], [6674, 1978], [6674, 1975]]]",IC
2,pcb_24f_cc_11.png,"[[[6585, 2427], [6585, 2449], [6584, 2450], [6551, 2450], [6550, 2449], [6550, 2431], [6473, 2431], [6473, 2450], [6472, 2451], [6437, 2451], [6436, 2450], [6436, 2431], [6361, 2431], [6361, 2450], [6360, 2451], [6322, 2451], [6321, 2450], [6321, 2431], [6243, 2431], [6243, 2450], [6242, 2451], [6209, 2451], [6208, 2450], [6208, 2431], [6132, 2431], [6132, 2450], [6131, 2451], [6095, 2451], [6094, 2450], [6094, 2431], [6018, 2431], [6018, 2450], [6017, 2451], [5980, 2451], [5979, 2450], [5979, 2431], [5906, 2431], [5906, 2452], [5905, 2453], [5865, 2453], [5864, 2452], [5864, 2431], [5790, 2431], [5790, 2452], [5789, 2453], [5755, 2453], [5754, 2452], [5754, 2431], [5677, 2431], [5677, 2453], [5676, 2454], [5636, 2454], [5636, 2759], [5675, 2759], [5676, 2760], [5676, 2785], [5752, 2785], [5752, 2762], [5753, 2761], [5791, 2761], [5792, 2762], [5792, 2785], [5865, 2785], [5865, 2762], [5866, 2761], [5904, 2761], [5905, 2762], [5905, 2785], [5981, 2785], [5981, 2767], [5982, 2766], [6017, 2766], [6018, 2767], [6018, 2785], [6094, 2785], [6094, 2770], [6095, 2769], [6129, 2769], [6130, 2770], [6130, 2785], [6207, 2785], [6207, 2770], [6208, 2769], [6246, 2769], [6247, 2770], [6247, 2785], [6325, 2785], [6325, 2769], [6326, 2768], [6358, 2768], [6359, 2769], [6359, 2785], [6436, 2785], [6436, 2766], [6437, 2765], [6472, 2765], [6473, 2766], [6473, 2785], [6552, 2785], [6552, 2764], [6553, 2763], [6589, 2763], [6590, 2764], [6590, 2785], [6665, 2785], [6665, 2763], [6666, 2762], [6703, 2762], [6704, 2763], [6704, 2785], [6775, 2785], [6775, 2757], [6776, 2756], [6818, 2756], [6818, 2446], [6782, 2446], [6781, 2445], [6781, 2431], [6702, 2431], [6702, 2446], [6701, 2447], [6671, 2447], [6670, 2446], [6670, 2445], [6663, 2445], [6662, 2444], [6662, 2431], [6660, 2431], [6659, 2430], [6659, 2427]]]",IC
3,pcb_24f_cc_11.png,"[[[6600, 2886], [6600, 2908], [6599, 2909], [6566, 2909], [6565, 2908], [6565, 2890], [6488, 2890], [6488, 2909], [6487, 2910], [6452, 2910], [6451, 2909], [6451, 2890], [6376, 2890], [6376, 2909], [6375, 2910], [6337, 2910], [6336, 2909], [6336, 2890], [6258, 2890], [6258, 2909], [6257, 2910], [6224, 2910], [6223, 2909], [6223, 2890], [6147, 2890], [6147, 2909], [6146, 2910], [6110, 2910], [6109, 2909], [6109, 2890], [6033, 2890], [6033, 2909], [6032, 2910], [5995, 2910], [5994, 2909], [5994, 2890], [5921, 2890], [5921, 2911], [5920, 2912], [5880, 2912], [5879, 2911], [5879, 2890], [5805, 2890], [5805, 2911], [5804, 2912], [5770, 2912], [5769, 2911], [5769, 2890], [5692, 2890], [5692, 2912], [5691, 2913], [5651, 2913], [5651, 3218], [5690, 3218], [5691, 3219], [5691, 3244], [5767, 3244], [5767, 3221], [5768, 3220], [5806, 3220], [5807, 3221], [5807, 3244], [5880, 3244], [5880, 3221], [5881, 3220], [5919, 3220], [5920, 3221], [5920, 3244], [5996, 3244], [5996, 3226], [5997, 3225], [6032, 3225], [6033, 3226], [6033, 3244], [6109, 3244], [6109, 3229], [6110, 3228], [6144, 3228], [6145, 3229], [6145, 3244], [6222, 3244], [6222, 3229], [6223, 3228], [6261, 3228], [6262, 3229], [6262, 3244], [6340, 3244], [6340, 3228], [6341, 3227], [6373, 3227], [6374, 3228], [6374, 3244], [6451, 3244], [6451, 3225], [6452, 3224], [6487, 3224], [6488, 3225], [6488, 3244], [6567, 3244], [6567, 3223], [6568, 3222], [6604, 3222], [6605, 3223], [6605, 3244], [6680, 3244], [6680, 3222], [6681, 3221], [6718, 3221], [6719, 3222], [6719, 3244], [6790, 3244], [6790, 3216], [6791, 3215], [6833, 3215], [6833, 2905], [6797, 2905], [6796, 2904], [6796, 2890], [6717, 2890], [6717, 2905], [6716, 2906], [6686, 2906], [6685, 2905], [6685, 2904], [6678, 2904], [6677, 2903], [6677, 2890], [6675, 2890], [6674, 2889], [6674, 2886]]]",IC
4,pcb_24f_cc_11.png,"[[[6589, 4459], [6589, 4481], [6588, 4482], [6555, 4482], [6554, 4481], [6554, 4463], [6477, 4463], [6477, 4482], [6476, 4483], [6441, 4483], [6440, 4482], [6440, 4463], [6365, 4463], [6365, 4482], [6364, 4483], [6326, 4483], [6325, 4482], [6325, 4463], [6247, 4463], [6247, 4482], [6246, 4483], [6213, 4483], [6212, 4482], [6212, 4463], [6136, 4463], [6136, 4482], [6135, 4483], [6099, 4483], [6098, 4482], [6098, 4463], [6022, 4463], [6022, 4482], [6021, 4483], [5984, 4483], [5983, 4482], [5983, 4463], [5910, 4463], [5910, 4484], [5909, 4485], [5869, 4485], [5868, 4484], [5868, 4463], [5794, 4463], [5794, 4484], [5793, 4485], [5759, 4485], [5758, 4484], [5758, 4463], [5681, 4463], [5681, 4485], [5680, 4486], [5640, 4486], [5640, 4791], [5679, 4791], [5680, 4792], [5680, 4817], [5756, 4817], [5756, 4794], [5757, 4793], [5795, 4793], [5796, 4794], [5796, 4817], [5869, 4817], [5869, 4794], [5870, 4793], [5908, 4793], [5909, 4794], [5909, 4817], [5985, 4817], [5985, 4799], [5986, 4798], [6021, 4798], [6022, 4799], [6022, 4817], [6098, 4817], [6098, 4802], [6099, 4801], [6133, 4801], [6134, 4802], [6134, 4817], [6211, 4817], [6211, 4802], [6212, 4801], [6250, 4801], [6251, 4802], [6251, 4817], [6329, 4817], [6329, 4801], [6330, 4800], [6362, 4800], [6363, 4801], [6363, 4817], [6440, 4817], [6440, 4798], [6441, 4797], [6476, 4797], [6477, 4798], [6477, 4817], [6556, 4817], [6556, 4796], [6557, 4795], [6593, 4795], [6594, 4796], [6594, 4817], [6669, 4817], [6669, 4795], [6670, 4794], [6707, 4794], [6708, 4795], [6708, 4817], [6779, 4817], [6779, 4789], [6780, 4788], [6822, 4788], [6822, 4478], [6786, 4478], [6785, 4477], [6785, 4463], [6706, 4463], [6706, 4478], [6705, 4479], [6675, 4479], [6674, 4478], [6674, 4477], [6667, 4477], [6666, 4476], [6666, 4463], [6664, 4463], [6663, 4462], [6663, 4459]]]",IC
5,pcb_24f_cc_11.png,"[[[66, 1009], [66, 4664], [911, 4664], [911, 1009]]]",J
6,pcb_24f_cc_11.png,"[[[986, 760], [986, 1002], [1050, 1002], [1051, 1003], [1051, 1013], [1050, 1014], [1040, 1014], [1040, 1023], [1039, 1024], [1034, 1024], [1034, 1059], [1035, 1060], [1035, 1081], [1036, 1082], [1036, 1097], [1047, 1097], [1048, 1098], [1048, 1104], [1129, 1104], [1129, 1098], [1130, 1097], [1130, 1079], [1129, 1079], [1128, 1078], [1128, 1012], [1127, 1011], [1127, 1003], [1128, 1002], [1135, 1002], [1135, 760]]]",J
7,pcb_24f_cc_11.png,"[[[2957, 767], [2957, 778], [2956, 779], [2941, 779], [2941, 872], [2940, 873], [2911, 873], [2911, 1093], [2953, 1093], [2954, 1094], [2954, 1099], [3028, 1099], [3028, 876], [3029, 875], [3049, 875], [3049, 842], [3050, 841], [3051, 841], [3051, 800], [3049, 800], [3048, 799], [3048, 779], [3037, 779], [3036, 778], [3036, 767]]]",J
8,pcb_24f_cc_11.png,"[[[7007, 1808], [7007, 1809], [7006, 1810], [6982, 1810], [6982, 1812], [6981, 1813], [6965, 1813], [6964, 1814], [6848, 1814], [6848, 2038], [6975, 2038], [6975, 2037], [6976, 2036], [6991, 2036], [6991, 2033], [6992, 2032], [7006, 2032], [7007, 2033], [7024, 2033], [7024, 2032], [7025, 2031], [7039, 2031], [7040, 2032], [7058, 2032], [7059, 2031], [7070, 2031], [7070, 1814], [7042, 1814], [7041, 1813], [7041, 1811], [7025, 1811], [7024, 1810], [7024, 1808]]]",J
9,pcb_24f_cc_11.png,"[[[6848, 3180], [6848, 3182], [6847, 3183], [6846, 3183], [6846, 3184], [6845, 3185], [6845, 3186], [6844, 3187], [6842, 3187], [6842, 3232], [6841, 3233], [6838, 3233], [6838, 3280], [6839, 3281], [6839, 3289], [6838, 3290], [6835, 3290], [6835, 3329], [6834, 3330], [6832, 3330], [6832, 3352], [6833, 3353], [6833, 3363], [6832, 3364], [6832, 3386], [6834, 3386], [6835, 3387], [6835, 3389], [6842, 3389], [6843, 3390], [6843, 3391], [7016, 3391], [7016, 3390], [7017, 3389], [7064, 3389], [7064, 3387], [7065, 3386], [7066, 3386], [7066, 3370], [7067, 3369], [7067, 3349], [7066, 3349], [7065, 3348], [7065, 3336], [7066, 3335], [7066, 3312], [7065, 3312], [7064, 3311], [7064, 3290], [7062, 3290], [7061, 3289], [7061, 3281], [7062, 3280], [7063, 3280], [7063, 3181], [7052, 3181], [7051, 3180]]]",J
