Instance ID,Image File,Vertices,Designator
0,pcb_11f_cc_11.png,"[[[682, 1877], [682, 1915], [747, 1915], [747, 1878], [746, 1878], [745, 1877]]]",R
1,pcb_11f_cc_11.png,"[[[758, 1980], [758, 2016], [759, 2017], [760, 2017], [761, 2018], [761, 2019], [774, 2019], [774, 2018], [775, 2017], [776, 2017], [777, 2016], [777, 1980]]]",C
2,pcb_11f_cc_11.png,"[[[824, 1947], [824, 1948], [822, 1950], [822, 1953], [821, 1954], [820, 1954], [819, 1955], [819, 2009], [820, 2010], [821, 2010], [824, 2013], [824, 2014], [849, 2014], [849, 2010], [850, 2009], [851, 2009], [852, 2008], [852, 1951], [851, 1950], [850, 1950], [848, 1948], [848, 1947]]]",C
3,pcb_11f_cc_11.png,"[[[993, 1984], [993, 2000], [994, 2000], [995, 2001], [996, 2001], [997, 2002], [997, 2003], [1033, 2003], [1033, 1987], [1032, 1986], [1031, 1986], [1030, 1985], [1030, 1984]]]",C
4,pcb_11f_cc_11.png,"[[[990, 2021], [990, 2043], [1033, 2043], [1033, 2021]]]",R
5,pcb_11f_cc_11.png,"[[[924, 2125], [924, 2126], [923, 2127], [922, 2127], [921, 2128], [920, 2128], [920, 2188], [921, 2189], [922, 2189], [923, 2190], [924, 2190], [925, 2191], [925, 2192], [948, 2192], [948, 2191], [949, 2190], [950, 2190], [951, 2189], [952, 2189], [952, 2128], [951, 2127], [950, 2127], [949, 2126], [949, 2125]]]",C
6,pcb_11f_cc_11.png,"[[[783, 2481], [783, 2482], [782, 2483], [781, 2483], [781, 2488], [779, 2490], [778, 2490], [776, 2492], [775, 2492], [774, 2493], [774, 2500], [775, 2501], [776, 2501], [777, 2502], [778, 2502], [779, 2503], [780, 2503], [781, 2504], [781, 2518], [780, 2519], [779, 2519], [778, 2520], [777, 2520], [776, 2521], [775, 2521], [774, 2522], [774, 2528], [775, 2528], [776, 2529], [777, 2529], [778, 2530], [779, 2530], [782, 2533], [782, 2542], [780, 2544], [780, 2545], [779, 2546], [778, 2546], [777, 2547], [776, 2547], [775, 2548], [774, 2548], [774, 2554], [775, 2554], [776, 2555], [777, 2555], [779, 2557], [779, 2558], [780, 2559], [780, 2569], [781, 2569], [782, 2570], [782, 2571], [828, 2571], [828, 2558], [829, 2557], [830, 2557], [831, 2556], [841, 2556], [841, 2550], [831, 2550], [830, 2549], [829, 2549], [828, 2548], [828, 2506], [831, 2503], [832, 2503], [833, 2502], [835, 2502], [836, 2501], [837, 2501], [837, 2500], [838, 2499], [838, 2496], [839, 2495], [840, 2495], [841, 2494], [840, 2494], [839, 2493], [838, 2493], [837, 2492], [833, 2492], [832, 2491], [831, 2491], [830, 2490], [830, 2486], [827, 2483], [826, 2483], [825, 2482], [825, 2481]]]",IC
7,pcb_11f_cc_11.png,"[[[730, 2588], [730, 2612], [773, 2612], [773, 2588]]]",R
8,pcb_11f_cc_11.png,"[[[730, 2643], [730, 2669], [771, 2669], [771, 2643]]]",R
9,pcb_11f_cc_11.png,"[[[731, 2700], [731, 2725], [775, 2725], [775, 2700]]]",R
