Instance ID,Image File,Vertices,Designator
0,pcb_71f_cc_32.png,"[[[1490, 544], [1489, 538], [1488, 510], [1489, 504], [1490, 501], [1492, 499], [1515, 499], [1517, 500], [1519, 501], [1519, 502], [1519, 543], [1517, 544], [1514, 545], [1494, 545]]]",L
1,pcb_71f_cc_32.png,"[[[1438, 559], [1438, 558], [1440, 557], [1453, 558], [1454, 559], [1455, 560], [1455, 588], [1455, 590], [1454, 590], [1440, 591], [1438, 590], [1437, 589], [1437, 563]]]",C
2,pcb_71f_cc_32.png,"[[[1656, 504], [1656, 502], [1658, 501], [1673, 501], [1675, 502], [1676, 504], [1676, 538], [1675, 539], [1674, 540], [1659, 540], [1658, 540], [1657, 538]]]",R
3,pcb_71f_cc_32.png,"[[[1554, 546], [1573, 546], [1576, 545], [1577, 543], [1577, 503], [1577, 502], [1576, 501], [1575, 500], [1552, 500], [1551, 500], [1549, 502], [1549, 505], [1549, 543], [1549, 544], [1550, 545]]]",C
4,pcb_71f_cc_32.png,"[[[1351, 503], [1365, 502], [1366, 503], [1367, 504], [1368, 539], [1368, 540], [1367, 540], [1349, 540], [1348, 540], [1348, 539], [1348, 504], [1348, 503], [1350, 503]]]",R
5,pcb_71f_cc_32.png,"[[[1303, 505], [1305, 504], [1322, 503], [1323, 504], [1323, 539], [1322, 541], [1307, 541], [1305, 540], [1304, 539], [1304, 507]]]",R
6,pcb_71f_cc_32.png,"[[[1215, 503], [1217, 502], [1219, 502], [1231, 502], [1232, 504], [1233, 506], [1233, 538], [1231, 540], [1217, 540], [1216, 540], [1215, 539], [1214, 504]]]",R
7,pcb_71f_cc_32.png,"[[[752, 465], [756, 460], [760, 456], [765, 454], [851, 450], [855, 453], [859, 454], [880, 452], [881, 450], [885, 449], [910, 447], [913, 450], [937, 451], [941, 448], [943, 448], [970, 448], [972, 450], [995, 451], [999, 447], [1028, 446], [1032, 449], [1034, 450], [1041, 450], [1042, 451], [1042, 452], [1041, 549], [1041, 552], [1040, 553], [992, 554], [990, 552], [985, 549], [979, 550], [979, 554], [978, 556], [978, 556], [978, 557], [975, 559], [973, 561], [972, 561], [944, 560], [942, 560], [940, 557], [935, 555], [934, 554], [933, 553], [931, 552], [930, 552], [921, 552], [921, 553], [919, 555], [918, 557], [917, 564], [879, 563], [879, 558], [878, 557], [877, 556], [874, 554], [873, 554], [873, 554], [871, 554], [869, 553], [865, 553], [863, 555], [861, 557], [860, 559], [860, 560], [858, 562], [823, 563], [820, 559], [816, 557], [814, 557], [806, 557], [803, 559], [801, 562], [800, 563], [762, 562], [759, 559], [755, 556], [754, 553], [752, 527], [751, 466]]]",J
8,pcb_71f_cc_32.png,"[[[551, 568], [639, 569], [640, 567], [639, 560], [641, 560], [643, 561], [648, 561], [649, 560], [650, 559], [658, 560], [685, 560], [686, 559], [688, 557], [688, 552], [687, 549], [687, 546], [687, 544], [686, 544], [668, 544], [663, 544], [659, 546], [652, 547], [648, 547], [646, 546], [639, 546], [637, 545], [637, 528], [641, 530], [647, 531], [648, 530], [651, 529], [652, 529], [653, 529], [654, 531], [656, 532], [685, 530], [687, 529], [687, 526], [687, 516], [686, 516], [666, 517], [663, 517], [658, 517], [649, 517], [640, 515], [639, 514], [639, 503], [644, 501], [651, 501], [653, 501], [655, 502], [657, 503], [685, 501], [687, 499], [688, 498], [688, 487], [686, 486], [684, 485], [669, 484], [666, 485], [663, 486], [659, 487], [639, 487], [639, 471], [641, 471], [642, 471], [647, 472], [650, 471], [663, 471], [666, 473], [685, 471], [687, 470], [687, 469], [688, 457], [686, 456], [663, 456], [662, 456], [657, 459], [652, 459], [650, 458], [649, 457], [647, 456], [638, 456], [638, 450], [636, 448], [548, 448], [546, 448], [545, 449], [545, 456], [534, 457], [532, 458], [524, 459], [523, 457], [522, 456], [514, 456], [513, 456], [512, 458], [512, 471], [512, 472], [520, 472], [525, 471], [527, 472], [530, 472], [532, 471], [533, 471], [536, 472], [543, 471], [544, 485], [535, 486], [534, 487], [533, 487], [526, 487], [523, 487], [522, 487], [521, 486], [513, 486], [511, 491], [511, 495], [511, 498], [512, 499], [515, 501], [517, 502], [518, 502], [521, 500], [536, 500], [541, 500], [543, 501], [544, 515], [539, 515], [538, 516], [521, 516], [513, 515], [512, 516], [512, 530], [512, 531], [513, 531], [523, 530], [525, 529], [545, 530], [545, 544], [545, 545], [540, 546], [534, 546], [531, 546], [528, 546], [522, 546], [521, 545], [517, 544], [513, 544], [512, 544], [512, 546], [511, 558], [512, 560], [512, 561], [514, 561], [524, 560], [545, 560], [544, 567], [545, 568], [551, 568]]]",IC
9,pcb_71f_cc_32.png,"[[[2292, 230], [2294, 230], [2296, 227], [2297, 221], [2294, 161], [2293, 156], [2290, 155], [2289, 155], [2285, 155], [2281, 157], [2212, 160], [2199, 159], [2194, 161], [2192, 181], [2193, 202], [2194, 224], [2197, 233], [2285, 230]]]",C
10,pcb_71f_cc_32.png,"[[[1555, 264], [1718, 264], [1722, 267], [1722, 269], [1722, 287], [1723, 288], [1725, 289], [1729, 289], [1732, 290], [1733, 291], [1734, 293], [1735, 301], [1736, 325], [1736, 332], [1735, 337], [1727, 345], [1724, 350], [1723, 360], [1722, 364], [1720, 366], [1718, 368], [1715, 368], [1558, 368], [1553, 367], [1551, 366], [1550, 365], [1549, 362], [1548, 345], [1546, 345], [1542, 343], [1539, 339], [1538, 332], [1536, 322], [1536, 307], [1538, 296], [1540, 290], [1545, 286], [1549, 284], [1549, 267], [1550, 265], [1552, 264], [1555, 264]]]",C
