Instance ID,Image File,Vertices,Designator
0,pcb_10b_cc_10.png,"[[[765, 562], [765, 587], [766, 588], [766, 630], [768, 632], [795, 632], [796, 631], [808, 631], [809, 630], [810, 630], [811, 629], [811, 581], [810, 580], [810, 568], [809, 567], [809, 566], [808, 565], [808, 562]]]",C
1,pcb_10b_cc_10.png,"[[[1041, 565], [1040, 566], [1022, 566], [1022, 607], [1023, 608], [1023, 634], [1067, 634], [1067, 630], [1066, 629], [1066, 565]]]",C
2,pcb_10b_cc_10.png,"[[[372, 611], [371, 612], [370, 612], [369, 613], [369, 620], [368, 621], [368, 654], [369, 655], [369, 678], [370, 678], [371, 679], [372, 679], [373, 680], [406, 680], [407, 679], [414, 679], [414, 611], [411, 611], [410, 612], [402, 612], [401, 611]]]",C
3,pcb_10b_cc_10.png,"[[[1792, 567], [1792, 631], [1793, 632], [1793, 633], [1837, 633], [1837, 572], [1836, 571], [1836, 567]]]",C
4,pcb_10b_cc_10.png,"[[[906, 751], [905, 752], [862, 752], [862, 762], [863, 763], [863, 824], [881, 824], [882, 823], [911, 823], [911, 787], [910, 786], [910, 751]]]",R
5,pcb_10b_cc_10.png,"[[[1131, 753], [1130, 754], [1093, 754], [1093, 797], [1094, 798], [1094, 824], [1107, 824], [1108, 823], [1140, 823], [1140, 820], [1139, 819], [1139, 753]]]",R
6,pcb_10b_cc_10.png,"[[[1208, 755], [1208, 772], [1209, 773], [1209, 825], [1256, 825], [1256, 795], [1255, 794], [1255, 755]]]",R
7,pcb_10b_cc_10.png,"[[[1574, 777], [1573, 778], [1561, 778], [1561, 848], [1605, 848], [1605, 789], [1604, 788], [1604, 777]]]",R
8,pcb_10b_cc_10.png,"[[[1678, 777], [1678, 817], [1679, 818], [1679, 847], [1704, 847], [1705, 846], [1725, 846], [1725, 837], [1724, 836], [1724, 777]]]",R
9,pcb_10b_cc_10.png,"[[[1800, 777], [1799, 778], [1770, 778], [1770, 850], [1779, 850], [1780, 849], [1818, 849], [1818, 796], [1817, 795], [1817, 777]]]",R
10,pcb_10b_cc_10.png,"[[[2656, 650], [2655, 651], [2628, 651], [2628, 662], [2631, 662], [2632, 663], [2632, 677], [2633, 678], [2633, 722], [2639, 722], [2640, 721], [2679, 721], [2679, 691], [2678, 690], [2678, 650]]]",R
11,pcb_10b_cc_10.png,"[[[3125, 558], [3125, 564], [3124, 565], [3124, 571], [3125, 572], [3125, 627], [3126, 627], [3127, 628], [3169, 628], [3170, 627], [3170, 582], [3169, 581], [3169, 558]]]",C
12,pcb_10b_cc_10.png,"[[[2580, 991], [2579, 992], [2565, 992], [2565, 993], [2564, 994], [2563, 994], [2563, 1038], [2564, 1039], [2564, 1059], [2608, 1059], [2608, 1051], [2607, 1050], [2607, 993], [2606, 992], [2606, 991]]]",C
13,pcb_10b_cc_10.png,"[[[2686, 990], [2686, 995], [2687, 996], [2687, 1061], [2716, 1061], [2717, 1060], [2730, 1060], [2731, 1059], [2732, 1059], [2733, 1058], [2733, 1009], [2732, 1008], [2732, 990]]]",R
14,pcb_10b_cc_10.png,"[[[2809, 988], [2808, 989], [2775, 989], [2775, 1018], [2776, 1019], [2776, 1060], [2793, 1060], [2794, 1059], [2821, 1059], [2822, 1058], [2823, 1058], [2823, 1031], [2822, 1030], [2822, 988]]]",R
15,pcb_10b_cc_10.png,"[[[2895, 990], [2895, 991], [2894, 992], [2894, 993], [2893, 994], [2893, 1047], [2894, 1048], [2894, 1060], [2938, 1060], [2938, 1059], [2937, 1058], [2937, 1046], [2936, 1045], [2936, 1043], [2937, 1042], [2937, 1013], [2936, 1012], [2936, 1006], [2937, 1005], [2937, 995], [2933, 991], [2933, 990]]]",C
16,pcb_10b_cc_10.png,"[[[3035, 1004], [3034, 1005], [3025, 1005], [3025, 1071], [3068, 1071], [3068, 1012], [3067, 1011], [3067, 1004]]]",C
17,pcb_10b_cc_10.png,"[[[3126, 1005], [3126, 1023], [3127, 1024], [3127, 1075], [3174, 1075], [3174, 1034], [3173, 1033], [3173, 1005]]]",R
18,pcb_10b_cc_10.png,"[[[3568, 1016], [3567, 1017], [3558, 1017], [3558, 1027], [3559, 1028], [3559, 1062], [3560, 1062], [3561, 1061], [3620, 1061], [3620, 1037], [3619, 1036], [3619, 1016]]]",C
