Instance ID,Image File,Vertices,Designator
0,pcb_20b_cc_17.png,"[[[1987, 2352], [1987, 2366], [2020, 2366], [2020, 2353], [2019, 2352]]]",R
1,pcb_20b_cc_17.png,"[[[934, 426], [931, 429], [931, 460], [932, 460], [933, 461], [942, 461], [944, 459], [944, 429], [941, 426]]]",R
2,pcb_20b_cc_17.png,"[[[489, 576], [488, 577], [486, 577], [484, 579], [484, 588], [485, 589], [485, 590], [486, 591], [512, 591], [514, 589], [514, 579], [513, 578], [513, 577], [512, 576]]]",R
3,pcb_20b_cc_17.png,"[[[474, 948], [473, 949], [472, 949], [471, 950], [471, 960], [472, 961], [472, 962], [473, 962], [474, 963], [499, 963], [500, 962], [503, 962], [503, 961], [504, 960], [504, 950], [502, 948]]]",R
4,pcb_20b_cc_17.png,"[[[822, 798], [820, 800], [820, 844], [821, 845], [822, 845], [823, 846], [837, 846], [838, 845], [839, 845], [840, 844], [840, 799], [839, 798]]]",R
5,pcb_20b_cc_17.png,"[[[719, 754], [719, 752], [720, 750], [723, 749], [734, 749], [735, 750], [736, 751], [736, 754], [736, 755], [736, 757], [736, 771], [736, 773], [737, 776], [737, 779], [736, 781], [734, 782], [731, 783], [723, 783], [721, 782], [720, 781], [719, 779], [719, 776], [719, 774], [720, 772], [720, 756]]]",C
6,pcb_20b_cc_17.png,"[[[788, 745], [787, 746], [786, 746], [784, 748], [784, 779], [785, 780], [786, 780], [787, 781], [792, 781], [793, 780], [797, 780], [798, 779], [798, 746], [797, 745]]]",R
7,pcb_20b_cc_17.png,"[[[757, 746], [756, 747], [755, 747], [753, 749], [752, 749], [752, 781], [755, 781], [756, 782], [765, 782], [766, 781], [768, 781], [768, 747], [766, 747], [765, 746]]]",R
8,pcb_20b_cc_17.png,"[[[759, 849], [758, 850], [758, 861], [760, 863], [761, 863], [762, 864], [791, 864], [792, 863], [792, 862], [793, 861], [793, 852], [792, 851], [792, 850], [791, 849]]]",C
9,pcb_20b_cc_17.png,"[[[745, 883], [744, 884], [744, 887], [743, 888], [743, 893], [744, 894], [744, 895], [746, 897], [747, 897], [748, 898], [777, 898], [778, 897], [778, 895], [779, 894], [779, 887], [778, 886], [778, 885], [776, 883]]]",R
10,pcb_20b_cc_17.png,"[[[890, 1559], [894, 1557], [898, 1557], [903, 1558], [904, 1563], [904, 1584], [902, 1588], [893, 1588], [891, 1586], [890, 1582], [890, 1563]]]",C
11,pcb_20b_cc_17.png,"[[[917, 1491], [921, 1489], [926, 1488], [930, 1490], [931, 1494], [932, 1515], [929, 1519], [920, 1520], [918, 1518], [917, 1514], [917, 1494]]]",C
12,pcb_20b_cc_17.png,"[[[926, 1554], [925, 1555], [924, 1555], [924, 1556], [923, 1557], [923, 1558], [922, 1559], [922, 1588], [924, 1590], [925, 1590], [926, 1591], [935, 1591], [936, 1590], [937, 1590], [939, 1588], [939, 1558], [938, 1557], [938, 1556], [937, 1556], [936, 1555], [935, 1555], [934, 1554]]]",R
13,pcb_20b_cc_17.png,"[[[889, 1487], [888, 1488], [887, 1488], [885, 1490], [885, 1523], [888, 1523], [889, 1524], [898, 1524], [899, 1523], [901, 1523], [901, 1490], [898, 1487]]]",R
14,pcb_20b_cc_17.png,"[[[1661, 1314], [1659, 1316], [1659, 1317], [1658, 1318], [1658, 1351], [1660, 1351], [1661, 1352], [1671, 1352], [1672, 1351], [1673, 1351], [1673, 1318], [1672, 1317], [1672, 1316], [1670, 1314]]]",R
15,pcb_20b_cc_17.png,"[[[788, 1387], [787, 1388], [787, 1405], [789, 1407], [831, 1407], [831, 1388], [830, 1387]]]",C
16,pcb_20b_cc_17.png,"[[[872, 1391], [871, 1392], [870, 1392], [869, 1393], [869, 1395], [868, 1396], [868, 1424], [869, 1424], [871, 1426], [879, 1426], [880, 1425], [881, 1425], [882, 1424], [884, 1424], [884, 1393], [883, 1392], [882, 1392], [881, 1391]]]",C
17,pcb_20b_cc_17.png,"[[[820, 1553], [820, 1567], [821, 1567], [822, 1568], [822, 1569], [853, 1569], [853, 1568], [854, 1567], [856, 1567], [856, 1555], [855, 1555], [854, 1554], [853, 1554], [852, 1553]]]",R
18,pcb_20b_cc_17.png,"[[[823, 1520], [822, 1521], [820, 1521], [820, 1536], [856, 1536], [856, 1521], [855, 1521], [854, 1520]]]",R
19,pcb_20b_cc_17.png,"[[[821, 1469], [821, 1483], [822, 1484], [856, 1484], [856, 1469]]]",C
20,pcb_20b_cc_17.png,"[[[788, 1421], [788, 1437], [823, 1437], [823, 1421]]]",C
21,pcb_20b_cc_17.png,"[[[1572, 1057], [1572, 1092], [1588, 1092], [1588, 1057]]]",R
22,pcb_20b_cc_17.png,"[[[1543, 1055], [1541, 1057], [1539, 1057], [1539, 1093], [1556, 1093], [1556, 1057], [1554, 1057], [1552, 1055]]]",R
23,pcb_20b_cc_17.png,"[[[1780, 1297], [1778, 1299], [1776, 1299], [1776, 1333], [1777, 1334], [1777, 1335], [1792, 1335], [1792, 1299], [1791, 1299], [1789, 1297]]]",R
24,pcb_20b_cc_17.png,"[[[1419, 1236], [1419, 1237], [1417, 1239], [1417, 1251], [1451, 1251], [1451, 1250], [1452, 1249], [1452, 1248], [1453, 1247], [1453, 1246], [1454, 1245], [1454, 1240], [1453, 1239], [1453, 1238], [1452, 1237], [1452, 1236]]]",R
25,pcb_20b_cc_17.png,"[[[1630, 1052], [1630, 1053], [1629, 1054], [1629, 1069], [1662, 1069], [1662, 1067], [1663, 1066], [1663, 1064], [1664, 1063], [1664, 1056], [1663, 1055], [1663, 1054], [1662, 1053], [1662, 1052]]]",C
26,pcb_20b_cc_17.png,"[[[1628, 1086], [1628, 1087], [1627, 1088], [1627, 1089], [1626, 1090], [1626, 1096], [1627, 1097], [1627, 1098], [1628, 1099], [1628, 1100], [1629, 1101], [1660, 1101], [1661, 1100], [1661, 1098], [1662, 1097], [1662, 1090], [1661, 1089], [1661, 1088], [1660, 1087], [1660, 1086]]]",R
27,pcb_20b_cc_17.png,"[[[1629, 1119], [1629, 1121], [1628, 1122], [1628, 1123], [1627, 1124], [1627, 1131], [1628, 1132], [1628, 1133], [1629, 1134], [1629, 1136], [1665, 1136], [1665, 1119]]]",R
28,pcb_20b_cc_17.png,"[[[1579, 1310], [1579, 1334], [1621, 1334], [1621, 1331], [1622, 1330], [1622, 1323], [1621, 1322], [1621, 1310]]]",C
29,pcb_20b_cc_17.png,"[[[1813, 1296], [1812, 1297], [1811, 1297], [1811, 1333], [1813, 1335], [1823, 1335], [1825, 1333], [1826, 1333], [1826, 1298], [1825, 1298], [1823, 1296]]]",R
30,pcb_20b_cc_17.png,"[[[1849, 1296], [1848, 1297], [1847, 1297], [1847, 1333], [1849, 1335], [1860, 1335], [1860, 1334], [1861, 1333], [1861, 1298], [1860, 1297], [1860, 1296]]]",R
31,pcb_20b_cc_17.png,"[[[1890, 1295], [1889, 1296], [1888, 1296], [1888, 1331], [1889, 1332], [1890, 1332], [1891, 1333], [1899, 1333], [1900, 1332], [1901, 1332], [1902, 1331], [1902, 1297], [1900, 1295]]]",R
32,pcb_20b_cc_17.png,"[[[1921, 1296], [1920, 1297], [1920, 1331], [1922, 1333], [1933, 1333], [1933, 1332], [1934, 1331], [1934, 1330], [1935, 1329], [1935, 1297], [1934, 1296]]]",R
33,pcb_20b_cc_17.png,"[[[1958, 1296], [1957, 1297], [1956, 1297], [1956, 1332], [1957, 1332], [1958, 1333], [1969, 1333], [1970, 1332], [1970, 1298], [1969, 1297], [1968, 1297], [1967, 1296]]]",R
34,pcb_20b_cc_17.png,"[[[1993, 1295], [1992, 1296], [1991, 1296], [1990, 1297], [1990, 1331], [1991, 1332], [2003, 1332], [2004, 1331], [2004, 1297], [2002, 1295]]]",R
35,pcb_20b_cc_17.png,"[[[2029, 1295], [2028, 1296], [2027, 1296], [2026, 1297], [2026, 1331], [2028, 1333], [2038, 1333], [2039, 1332], [2039, 1331], [2040, 1330], [2040, 1298], [2037, 1295]]]",R
36,pcb_20b_cc_17.png,"[[[2064, 1296], [2063, 1297], [2062, 1297], [2061, 1298], [2061, 1331], [2062, 1332], [2063, 1332], [2064, 1333], [2073, 1333], [2074, 1332], [2075, 1332], [2075, 1297], [2074, 1297], [2073, 1296]]]",R
37,pcb_20b_cc_17.png,"[[[2430, 969], [2461, 968], [2462, 966], [2462, 956], [2461, 955], [2459, 955], [2430, 955], [2428, 957], [2427, 967], [2429, 969]]]",C
38,pcb_20b_cc_17.png,"[[[2431, 930], [2461, 929], [2463, 927], [2462, 917], [2461, 916], [2460, 916], [2430, 916], [2428, 918], [2428, 928], [2429, 930]]]",C
39,pcb_20b_cc_17.png,"[[[2425, 894], [2455, 893], [2457, 891], [2456, 881], [2455, 880], [2454, 880], [2425, 880], [2422, 882], [2422, 892], [2423, 894]]]",C
40,pcb_20b_cc_17.png,"[[[2427, 846], [2457, 845], [2458, 843], [2458, 832], [2457, 831], [2455, 831], [2426, 832], [2424, 833], [2424, 844], [2425, 845]]]",C
41,pcb_20b_cc_17.png,"[[[2219, 1231], [2217, 1233], [2217, 1260], [2220, 1263], [2228, 1263], [2229, 1262], [2230, 1262], [2230, 1261], [2231, 1260], [2231, 1233], [2230, 1232], [2230, 1231]]]",R
42,pcb_20b_cc_17.png,"[[[2263, 1231], [2263, 1260], [2264, 1261], [2264, 1262], [2275, 1262], [2277, 1260], [2277, 1232], [2276, 1231]]]",R
43,pcb_20b_cc_17.png,"[[[2306, 1229], [2306, 1257], [2307, 1258], [2307, 1259], [2308, 1260], [2317, 1260], [2318, 1259], [2319, 1259], [2319, 1258], [2320, 1257], [2320, 1230], [2319, 1229]]]",R
44,pcb_20b_cc_17.png,"[[[2348, 1228], [2348, 1258], [2349, 1259], [2360, 1259], [2361, 1258], [2361, 1257], [2362, 1256], [2362, 1229], [2361, 1228]]]",R
45,pcb_20b_cc_17.png,"[[[2392, 1230], [2392, 1260], [2393, 1261], [2403, 1261], [2404, 1260], [2404, 1259], [2405, 1258], [2405, 1230]]]",R
46,pcb_20b_cc_17.png,"[[[3685, 460], [3684, 461], [3683, 461], [3682, 462], [3682, 488], [3683, 489], [3683, 490], [3684, 491], [3684, 492], [3734, 492], [3735, 491], [3735, 463], [3734, 462], [3734, 461], [3733, 460]]]",C
47,pcb_20b_cc_17.png,"[[[3695, 521], [3694, 522], [3694, 523], [3693, 524], [3693, 541], [3694, 542], [3694, 543], [3735, 543], [3736, 542], [3736, 525], [3735, 524], [3735, 523], [3734, 522], [3734, 521]]]",L
48,pcb_20b_cc_17.png,"[[[3694, 563], [3693, 564], [3693, 574], [3694, 575], [3694, 576], [3720, 576], [3720, 575], [3721, 574], [3721, 565], [3719, 563]]]",C
49,pcb_20b_cc_17.png,"[[[3835, 589], [3834, 590], [3833, 590], [3833, 591], [3832, 592], [3832, 602], [3860, 602], [3860, 590], [3859, 589]]]",C
50,pcb_20b_cc_17.png,"[[[3968, 841], [3967, 842], [3967, 843], [3966, 844], [3966, 859], [3967, 860], [3967, 862], [3968, 863], [3968, 864], [4005, 864], [4006, 863], [4007, 863], [4009, 861], [4009, 844], [4008, 843], [4008, 842], [4007, 841]]]",L
51,pcb_20b_cc_17.png,"[[[3967, 882], [3966, 883], [3966, 897], [3992, 897], [3992, 895], [3993, 894], [3993, 885], [3992, 884], [3992, 883], [3991, 882]]]",C
52,pcb_20b_cc_17.png,"[[[4049, 850], [4049, 881], [4064, 881], [4064, 850]]]",C
53,pcb_20b_cc_17.png,"[[[2436, 1187], [2435, 1188], [2433, 1188], [2432, 1189], [2432, 1233], [2433, 1234], [2448, 1234], [2451, 1231], [2451, 1188], [2450, 1187]]]",L
54,pcb_20b_cc_17.png,"[[[2439, 1110], [2438, 1111], [2437, 1111], [2437, 1141], [2439, 1141], [2440, 1142], [2450, 1142], [2451, 1141], [2454, 1141], [2454, 1140], [2455, 1139], [2455, 1112], [2454, 1111], [2452, 1111], [2451, 1110]]]",R
55,pcb_20b_cc_17.png,"[[[2437, 1037], [2436, 1038], [2436, 1065], [2448, 1065], [2449, 1064], [2450, 1064], [2450, 1039], [2448, 1037]]]",C
56,pcb_20b_cc_17.png,"[[[2396, 1037], [2395, 1038], [2395, 1065], [2396, 1066], [2406, 1066], [2407, 1065], [2407, 1038], [2406, 1037]]]",C
57,pcb_20b_cc_17.png,"[[[2366, 1038], [2365, 1039], [2364, 1039], [2363, 1040], [2363, 1066], [2364, 1067], [2373, 1067], [2375, 1065], [2375, 1039], [2374, 1038]]]",C
58,pcb_20b_cc_17.png,"[[[2305, 1039], [2304, 1040], [2304, 1068], [2314, 1068], [2314, 1067], [2315, 1066], [2315, 1065], [2316, 1064], [2316, 1040], [2315, 1039]]]",C
59,pcb_20b_cc_17.png,"[[[2276, 1039], [2274, 1041], [2274, 1068], [2275, 1068], [2276, 1069], [2283, 1069], [2285, 1067], [2285, 1039]]]",C
60,pcb_20b_cc_17.png,"[[[2214, 1040], [2212, 1042], [2212, 1069], [2213, 1069], [2214, 1070], [2221, 1070], [2223, 1068], [2223, 1040]]]",C
61,pcb_20b_cc_17.png,"[[[2394, 1121], [2391, 1124], [2390, 1124], [2390, 1165], [2413, 1165], [2413, 1123], [2412, 1122], [2411, 1122], [2410, 1121]]]",L
62,pcb_20b_cc_17.png,"[[[2350, 1119], [2348, 1121], [2348, 1163], [2351, 1163], [2352, 1164], [2366, 1164], [2367, 1163], [2370, 1163], [2370, 1121], [2369, 1121], [2368, 1120], [2367, 1120], [2366, 1119]]]",L
63,pcb_20b_cc_17.png,"[[[2304, 1120], [2303, 1121], [2301, 1121], [2301, 1166], [2323, 1166], [2323, 1121], [2321, 1121], [2320, 1120]]]",L
64,pcb_20b_cc_17.png,"[[[2263, 1120], [2262, 1121], [2258, 1121], [2258, 1166], [2280, 1166], [2280, 1121], [2278, 1121], [2277, 1120]]]",L
65,pcb_20b_cc_17.png,"[[[2216, 1117], [2213, 1120], [2213, 1161], [2214, 1162], [2216, 1162], [2217, 1163], [2232, 1163], [2233, 1162], [2234, 1162], [2235, 1161], [2235, 1119], [2234, 1118], [2233, 1118], [2232, 1117]]]",L
