Instance ID,Image File,Vertices,Designator
0,pcb_7b_cc_7.png,"[[[3983, 3062], [3982, 3063], [3981, 3063], [3981, 3070], [3982, 3071], [3982, 3078], [3983, 3078], [3984, 3079], [4013, 3079], [4014, 3078], [4015, 3078], [4015, 3063], [4014, 3063], [4013, 3062]]]",C
1,pcb_7b_cc_7.png,"[[[4014, 2904], [4013, 2905], [3981, 2905], [3981, 2922], [3994, 2922], [3995, 2921], [4016, 2921], [4016, 2919], [4017, 2918], [4018, 2918], [4019, 2917], [4019, 2907], [4018, 2906], [4017, 2906], [4016, 2905], [4016, 2904]]]",R
2,pcb_7b_cc_7.png,"[[[4241, 2804], [4240, 2805], [4222, 2805], [4221, 2806], [4220, 2806], [4220, 2831], [4221, 2831], [4222, 2832], [4276, 2832], [4277, 2831], [4277, 2805], [4276, 2805], [4275, 2804]]]",C
3,pcb_7b_cc_7.png,"[[[4214, 2722], [4213, 2723], [4212, 2723], [4212, 2738], [4213, 2738], [4214, 2739], [4230, 2739], [4231, 2738], [4244, 2738], [4245, 2737], [4246, 2737], [4246, 2722], [4245, 2723], [4244, 2722]]]",C
4,pcb_7b_cc_7.png,"[[[4279, 2657], [4278, 2658], [4277, 2658], [4277, 2661], [4278, 2662], [4278, 2690], [4279, 2690], [4280, 2691], [4294, 2691], [4295, 2690], [4296, 2690], [4296, 2669], [4295, 2668], [4295, 2658], [4294, 2658], [4293, 2657]]]",R
5,pcb_7b_cc_7.png,"[[[4229, 2658], [4228, 2659], [4207, 2659], [4206, 2660], [4205, 2660], [4205, 2676], [4206, 2676], [4207, 2677], [4213, 2677], [4214, 2676], [4240, 2676], [4241, 2675], [4242, 2675], [4242, 2659], [4241, 2659], [4240, 2658]]]",R
6,pcb_7b_cc_7.png,"[[[4092, 2586], [4091, 2587], [4090, 2587], [4090, 2598], [4091, 2599], [4091, 2601], [4092, 2601], [4093, 2602], [4122, 2602], [4123, 2601], [4124, 2601], [4124, 2587], [4123, 2587], [4122, 2586]]]",C
7,pcb_7b_cc_7.png,"[[[4023, 2586], [4022, 2587], [4014, 2587], [4013, 2588], [4012, 2588], [4012, 2603], [4013, 2603], [4014, 2604], [4043, 2604], [4044, 2603], [4045, 2603], [4045, 2587], [4044, 2587], [4043, 2586]]]",C
8,pcb_7b_cc_7.png,"[[[3935, 2617], [3934, 2618], [3928, 2618], [3927, 2619], [3926, 2619], [3926, 2635], [3927, 2635], [3928, 2636], [3958, 2636], [3959, 2635], [3960, 2635], [3960, 2618], [3959, 2618], [3958, 2617]]]",C
9,pcb_7b_cc_7.png,"[[[3909, 2667], [3908, 2668], [3907, 2668], [3907, 2685], [3908, 2685], [3909, 2686], [3943, 2686], [3944, 2685], [3945, 2685], [3945, 2679], [3944, 2678], [3944, 2668], [3943, 2668], [3942, 2667]]]",R
10,pcb_7b_cc_7.png,"[[[4130, 2355], [4129, 2356], [4128, 2356], [4128, 2390], [4129, 2390], [4130, 2391], [4141, 2391], [4142, 2390], [4147, 2390], [4148, 2389], [4149, 2389], [4149, 2356], [4148, 2356], [4147, 2355]]]",R
11,pcb_7b_cc_7.png,"[[[4050, 2329], [4049, 2330], [4048, 2330], [4048, 2364], [4049, 2364], [4050, 2365], [4068, 2365], [4069, 2364], [4070, 2364], [4070, 2330], [4069, 2330], [4068, 2329]]]",R
12,pcb_7b_cc_7.png,"[[[3954, 2386], [3953, 2387], [3937, 2387], [3936, 2388], [3935, 2388], [3935, 2403], [3936, 2403], [3937, 2404], [3943, 2404], [3944, 2403], [3969, 2403], [3970, 2402], [3971, 2402], [3971, 2387], [3970, 2387], [3969, 2386]]]",R
13,pcb_7b_cc_7.png,"[[[4063, 2406], [4063, 2408], [4062, 2409], [4061, 2409], [4061, 2424], [4062, 2425], [4062, 2426], [4096, 2426], [4096, 2424], [4097, 2423], [4098, 2423], [4098, 2408], [4097, 2408], [4096, 2407], [4075, 2407], [4074, 2406]]]",R
14,pcb_7b_cc_7.png,"[[[4038, 2942], [4037, 2943], [4025, 2943], [4024, 2944], [4023, 2944], [4023, 2949], [4022, 2950], [4021, 2950], [4020, 2951], [4002, 2951], [4001, 2952], [4000, 2952], [4000, 2960], [4001, 2961], [4001, 2966], [4002, 2966], [4003, 2967], [4009, 2967], [4010, 2966], [4019, 2966], [4020, 2967], [4021, 2967], [4022, 2968], [4022, 2974], [4023, 2975], [4023, 2996], [4024, 2996], [4025, 2997], [4025, 3018], [4024, 3019], [4023, 3019], [4022, 3020], [4017, 3020], [4016, 3021], [4004, 3021], [4003, 3022], [4002, 3022], [4002, 3035], [4003, 3035], [4004, 3036], [4005, 3035], [4021, 3035], [4022, 3036], [4023, 3036], [4024, 3037], [4024, 3045], [4025, 3045], [4026, 3046], [4053, 3046], [4054, 3045], [4080, 3045], [4081, 3044], [4082, 3044], [4082, 3036], [4083, 3035], [4084, 3035], [4085, 3034], [4104, 3034], [4105, 3033], [4105, 3021], [4104, 3021], [4103, 3020], [4085, 3020], [4084, 3021], [4083, 3020], [4082, 3020], [4081, 3019], [4081, 3016], [4080, 3015], [4080, 3002], [4081, 3001], [4082, 3001], [4083, 3000], [4102, 3000], [4103, 2999], [4104, 2999], [4104, 2984], [4103, 2984], [4102, 2983], [4083, 2983], [4082, 2982], [4081, 2982], [4080, 2981], [4080, 2967], [4081, 2966], [4082, 2966], [4083, 2965], [4102, 2965], [4103, 2964], [4104, 2964], [4104, 2950], [4103, 2950], [4102, 2949], [4097, 2949], [4096, 2950], [4082, 2950], [4081, 2949], [4080, 2949], [4079, 2948], [4079, 2943], [4078, 2943], [4077, 2942]]]",IC
15,pcb_7b_cc_7.png,"[[[3250, 3147], [3249, 3148], [3242, 3148], [3241, 3149], [3240, 3149], [3240, 3168], [3239, 3169], [3238, 3169], [3237, 3170], [3236, 3170], [3235, 3171], [3234, 3171], [3234, 3196], [3235, 3197], [3235, 3212], [3236, 3212], [3237, 3213], [3238, 3213], [3239, 3214], [3240, 3214], [3241, 3215], [3241, 3228], [3242, 3228], [3243, 3229], [3251, 3229], [3252, 3228], [3253, 3228], [3253, 3216], [3254, 3215], [3255, 3215], [3256, 3214], [3261, 3214], [3262, 3215], [3263, 3215], [3264, 3216], [3264, 3217], [3265, 3218], [3265, 3228], [3266, 3228], [3267, 3229], [3269, 3229], [3270, 3228], [3276, 3228], [3277, 3227], [3277, 3214], [3278, 3213], [3279, 3213], [3280, 3212], [3286, 3212], [3287, 3213], [3288, 3213], [3289, 3214], [3289, 3228], [3290, 3228], [3291, 3229], [3298, 3229], [3299, 3228], [3300, 3228], [3300, 3213], [3301, 3212], [3302, 3212], [3303, 3211], [3305, 3211], [3306, 3210], [3307, 3210], [3307, 3172], [3306, 3172], [3305, 3171], [3304, 3171], [3303, 3170], [3302, 3170], [3301, 3169], [3301, 3167], [3300, 3166], [3300, 3165], [3301, 3164], [3302, 3164], [3302, 3148], [3301, 3148], [3300, 3147], [3288, 3147], [3287, 3148], [3286, 3148], [3286, 3156], [3287, 3157], [3287, 3165], [3286, 3166], [3285, 3166], [3284, 3167], [3260, 3167], [3259, 3166], [3258, 3166], [3257, 3165], [3257, 3148], [3256, 3148], [3255, 3147]]]",D
16,pcb_7b_cc_7.png,"[[[3261, 2974], [3260, 2975], [3259, 2975], [3259, 2986], [3260, 2987], [3260, 2991], [3259, 2992], [3258, 2992], [3257, 2993], [3248, 2993], [3247, 2992], [3246, 2992], [3245, 2991], [3245, 2978], [3244, 2977], [3244, 2976], [3243, 2976], [3242, 2975], [3237, 2975], [3236, 2976], [3235, 2976], [3235, 2993], [3234, 2994], [3233, 2994], [3232, 2995], [3225, 2995], [3224, 2996], [3223, 2996], [3223, 3034], [3222, 3035], [3222, 3037], [3223, 3037], [3224, 3038], [3229, 3038], [3230, 3039], [3231, 3039], [3232, 3040], [3232, 3045], [3233, 3046], [3233, 3051], [3234, 3051], [3235, 3052], [3242, 3052], [3243, 3051], [3244, 3051], [3244, 3038], [3245, 3037], [3246, 3037], [3247, 3036], [3249, 3036], [3250, 3035], [3281, 3035], [3282, 3036], [3283, 3036], [3284, 3037], [3284, 3051], [3285, 3051], [3286, 3052], [3290, 3052], [3291, 3051], [3292, 3051], [3292, 3037], [3293, 3036], [3294, 3036], [3295, 3035], [3303, 3035], [3304, 3034], [3305, 3034], [3305, 3015], [3304, 3014], [3304, 2992], [3303, 2993], [3302, 2992], [3297, 2992], [3296, 2991], [3295, 2991], [3294, 2990], [3294, 2975], [3293, 2975], [3292, 2974], [3287, 2974], [3286, 2975], [3285, 2975], [3285, 2992], [3284, 2993], [3283, 2993], [3282, 2994], [3271, 2994], [3270, 2993], [3269, 2993], [3268, 2992], [3268, 2975], [3267, 2975], [3266, 2974]]]",D
17,pcb_7b_cc_7.png,"[[[3168, 2940], [3167, 2941], [3162, 2941], [3161, 2942], [3160, 2942], [3160, 2955], [3161, 2955], [3162, 2956], [3196, 2956], [3197, 2955], [3198, 2955], [3198, 2946], [3197, 2945], [3197, 2941], [3196, 2941], [3195, 2940]]]",R
18,pcb_7b_cc_7.png,"[[[3185, 2985], [3184, 2986], [3162, 2986], [3161, 2987], [3160, 2987], [3160, 2997], [3161, 2998], [3161, 3003], [3196, 3003], [3197, 3002], [3198, 3002], [3198, 2986], [3197, 2986], [3196, 2985]]]",R
19,pcb_7b_cc_7.png,"[[[3162, 3026], [3161, 3027], [3160, 3027], [3160, 3043], [3161, 3043], [3162, 3044], [3177, 3044], [3178, 3043], [3195, 3043], [3196, 3042], [3197, 3042], [3197, 3027], [3196, 3027], [3195, 3026]]]",R
20,pcb_7b_cc_7.png,"[[[3161, 3070], [3160, 3071], [3160, 3086], [3161, 3086], [3162, 3087], [3189, 3087], [3190, 3086], [3195, 3086], [3196, 3085], [3197, 3085], [3197, 3071], [3196, 3071], [3195, 3070]]]",R
21,pcb_7b_cc_7.png,"[[[3159, 3117], [3159, 3132], [3160, 3132], [3161, 3133], [3194, 3133], [3194, 3117], [3190, 3117], [3189, 3118], [3163, 3118], [3162, 3117]]]",R
22,pcb_7b_cc_7.png,"[[[3164, 3156], [3162, 3158], [3161, 3158], [3161, 3175], [3162, 3175], [3163, 3176], [3163, 3178], [3196, 3178], [3196, 3177], [3198, 3175], [3199, 3175], [3199, 3170], [3198, 3169], [3198, 3157], [3197, 3157], [3196, 3156]]]",R
23,pcb_7b_cc_7.png,"[[[3169, 3200], [3168, 3201], [3164, 3201], [3163, 3202], [3162, 3202], [3162, 3216], [3163, 3217], [3163, 3218], [3164, 3218], [3165, 3219], [3197, 3219], [3198, 3218], [3199, 3218], [3199, 3201], [3198, 3201], [3197, 3200]]]",R
24,pcb_7b_cc_7.png,"[[[3175, 3243], [3174, 3244], [3163, 3244], [3162, 3245], [3161, 3245], [3161, 3260], [3162, 3260], [3163, 3261], [3196, 3261], [3197, 3260], [3198, 3260], [3198, 3244], [3197, 3244], [3196, 3243]]]",R
