Instance ID,Image File,Vertices,Designator
0,pcb_83f_cc_34.png,"[[[6426, 3091], [6426, 3198], [6427, 3201], [6428, 3201], [6435, 3202], [6435, 3212], [6433, 3222], [6434, 3226], [6435, 3228], [6445, 3229], [6446, 3229], [6446, 3229], [6447, 3215], [6449, 3212], [6448, 3199], [6471, 3199], [6472, 3202], [6471, 3203], [6469, 3220], [6470, 3228], [6472, 3229], [6473, 3229], [6481, 3230], [6482, 3229], [6483, 3228], [6484, 3216], [6485, 3213], [6486, 3210], [6486, 3199], [6508, 3199], [6507, 3202], [6506, 3205], [6505, 3226], [6506, 3228], [6507, 3229], [6518, 3229], [6521, 3228], [6520, 3215], [6523, 3210], [6523, 3208], [6522, 3199], [6544, 3200], [6543, 3213], [6543, 3214], [6541, 3225], [6542, 3227], [6542, 3227], [6554, 3228], [6555, 3228], [6556, 3228], [6557, 3216], [6559, 3209], [6560, 3200], [6566, 3200], [6567, 3200], [6568, 3197], [6569, 3090], [6569, 3088], [6568, 3088], [6559, 3087], [6560, 3073], [6557, 3070], [6557, 3056], [6557, 3055], [6555, 3047], [6554, 3046], [6552, 3046], [6547, 3047], [6545, 3048], [6545, 3049], [6544, 3051], [6545, 3056], [6545, 3056], [6545, 3085], [6523, 3084], [6522, 3072], [6521, 3070], [6520, 3050], [6519, 3048], [6518, 3047], [6516, 3047], [6510, 3047], [6508, 3048], [6507, 3049], [6508, 3070], [6508, 3073], [6508, 3084], [6487, 3084], [6486, 3072], [6484, 3071], [6484, 3051], [6483, 3049], [6481, 3048], [6475, 3048], [6472, 3049], [6472, 3051], [6471, 3067], [6472, 3073], [6472, 3083], [6450, 3082], [6449, 3072], [6448, 3070], [6448, 3050], [6447, 3048], [6445, 3047], [6439, 3047], [6436, 3048], [6435, 3050], [6434, 3066], [6435, 3073], [6435, 3087], [6429, 3088], [6426, 3088], [6425, 3088]]]",IC
1,pcb_83f_cc_34.png,"[[[6714, 3104], [6691, 3105], [6689, 3106], [6689, 3107], [6688, 3236], [6689, 3237], [6723, 3237], [6724, 3236], [6726, 3230], [6727, 3229], [6729, 3227], [6735, 3226], [6736, 3226], [6738, 3227], [6741, 3229], [6742, 3233], [6743, 3237], [6781, 3238], [6782, 3237], [6783, 3235], [6785, 3107], [6784, 3106], [6783, 3105], [6749, 3104], [6748, 3105], [6745, 3113], [6744, 3114], [6740, 3115], [6734, 3116], [6733, 3115], [6730, 3112], [6728, 3107], [6727, 3104]]]",F
2,pcb_83f_cc_34.png,"[[[6450, 2854], [6450, 2869], [6452, 2872], [6453, 2872], [6466, 2873], [6466, 2883], [6467, 2883], [6468, 2884], [6471, 2884], [6472, 2883], [6472, 2883], [6473, 2879], [6473, 2873], [6478, 2873], [6478, 2883], [6479, 2884], [6479, 2884], [6484, 2884], [6485, 2883], [6485, 2883], [6485, 2877], [6485, 2873], [6490, 2873], [6490, 2883], [6490, 2884], [6491, 2884], [6496, 2884], [6497, 2884], [6496, 2878], [6496, 2872], [6501, 2872], [6501, 2878], [6501, 2883], [6501, 2884], [6502, 2884], [6507, 2884], [6508, 2884], [6508, 2883], [6508, 2876], [6509, 2872], [6512, 2872], [6513, 2882], [6513, 2882], [6513, 2883], [6519, 2883], [6520, 2882], [6520, 2878], [6520, 2878], [6520, 2872], [6534, 2873], [6536, 2872], [6537, 2871], [6538, 2854], [6547, 2854], [6548, 2853], [6548, 2851], [6548, 2847], [6547, 2846], [6538, 2846], [6538, 2841], [6548, 2841], [6548, 2841], [6548, 2839], [6548, 2836], [6547, 2835], [6538, 2835], [6538, 2830], [6548, 2830], [6549, 2829], [6549, 2828], [6549, 2826], [6548, 2824], [6538, 2823], [6538, 2819], [6548, 2819], [6549, 2818], [6549, 2814], [6549, 2812], [6548, 2812], [6539, 2812], [6538, 2808], [6548, 2807], [6548, 2806], [6548, 2803], [6547, 2800], [6538, 2800], [6539, 2786], [6538, 2784], [6521, 2784], [6520, 2774], [6520, 2774], [6515, 2773], [6514, 2774], [6514, 2782], [6509, 2783], [6509, 2771], [6507, 2770], [6503, 2771], [6502, 2771], [6502, 2783], [6498, 2783], [6497, 2772], [6497, 2771], [6495, 2770], [6491, 2770], [6490, 2783], [6486, 2783], [6486, 2772], [6485, 2771], [6480, 2770], [6479, 2770], [6479, 2771], [6479, 2784], [6474, 2783], [6474, 2772], [6473, 2771], [6468, 2771], [6467, 2772], [6468, 2782], [6450, 2783], [6449, 2784], [6449, 2784], [6448, 2785], [6449, 2799], [6438, 2800], [6437, 2801], [6436, 2806], [6437, 2807], [6451, 2808], [6451, 2812], [6438, 2812], [6438, 2813], [6438, 2818], [6438, 2818], [6438, 2818], [6450, 2819], [6450, 2823], [6441, 2823], [6439, 2823], [6438, 2824], [6438, 2828], [6439, 2829], [6440, 2830], [6450, 2831], [6450, 2834], [6439, 2834], [6438, 2835], [6438, 2840], [6439, 2841], [6449, 2843], [6450, 2846], [6441, 2846], [6439, 2846], [6438, 2847], [6438, 2852], [6438, 2852], [6441, 2854], [6448, 2854]]]",IC
3,pcb_83f_cc_34.png,"[[[6539, 2225], [6487, 2225], [6483, 2227], [6483, 2238], [6477, 2237], [6475, 2235], [6468, 2237], [6453, 2237], [6452, 2237], [6451, 2239], [6451, 2244], [6452, 2245], [6468, 2244], [6470, 2246], [6472, 2247], [6477, 2247], [6477, 2251], [6469, 2251], [6452, 2251], [6451, 2252], [6452, 2260], [6453, 2260], [6468, 2259], [6474, 2261], [6478, 2261], [6478, 2265], [6453, 2266], [6452, 2266], [6451, 2267], [6451, 2271], [6452, 2273], [6454, 2274], [6468, 2273], [6471, 2275], [6477, 2275], [6477, 2279], [6453, 2279], [6452, 2280], [6452, 2281], [6451, 2287], [6452, 2288], [6468, 2288], [6472, 2290], [6478, 2289], [6478, 2294], [6452, 2294], [6452, 2294], [6451, 2296], [6451, 2302], [6452, 2302], [6453, 2303], [6468, 2302], [6473, 2304], [6476, 2304], [6478, 2304], [6478, 2309], [6470, 2308], [6451, 2308], [6451, 2317], [6451, 2317], [6453, 2318], [6468, 2317], [6472, 2319], [6477, 2318], [6477, 2323], [6470, 2322], [6451, 2323], [6450, 2325], [6450, 2329], [6450, 2331], [6453, 2331], [6468, 2330], [6471, 2333], [6476, 2333], [6477, 2332], [6477, 2337], [6452, 2337], [6450, 2338], [6449, 2343], [6450, 2345], [6466, 2344], [6472, 2347], [6475, 2347], [6477, 2346], [6477, 2351], [6471, 2351], [6448, 2351], [6448, 2357], [6449, 2359], [6468, 2359], [6472, 2361], [6475, 2361], [6477, 2361], [6476, 2366], [6449, 2365], [6448, 2365], [6447, 2367], [6448, 2374], [6450, 2375], [6468, 2374], [6472, 2376], [6476, 2376], [6477, 2375], [6476, 2380], [6470, 2379], [6449, 2380], [6448, 2382], [6448, 2387], [6449, 2388], [6452, 2389], [6468, 2388], [6470, 2389], [6476, 2390], [6476, 2394], [6450, 2394], [6449, 2396], [6449, 2401], [6450, 2403], [6469, 2403], [6471, 2404], [6473, 2405], [6476, 2404], [6476, 2409], [6470, 2408], [6469, 2408], [6448, 2408], [6448, 2409], [6447, 2411], [6448, 2416], [6448, 2417], [6467, 2417], [6469, 2419], [6476, 2419], [6476, 2423], [6449, 2423], [6448, 2423], [6447, 2425], [6448, 2431], [6449, 2431], [6468, 2431], [6472, 2433], [6477, 2433], [6477, 2437], [6469, 2437], [6467, 2437], [6449, 2437], [6447, 2437], [6447, 2438], [6447, 2446], [6448, 2447], [6467, 2446], [6467, 2447], [6473, 2448], [6476, 2446], [6476, 2452], [6469, 2452], [6451, 2452], [6450, 2453], [6450, 2459], [6450, 2460], [6467, 2460], [6472, 2462], [6477, 2461], [6477, 2467], [6470, 2465], [6449, 2466], [6449, 2466], [6448, 2467], [6448, 2474], [6449, 2475], [6469, 2475], [6472, 2476], [6476, 2476], [6476, 2481], [6469, 2480], [6447, 2480], [6447, 2489], [6449, 2490], [6466, 2489], [6470, 2490], [6476, 2490], [6476, 2495], [6469, 2494], [6468, 2495], [6449, 2494], [6448, 2496], [6448, 2502], [6449, 2503], [6465, 2503], [6469, 2505], [6470, 2505], [6474, 2505], [6476, 2504], [6476, 2510], [6470, 2509], [6450, 2508], [6449, 2511], [6449, 2517], [6450, 2518], [6467, 2518], [6471, 2519], [6474, 2519], [6476, 2518], [6475, 2524], [6468, 2523], [6467, 2524], [6449, 2523], [6448, 2524], [6448, 2531], [6449, 2532], [6467, 2532], [6471, 2533], [6475, 2533], [6475, 2538], [6469, 2537], [6467, 2538], [6448, 2538], [6447, 2539], [6447, 2546], [6448, 2547], [6467, 2547], [6469, 2547], [6476, 2548], [6476, 2552], [6468, 2552], [6448, 2552], [6447, 2554], [6447, 2560], [6448, 2561], [6466, 2560], [6471, 2562], [6474, 2562], [6477, 2561], [6475, 2566], [6469, 2565], [6467, 2566], [6448, 2566], [6448, 2567], [6447, 2569], [6448, 2575], [6449, 2575], [6466, 2575], [6470, 2576], [6479, 2576], [6480, 2584], [6480, 2585], [6654, 2586], [6655, 2586], [6658, 2584], [6658, 2582], [6658, 2575], [6664, 2576], [6673, 2574], [6683, 2575], [6684, 2574], [6685, 2573], [6685, 2566], [6670, 2565], [6664, 2566], [6663, 2561], [6668, 2560], [6669, 2560], [6685, 2560], [6685, 2559], [6686, 2553], [6685, 2552], [6684, 2552], [6672, 2551], [6666, 2552], [6666, 2553], [6662, 2554], [6662, 2546], [6668, 2547], [6670, 2546], [6686, 2546], [6686, 2544], [6686, 2539], [6686, 2538], [6684, 2537], [6670, 2537], [6665, 2538], [6664, 2539], [6663, 2539], [6662, 2532], [6668, 2533], [6671, 2532], [6685, 2532], [6686, 2530], [6686, 2524], [6685, 2523], [6683, 2523], [6670, 2522], [6662, 2524], [6662, 2517], [6686, 2518], [6686, 2516], [6686, 2509], [6686, 2508], [6684, 2508], [6667, 2508], [6661, 2510], [6662, 2503], [6668, 2504], [6685, 2503], [6687, 2501], [6687, 2495], [6685, 2494], [6668, 2494], [6661, 2496], [6662, 2489], [6671, 2490], [6673, 2489], [6686, 2489], [6687, 2488], [6687, 2487], [6687, 2481], [6686, 2480], [6670, 2479], [6662, 2482], [6662, 2475], [6669, 2475], [6687, 2475], [6687, 2474], [6687, 2465], [6686, 2465], [6685, 2464], [6666, 2465], [6662, 2467], [6661, 2460], [6667, 2461], [6673, 2460], [6686, 2460], [6687, 2459], [6687, 2451], [6686, 2451], [6685, 2450], [6669, 2451], [6663, 2453], [6661, 2453], [6661, 2446], [6666, 2446], [6685, 2446], [6686, 2445], [6686, 2445], [6686, 2438], [6684, 2436], [6666, 2437], [6663, 2438], [6660, 2439], [6660, 2431], [6684, 2433], [6685, 2432], [6685, 2431], [6685, 2424], [6685, 2423], [6683, 2422], [6668, 2423], [6660, 2424], [6661, 2417], [6685, 2416], [6686, 2415], [6686, 2408], [6684, 2407], [6669, 2408], [6661, 2410], [6660, 2410], [6661, 2403], [6670, 2403], [6673, 2402], [6686, 2403], [6687, 2403], [6687, 2395], [6686, 2393], [6668, 2394], [6661, 2396], [6662, 2388], [6667, 2389], [6687, 2388], [6687, 2380], [6686, 2378], [6667, 2379], [6662, 2381], [6663, 2374], [6669, 2375], [6684, 2375], [6685, 2374], [6686, 2373], [6686, 2366], [6669, 2365], [6664, 2367], [6662, 2367], [6662, 2360], [6671, 2360], [6675, 2359], [6687, 2359], [6687, 2359], [6687, 2351], [6687, 2350], [6670, 2350], [6661, 2353], [6661, 2345], [6666, 2346], [6675, 2345], [6686, 2345], [6687, 2344], [6687, 2338], [6686, 2336], [6669, 2336], [6665, 2337], [6662, 2338], [6662, 2331], [6671, 2332], [6675, 2330], [6686, 2330], [6687, 2329], [6688, 2324], [6687, 2322], [6686, 2321], [6674, 2321], [6663, 2323], [6662, 2317], [6671, 2317], [6674, 2316], [6686, 2316], [6687, 2315], [6687, 2308], [6686, 2307], [6671, 2307], [6663, 2309], [6663, 2303], [6673, 2303], [6675, 2301], [6688, 2303], [6688, 2301], [6688, 2293], [6687, 2293], [6672, 2292], [6665, 2295], [6663, 2295], [6663, 2288], [6671, 2288], [6674, 2287], [6686, 2288], [6687, 2287], [6687, 2286], [6687, 2281], [6686, 2279], [6672, 2278], [6663, 2281], [6663, 2274], [6672, 2274], [6674, 2273], [6688, 2274], [6689, 2272], [6688, 2266], [6688, 2265], [6674, 2264], [6664, 2267], [6663, 2260], [6673, 2259], [6686, 2260], [6687, 2259], [6687, 2252], [6687, 2250], [6685, 2250], [6670, 2249], [6662, 2252], [6662, 2246], [6672, 2246], [6675, 2245], [6689, 2245], [6690, 2244], [6690, 2243], [6690, 2238], [6689, 2236], [6687, 2236], [6672, 2236], [6664, 2238], [6664, 2228], [6662, 2225], [6660, 2225], [6587, 2224]]]",IC
4,pcb_83f_cc_34.png,"[[[6668, 1777], [6668, 1788], [6669, 1789], [6670, 1790], [6696, 1789], [6696, 1788], [6696, 1787], [6696, 1775], [6696, 1774], [6695, 1774], [6669, 1774], [6668, 1775]]]",C
5,pcb_83f_cc_34.png,"[[[6335, 2504], [6336, 2520], [6337, 2521], [6344, 2521], [6346, 2522], [6347, 2526], [6346, 2529], [6345, 2530], [6344, 2531], [6338, 2532], [6336, 2533], [6336, 2534], [6336, 2544], [6337, 2545], [6338, 2545], [6344, 2545], [6345, 2546], [6346, 2549], [6346, 2551], [6344, 2553], [6342, 2554], [6337, 2554], [6336, 2556], [6336, 2561], [6337, 2566], [6337, 2568], [6338, 2568], [6343, 2569], [6345, 2570], [6345, 2572], [6345, 2574], [6344, 2576], [6342, 2576], [6337, 2577], [6336, 2578], [6336, 2596], [6339, 2597], [6382, 2596], [6384, 2594], [6382, 2578], [6381, 2577], [6378, 2577], [6376, 2576], [6375, 2574], [6375, 2571], [6376, 2569], [6377, 2569], [6379, 2568], [6384, 2568], [6384, 2555], [6383, 2554], [6376, 2553], [6375, 2551], [6375, 2548], [6376, 2547], [6377, 2546], [6384, 2545], [6385, 2532], [6384, 2531], [6382, 2531], [6376, 2530], [6375, 2530], [6375, 2529], [6374, 2526], [6376, 2523], [6380, 2523], [6384, 2522], [6385, 2521], [6383, 2502], [6382, 2501], [6337, 2501], [6335, 2502]]]",RM
6,pcb_83f_cc_34.png,"[[[6337, 2394], [6338, 2411], [6339, 2412], [6346, 2412], [6347, 2413], [6348, 2417], [6348, 2419], [6347, 2421], [6346, 2422], [6339, 2422], [6338, 2424], [6337, 2425], [6338, 2434], [6338, 2435], [6339, 2436], [6345, 2436], [6346, 2437], [6347, 2440], [6347, 2442], [6346, 2444], [6343, 2445], [6339, 2445], [6337, 2446], [6337, 2451], [6339, 2457], [6339, 2458], [6340, 2459], [6345, 2459], [6346, 2461], [6347, 2462], [6346, 2465], [6345, 2466], [6343, 2467], [6338, 2468], [6337, 2468], [6338, 2486], [6340, 2488], [6384, 2487], [6385, 2485], [6384, 2469], [6382, 2468], [6379, 2468], [6378, 2467], [6377, 2465], [6376, 2462], [6378, 2460], [6379, 2459], [6381, 2459], [6385, 2459], [6385, 2446], [6384, 2445], [6378, 2444], [6377, 2441], [6376, 2438], [6377, 2437], [6379, 2437], [6386, 2436], [6386, 2423], [6385, 2422], [6384, 2421], [6378, 2421], [6377, 2420], [6376, 2419], [6376, 2416], [6378, 2413], [6381, 2413], [6385, 2413], [6386, 2412], [6385, 2393], [6383, 2391], [6339, 2391], [6337, 2393]]]",RM
7,pcb_83f_cc_34.png,"[[[6335, 2286], [6336, 2302], [6337, 2303], [6344, 2304], [6345, 2305], [6346, 2309], [6346, 2311], [6345, 2313], [6344, 2314], [6337, 2314], [6336, 2315], [6335, 2316], [6336, 2326], [6336, 2327], [6337, 2328], [6343, 2328], [6344, 2329], [6345, 2331], [6345, 2334], [6344, 2335], [6341, 2337], [6337, 2336], [6335, 2338], [6335, 2343], [6337, 2348], [6337, 2350], [6338, 2351], [6343, 2351], [6344, 2353], [6345, 2354], [6344, 2357], [6343, 2358], [6342, 2359], [6336, 2360], [6335, 2360], [6336, 2378], [6338, 2380], [6382, 2379], [6383, 2376], [6382, 2361], [6380, 2360], [6377, 2360], [6376, 2359], [6375, 2357], [6374, 2353], [6376, 2352], [6377, 2351], [6379, 2351], [6383, 2350], [6383, 2338], [6382, 2336], [6376, 2335], [6375, 2333], [6374, 2330], [6375, 2329], [6377, 2328], [6384, 2328], [6384, 2315], [6383, 2314], [6382, 2313], [6376, 2313], [6375, 2312], [6374, 2311], [6374, 2308], [6376, 2305], [6379, 2305], [6384, 2304], [6384, 2304], [6383, 2284], [6381, 2283], [6337, 2283], [6335, 2284]]]",RM
8,pcb_83f_cc_34.png,"[[[6318, 2172], [6319, 2188], [6320, 2189], [6327, 2189], [6329, 2190], [6330, 2194], [6329, 2197], [6328, 2198], [6327, 2199], [6321, 2199], [6319, 2201], [6319, 2202], [6319, 2211], [6320, 2212], [6321, 2213], [6327, 2213], [6328, 2214], [6329, 2217], [6329, 2219], [6327, 2221], [6324, 2222], [6320, 2222], [6319, 2223], [6319, 2229], [6320, 2234], [6320, 2236], [6321, 2236], [6326, 2237], [6328, 2238], [6328, 2239], [6328, 2242], [6327, 2243], [6325, 2244], [6319, 2245], [6319, 2246], [6319, 2264], [6322, 2265], [6365, 2264], [6367, 2262], [6365, 2246], [6363, 2245], [6360, 2245], [6359, 2244], [6358, 2242], [6358, 2239], [6359, 2237], [6360, 2237], [6362, 2236], [6367, 2236], [6367, 2223], [6366, 2222], [6359, 2221], [6358, 2218], [6358, 2215], [6358, 2214], [6360, 2214], [6367, 2213], [6368, 2200], [6367, 2199], [6365, 2199], [6359, 2198], [6358, 2197], [6357, 2196], [6357, 2194], [6359, 2190], [6362, 2190], [6367, 2190], [6368, 2189], [6366, 2170], [6365, 2168], [6320, 2169], [6318, 2170]]]",RN
9,pcb_83f_cc_34.png,"[[[6565, 2170], [6565, 2204], [6566, 2205], [6567, 2207], [6568, 2207], [6653, 2207], [6654, 2206], [6655, 2204], [6655, 2163], [6654, 2161], [6653, 2160], [6652, 2160], [6568, 2160], [6566, 2161], [6565, 2162]]]",R
