Instance ID,Image File,Vertices,Designator
0,pcb_84f_cc_34.png,"[[[1711, 3218], [1712, 3240], [1712, 3241], [1713, 3241], [1720, 3241], [1721, 3241], [1722, 3239], [1723, 3217], [1722, 3216], [1712, 3216], [1711, 3217]]]",R
1,pcb_84f_cc_34.png,"[[[1681, 3218], [1681, 3240], [1682, 3241], [1683, 3241], [1690, 3241], [1691, 3241], [1692, 3240], [1692, 3217], [1691, 3216], [1683, 3216], [1682, 3217]]]",R
2,pcb_84f_cc_34.png,"[[[1823, 3205], [1823, 3226], [1824, 3227], [1825, 3227], [1832, 3227], [1833, 3227], [1834, 3226], [1834, 3203], [1833, 3203], [1825, 3203], [1824, 3203]]]",R
3,pcb_84f_cc_34.png,"[[[2521, 3140], [2521, 3148], [2522, 3149], [2523, 3150], [2541, 3150], [2542, 3149], [2543, 3148], [2543, 3140], [2542, 3139], [2541, 3138], [2522, 3138], [2522, 3139]]]",R
4,pcb_84f_cc_34.png,"[[[5578, 3407], [5578, 3416], [5579, 3417], [5580, 3418], [5598, 3417], [5599, 3417], [5599, 3416], [5599, 3407], [5599, 3406], [5598, 3406], [5579, 3406], [5578, 3406]]]",R
5,pcb_84f_cc_34.png,"[[[4081, 3377], [4081, 3391], [4082, 3393], [4091, 3393], [4092, 3392], [4091, 3375], [4090, 3374], [4081, 3374], [4080, 3375]]]",R
6,pcb_84f_cc_34.png,"[[[4340, 2776], [4340, 2785], [4341, 2786], [4342, 2786], [4360, 2786], [4361, 2785], [4362, 2785], [4362, 2776], [4361, 2775], [4360, 2774], [4341, 2774], [4341, 2775]]]",C
7,pcb_84f_cc_34.png,"[[[4339, 2747], [4339, 2756], [4340, 2757], [4341, 2758], [4359, 2758], [4360, 2757], [4360, 2756], [4360, 2747], [4360, 2746], [4359, 2746], [4340, 2746], [4339, 2747]]]",R
8,pcb_84f_cc_34.png,"[[[4340, 2719], [4340, 2728], [4341, 2729], [4342, 2730], [4360, 2729], [4361, 2729], [4362, 2728], [4362, 2719], [4361, 2718], [4360, 2718], [4341, 2718], [4341, 2718]]]",R
9,pcb_84f_cc_34.png,"[[[4338, 2691], [4338, 2700], [4339, 2701], [4340, 2701], [4358, 2701], [4359, 2701], [4360, 2700], [4360, 2691], [4359, 2690], [4358, 2689], [4339, 2689], [4339, 2690]]]",R
10,pcb_84f_cc_34.png,"[[[4339, 2663], [4339, 2671], [4340, 2672], [4341, 2673], [4359, 2673], [4360, 2672], [4361, 2672], [4361, 2663], [4360, 2662], [4359, 2661], [4340, 2661], [4340, 2662]]]",R
11,pcb_84f_cc_34.png,"[[[5089, 3086], [5089, 3149], [5090, 3150], [5091, 3151], [5123, 3151], [5124, 3149], [5123, 3083], [5123, 3083], [5121, 3082], [5089, 3083], [5089, 3083]]]",R
12,pcb_84f_cc_34.png,"[[[5148, 3089], [5149, 3118], [5150, 3120], [5159, 3120], [5159, 3130], [5160, 3130], [5162, 3130], [5165, 3129], [5166, 3120], [5176, 3119], [5177, 3119], [5176, 3085], [5175, 3084], [5167, 3083], [5165, 3074], [5165, 3073], [5164, 3073], [5159, 3074], [5159, 3083], [5149, 3084], [5149, 3084], [5148, 3086]]]",D
13,pcb_84f_cc_34.png,"[[[5267, 3285], [5267, 3314], [5268, 3316], [5277, 3316], [5278, 3326], [5279, 3326], [5280, 3326], [5283, 3325], [5285, 3316], [5295, 3315], [5296, 3315], [5295, 3281], [5294, 3280], [5286, 3279], [5284, 3270], [5284, 3269], [5283, 3269], [5278, 3270], [5277, 3279], [5268, 3280], [5267, 3280], [5267, 3282]]]",D
14,pcb_84f_cc_34.png,"[[[5289, 3054], [5289, 3070], [5290, 3071], [5323, 3070], [5323, 3069], [5323, 3068], [5323, 3052], [5323, 3051], [5321, 3050], [5290, 3051], [5289, 3052]]]",R
15,pcb_84f_cc_34.png,"[[[3155, 366], [3151, 366], [3151, 367], [3151, 393], [3155, 395], [3156, 395], [3157, 399], [3157, 400], [3162, 400], [3163, 398], [3163, 394], [3167, 393], [3167, 391], [3167, 367], [3166, 366], [3164, 366], [3164, 362], [3163, 361], [3158, 361], [3157, 362], [3157, 366]]]",D
16,pcb_84f_cc_34.png,"[[[3196, 431], [3192, 431], [3191, 432], [3191, 459], [3195, 460], [3197, 460], [3197, 464], [3198, 465], [3203, 465], [3204, 463], [3204, 459], [3207, 458], [3208, 457], [3208, 432], [3206, 431], [3205, 431], [3204, 427], [3203, 426], [3198, 426], [3197, 427], [3197, 431]]]",D
17,pcb_84f_cc_34.png,"[[[2578, 3614], [2579, 3629], [2580, 3630], [2589, 3630], [2590, 3629], [2589, 3612], [2588, 3611], [2579, 3611], [2578, 3613]]]",C
18,pcb_84f_cc_34.png,"[[[2838, 3595], [2838, 3609], [2839, 3611], [2848, 3611], [2849, 3610], [2849, 3593], [2848, 3592], [2839, 3592], [2838, 3593]]]",C
19,pcb_84f_cc_34.png,"[[[3058, 2380], [3058, 2394], [3058, 2395], [3060, 2397], [3066, 2398], [3090, 2397], [3092, 2396], [3092, 2380], [3090, 2378], [3085, 2377], [3061, 2377], [3058, 2378]]]",C
20,pcb_84f_cc_34.png,"[[[3058, 2338], [3058, 2352], [3059, 2354], [3061, 2355], [3067, 2356], [3091, 2355], [3093, 2354], [3093, 2338], [3090, 2336], [3085, 2335], [3062, 2335], [3059, 2336]]]",R
21,pcb_84f_cc_34.png,"[[[2661, 2194], [2661, 2202], [2661, 2204], [2662, 2204], [2681, 2204], [2681, 2203], [2682, 2203], [2682, 2194], [2681, 2193], [2680, 2192], [2662, 2192], [2661, 2193]]]",C
22,pcb_84f_cc_34.png,"[[[2716, 2174], [2716, 2183], [2716, 2184], [2717, 2184], [2736, 2184], [2736, 2184], [2737, 2183], [2737, 2174], [2736, 2173], [2735, 2172], [2717, 2172], [2716, 2173]]]",C
23,pcb_84f_cc_34.png,"[[[2648, 2155], [2648, 2164], [2648, 2165], [2649, 2166], [2668, 2165], [2668, 2165], [2669, 2164], [2669, 2155], [2668, 2154], [2667, 2154], [2649, 2154], [2648, 2154]]]",R
24,pcb_84f_cc_34.png,"[[[2576, 2152], [2576, 2161], [2576, 2162], [2577, 2163], [2596, 2163], [2596, 2162], [2597, 2161], [2597, 2152], [2596, 2151], [2596, 2151], [2577, 2151], [2576, 2152]]]",R
