Instance ID,Image File,Vertices,Designator
0,pcb_49b_cc_31.png,"[[[1353, 756], [1361, 759], [1393, 759], [1400, 758], [1404, 755], [1407, 752], [1408, 749], [1417, 750], [1419, 749], [1419, 748], [1420, 747], [1420, 727], [1420, 726], [1419, 725], [1416, 724], [1409, 724], [1408, 720], [1407, 718], [1404, 716], [1358, 715], [1355, 717], [1351, 719], [1349, 722], [1349, 728], [1343, 726], [1340, 727], [1339, 729], [1339, 747], [1339, 748], [1340, 749], [1341, 750], [1348, 750], [1351, 755]]]",D
1,pcb_49b_cc_31.png,"[[[940, 775], [940, 747], [941, 747], [986, 747], [988, 749], [989, 751], [989, 770], [989, 773], [987, 775], [986, 776], [942, 776]]]",R
2,pcb_49b_cc_31.png,"[[[1131, 892], [1128, 892], [1126, 890], [1125, 889], [1125, 839], [1126, 836], [1128, 834], [1129, 834], [1131, 833], [1136, 831], [1136, 824], [1137, 822], [1138, 821], [1143, 820], [1150, 821], [1152, 823], [1151, 831], [1156, 833], [1161, 835], [1164, 837], [1166, 887], [1166, 889], [1164, 891], [1161, 893], [1157, 894], [1157, 900], [1155, 902], [1137, 903], [1135, 902], [1133, 899], [1134, 893]]]",D
3,pcb_49b_cc_31.png,"[[[861, 1186], [885, 1186], [887, 1186], [888, 1187], [888, 1200], [887, 1202], [886, 1202], [860, 1202], [859, 1202], [858, 1200], [858, 1188], [859, 1186]]]",R
4,pcb_49b_cc_31.png,"[[[917, 1118], [942, 1118], [943, 1119], [944, 1120], [944, 1133], [943, 1134], [942, 1135], [917, 1134], [916, 1134], [915, 1132], [915, 1120], [916, 1119]]]",C
5,pcb_49b_cc_31.png,"[[[1286, 1519], [1306, 1519], [1308, 1520], [1310, 1522], [1310, 1529], [1308, 1531], [1305, 1532], [1285, 1532], [1284, 1532], [1282, 1530], [1281, 1526], [1281, 1522], [1282, 1520], [1284, 1520]]]",R
6,pcb_49b_cc_31.png,"[[[1204, 1519], [1228, 1520], [1229, 1522], [1229, 1527], [1228, 1529], [1225, 1530], [1205, 1530], [1203, 1529], [1203, 1528], [1203, 1523], [1204, 1520]]]",R
7,pcb_49b_cc_31.png,"[[[918, 973], [940, 974], [942, 975], [942, 980], [942, 988], [939, 989], [918, 989], [916, 988], [915, 986], [915, 976], [916, 974], [916, 974]]]",C
8,pcb_49b_cc_31.png,"[[[861, 1154], [886, 1153], [887, 1154], [888, 1155], [888, 1168], [887, 1169], [886, 1170], [860, 1170], [859, 1169], [859, 1168], [858, 1155], [859, 1154]]]",R
9,pcb_49b_cc_31.png,"[[[884, 903], [886, 904], [887, 905], [887, 917], [886, 919], [884, 920], [863, 920], [860, 919], [859, 917], [859, 906], [860, 904], [862, 903]]]",R
10,pcb_49b_cc_31.png,"[[[862, 936], [886, 936], [888, 936], [888, 937], [889, 950], [887, 952], [886, 952], [862, 952], [860, 952], [859, 951], [859, 937], [860, 936]]]",R
11,pcb_49b_cc_31.png,"[[[1009, 1445], [1049, 1445], [1051, 1446], [1052, 1449], [1052, 1465], [1051, 1467], [1050, 1469], [1047, 1470], [1010, 1470], [1009, 1469], [1007, 1467], [1006, 1449], [1008, 1447]]]",C
12,pcb_49b_cc_31.png,"[[[1010, 1602], [1049, 1603], [1052, 1604], [1053, 1605], [1053, 1621], [1052, 1624], [1051, 1626], [1049, 1627], [1012, 1627], [1010, 1626], [1008, 1624], [1008, 1606], [1009, 1604]]]",C
