Instance ID,Image File,Vertices,Designator
0,pcb_10b_cc_5.png,"[[[848, 534], [848, 535], [847, 536], [842, 536], [840, 538], [839, 538], [838, 539], [837, 539], [837, 601], [838, 602], [838, 604], [839, 605], [839, 606], [841, 606], [843, 608], [881, 608], [882, 607], [882, 604], [883, 603], [883, 600], [884, 599], [884, 549], [883, 548], [883, 538], [878, 538], [877, 537], [877, 536], [874, 536], [873, 535], [873, 534]]]",C
1,pcb_10b_cc_5.png,"[[[1101, 541], [1101, 542], [1100, 543], [1099, 543], [1099, 550], [1098, 551], [1098, 552], [1097, 553], [1096, 553], [1096, 607], [1097, 608], [1097, 609], [1098, 609], [1099, 610], [1099, 612], [1139, 612], [1140, 611], [1141, 611], [1141, 606], [1143, 604], [1143, 551], [1142, 550], [1142, 547], [1141, 547], [1140, 546], [1140, 543], [1135, 543], [1134, 542], [1134, 541]]]",C
2,pcb_10b_cc_5.png,"[[[441, 585], [439, 587], [438, 587], [437, 588], [437, 595], [436, 596], [436, 597], [435, 598], [435, 603], [434, 604], [434, 645], [435, 646], [435, 649], [434, 650], [434, 654], [439, 654], [440, 655], [440, 656], [478, 656], [479, 655], [482, 655], [482, 650], [483, 649], [483, 591], [482, 590], [482, 586], [479, 586], [478, 585]]]",C
3,pcb_10b_cc_5.png,"[[[1881, 545], [1881, 546], [1880, 547], [1876, 547], [1876, 548], [1875, 549], [1873, 549], [1873, 559], [1872, 560], [1872, 603], [1871, 604], [1871, 612], [1872, 612], [1874, 614], [1874, 615], [1914, 615], [1915, 614], [1918, 614], [1918, 608], [1919, 607], [1919, 547], [1914, 547], [1913, 546], [1913, 545]]]",C
4,pcb_10b_cc_5.png,"[[[936, 729], [936, 756], [937, 757], [937, 801], [973, 801], [974, 800], [985, 800], [985, 743], [984, 742], [984, 729]]]",R
5,pcb_10b_cc_5.png,"[[[1169, 732], [1169, 733], [1168, 734], [1167, 734], [1167, 736], [1166, 737], [1166, 743], [1167, 744], [1167, 758], [1168, 759], [1168, 801], [1169, 802], [1169, 803], [1213, 803], [1213, 802], [1214, 801], [1214, 747], [1215, 746], [1215, 737], [1214, 737], [1213, 736], [1213, 732]]]",R
6,pcb_10b_cc_5.png,"[[[1286, 733], [1284, 735], [1283, 735], [1283, 803], [1284, 803], [1285, 804], [1330, 804], [1330, 803], [1331, 802], [1331, 734], [1327, 734], [1326, 733]]]",R
7,pcb_10b_cc_5.png,"[[[1644, 756], [1642, 758], [1639, 758], [1639, 828], [1640, 829], [1681, 829], [1682, 830], [1687, 830], [1687, 821], [1686, 821], [1685, 820], [1685, 761], [1684, 761], [1683, 760], [1683, 758], [1682, 758], [1681, 757], [1679, 757], [1678, 756]]]",R
8,pcb_10b_cc_5.png,"[[[1760, 757], [1759, 758], [1757, 758], [1757, 820], [1756, 821], [1756, 827], [1757, 827], [1758, 828], [1759, 828], [1760, 829], [1802, 829], [1803, 828], [1804, 828], [1804, 762], [1803, 761], [1803, 758], [1801, 758], [1800, 757]]]",R
9,pcb_10b_cc_5.png,"[[[1849, 759], [1849, 777], [1850, 778], [1850, 831], [1898, 831], [1898, 775], [1897, 774], [1897, 759]]]",R
10,pcb_10b_cc_5.png,"[[[2740, 636], [2739, 637], [2712, 637], [2712, 648], [2715, 648], [2716, 649], [2716, 659], [2717, 660], [2717, 707], [2763, 707], [2763, 665], [2762, 664], [2762, 636]]]",R
11,pcb_10b_cc_5.png,"[[[3210, 550], [3210, 555], [3209, 556], [3208, 556], [3208, 611], [3209, 612], [3209, 613], [3211, 615], [3211, 616], [3212, 616], [3213, 617], [3250, 617], [3251, 616], [3252, 616], [3253, 615], [3253, 612], [3254, 611], [3255, 611], [3255, 553], [3254, 552], [3254, 550]]]",C
12,pcb_10b_cc_5.png,"[[[2647, 977], [2647, 978], [2646, 979], [2646, 1045], [2690, 1045], [2690, 1042], [2691, 1041], [2691, 979], [2689, 979], [2688, 978], [2688, 977]]]",C
13,pcb_10b_cc_5.png,"[[[2769, 976], [2769, 1033], [2770, 1034], [2770, 1047], [2813, 1047], [2814, 1046], [2815, 1046], [2816, 1045], [2816, 1036], [2815, 1035], [2815, 976]]]",R
14,pcb_10b_cc_5.png,"[[[2857, 975], [2857, 979], [2858, 980], [2858, 981], [2859, 982], [2859, 1047], [2861, 1047], [2862, 1046], [2904, 1046], [2905, 1045], [2906, 1045], [2906, 979], [2905, 978], [2905, 975]]]",R
15,pcb_10b_cc_5.png,"[[[2981, 977], [2980, 978], [2978, 978], [2978, 979], [2977, 980], [2977, 981], [2976, 982], [2976, 1042], [2977, 1043], [2977, 1045], [2979, 1045], [2980, 1046], [2980, 1047], [3017, 1047], [3018, 1046], [3019, 1046], [3019, 1045], [3020, 1044], [3020, 1043], [3021, 1042], [3021, 984], [3020, 983], [3020, 982], [3018, 980], [3018, 979], [3017, 979], [3016, 978], [3016, 977]]]",C
16,pcb_10b_cc_5.png,"[[[3112, 990], [3111, 991], [3111, 992], [3110, 993], [3108, 993], [3108, 1054], [3109, 1055], [3109, 1057], [3110, 1057], [3112, 1059], [3115, 1059], [3116, 1060], [3116, 1061], [3117, 1061], [3119, 1063], [3120, 1063], [3121, 1064], [3143, 1064], [3143, 1063], [3145, 1061], [3145, 1060], [3146, 1059], [3152, 1059], [3152, 992], [3150, 992], [3149, 991], [3148, 991], [3147, 990]]]",C
17,pcb_10b_cc_5.png,"[[[3212, 992], [3210, 994], [3210, 1061], [3211, 1062], [3258, 1062], [3258, 1056], [3257, 1055], [3257, 1006], [3258, 1005], [3258, 994], [3256, 992]]]",R
18,pcb_10b_cc_5.png,"[[[3643, 1007], [3643, 1052], [3699, 1052], [3700, 1051], [3708, 1051], [3708, 1007]]]",C
19,pcb_10b_cc_5.png,"[[[4031, 1033], [4030, 1034], [4028, 1034], [4028, 1105], [4048, 1105], [4049, 1106], [4075, 1106], [4075, 1036], [4074, 1035], [4074, 1033]]]",R
20,pcb_10b_cc_5.png,"[[[2469, 1162], [2469, 1166], [2468, 1167], [2466, 1167], [2466, 1230], [2467, 1230], [2468, 1231], [2468, 1232], [2508, 1232], [2509, 1231], [2510, 1231], [2510, 1230], [2511, 1229], [2511, 1163], [2508, 1163], [2507, 1162]]]",C
21,pcb_10b_cc_5.png,"[[[2602, 1162], [2601, 1163], [2565, 1163], [2565, 1235], [2590, 1235], [2591, 1234], [2611, 1234], [2611, 1162]]]",R
22,pcb_10b_cc_5.png,"[[[2742, 1164], [2742, 1236], [2789, 1236], [2789, 1164]]]",R
23,pcb_10b_cc_5.png,"[[[2980, 1166], [2979, 1167], [2979, 1217], [2978, 1218], [2978, 1234], [2979, 1235], [2979, 1237], [3025, 1237], [3025, 1167], [3024, 1167], [3023, 1166]]]",R
24,pcb_10b_cc_5.png,"[[[3098, 1151], [3098, 1152], [3097, 1153], [3097, 1155], [3096, 1156], [3096, 1218], [3097, 1219], [3097, 1221], [3139, 1221], [3139, 1217], [3141, 1215], [3141, 1157], [3140, 1156], [3140, 1155], [3139, 1155], [3138, 1154], [3138, 1151]]]",C
25,pcb_10b_cc_5.png,"[[[3216, 1151], [3215, 1152], [3214, 1152], [3214, 1220], [3215, 1221], [3215, 1222], [3260, 1222], [3260, 1151]]]",R
26,pcb_10b_cc_5.png,"[[[2645, 1350], [2645, 1409], [2646, 1410], [2646, 1420], [2690, 1420], [2690, 1408], [2689, 1407], [2689, 1350]]]",R
27,pcb_10b_cc_5.png,"[[[2747, 1352], [2746, 1353], [2745, 1353], [2745, 1355], [2744, 1356], [2743, 1356], [2743, 1404], [2744, 1405], [2743, 1406], [2742, 1406], [2742, 1419], [2743, 1419], [2745, 1421], [2787, 1421], [2787, 1416], [2788, 1415], [2788, 1359], [2787, 1359], [2786, 1358], [2786, 1353], [2783, 1353], [2782, 1352]]]",C
28,pcb_10b_cc_5.png,"[[[2857, 1351], [2857, 1413], [2856, 1414], [2856, 1420], [2857, 1421], [2902, 1421], [2902, 1353], [2901, 1352], [2901, 1351]]]",R
