Instance ID,Image File,Vertices,Designator
0,pcb_3f_cc_3.png,"[[[1844, 1216], [1844, 1217], [1843, 1218], [1843, 1247], [1844, 1248], [1844, 1249], [1863, 1249], [1864, 1248], [1864, 1247], [1865, 1246], [1865, 1219], [1863, 1217], [1863, 1216]]]",R
1,pcb_3f_cc_3.png,"[[[1881, 1101], [1880, 1102], [1857, 1102], [1857, 1103], [1856, 1104], [1856, 1120], [1857, 1121], [1857, 1122], [1877, 1122], [1878, 1121], [1898, 1121], [1898, 1120], [1899, 1119], [1899, 1105], [1898, 1104], [1898, 1103], [1897, 1102], [1897, 1101]]]",R
2,pcb_3f_cc_3.png,"[[[1886, 1053], [1885, 1054], [1878, 1054], [1878, 1055], [1877, 1056], [1877, 1070], [1878, 1071], [1878, 1072], [1883, 1072], [1884, 1071], [1913, 1071], [1913, 1070], [1914, 1069], [1914, 1055], [1913, 1054], [1913, 1053]]]",R
3,pcb_3f_cc_3.png,"[[[1841, 963], [1841, 964], [1840, 965], [1840, 969], [1841, 970], [1841, 993], [1842, 994], [1842, 995], [1858, 995], [1858, 994], [1859, 993], [1859, 974], [1858, 973], [1858, 965], [1857, 964], [1857, 963]]]",C
4,pcb_3f_cc_3.png,"[[[1697, 1219], [1697, 1220], [1696, 1221], [1696, 1244], [1697, 1245], [1697, 1251], [1698, 1252], [1698, 1253], [1720, 1253], [1720, 1252], [1721, 1251], [1721, 1250], [1720, 1249], [1720, 1221], [1719, 1220], [1719, 1219]]]",R
5,pcb_3f_cc_3.png,"[[[1818, 748], [1818, 749], [1817, 750], [1817, 765], [1818, 766], [1818, 767], [1851, 767], [1851, 766], [1852, 765], [1852, 750], [1851, 749], [1851, 748]]]",R
6,pcb_3f_cc_3.png,"[[[1816, 699], [1816, 700], [1815, 701], [1815, 715], [1816, 716], [1816, 717], [1850, 717], [1850, 716], [1851, 715], [1851, 701], [1850, 700], [1850, 699]]]",R
7,pcb_3f_cc_3.png,"[[[1614, 682], [1614, 683], [1613, 684], [1613, 712], [1614, 713], [1614, 714], [1630, 714], [1630, 713], [1631, 712], [1631, 684], [1630, 683], [1630, 682]]]",C
8,pcb_3f_cc_3.png,"[[[1663, 634], [1663, 635], [1662, 636], [1662, 664], [1663, 665], [1663, 666], [1677, 666], [1678, 665], [1680, 665], [1680, 664], [1681, 663], [1681, 636], [1680, 635], [1680, 634]]]",C
9,pcb_3f_cc_3.png,"[[[1708, 627], [1708, 628], [1707, 629], [1707, 633], [1708, 634], [1708, 663], [1709, 664], [1709, 665], [1727, 665], [1727, 664], [1728, 663], [1728, 638], [1727, 637], [1727, 629], [1726, 628], [1726, 627]]]",C
10,pcb_3f_cc_3.png,"[[[1679, 714], [1679, 715], [1678, 716], [1678, 729], [1679, 730], [1679, 731], [1713, 731], [1713, 730], [1714, 729], [1714, 716], [1713, 715], [1713, 714]]]",C
11,pcb_3f_cc_3.png,"[[[1397, 797], [1396, 798], [1381, 798], [1381, 799], [1380, 800], [1380, 815], [1382, 817], [1394, 817], [1395, 816], [1412, 816], [1412, 815], [1413, 814], [1413, 799], [1412, 798], [1412, 797]]]",C
12,pcb_3f_cc_3.png,"[[[1403, 746], [1402, 747], [1378, 747], [1378, 748], [1377, 749], [1377, 753], [1378, 754], [1378, 764], [1379, 765], [1379, 766], [1400, 766], [1401, 765], [1414, 765], [1414, 764], [1415, 763], [1415, 761], [1414, 760], [1414, 748], [1413, 747], [1413, 746]]]",R
13,pcb_3f_cc_3.png,"[[[1279, 773], [1279, 774], [1278, 775], [1278, 788], [1279, 789], [1279, 790], [1311, 790], [1311, 789], [1312, 788], [1312, 775], [1311, 774], [1311, 773]]]",C
