Instance ID,Image File,Vertices,Designator
0,pcb_35f_cc_11.png,"[[[1721, 1856], [1744, 1856], [1746, 1858], [1752, 1858], [1752, 1838], [1748, 1837], [1745, 1837], [1743, 1839], [1724, 1838], [1718, 1836], [1712, 1836], [1712, 1836], [1711, 1856], [1711, 1858], [1715, 1858], [1718, 1858]]]",R
1,pcb_35f_cc_11.png,"[[[513, 1605], [513, 1615], [512, 1620], [511, 1621], [512, 1640], [513, 1643], [514, 1651], [514, 1656], [511, 1658], [496, 1659], [492, 1658], [491, 1656], [489, 1650], [490, 1641], [493, 1640], [493, 1623], [491, 1621], [491, 1609], [492, 1606], [494, 1604], [501, 1604], [510, 1604]]]",R
2,pcb_35f_cc_11.png,"[[[588, 388], [557, 386], [552, 390], [550, 393], [549, 397], [550, 401], [554, 406], [558, 409], [565, 409], [572, 408], [585, 409], [584, 445], [553, 444], [551, 446], [551, 450], [552, 457], [553, 462], [554, 464], [640, 468], [640, 464], [644, 463], [669, 467], [671, 467], [674, 464], [675, 449], [670, 444], [649, 447], [647, 448], [641, 447], [639, 445], [639, 432], [640, 432], [641, 431], [645, 431], [650, 433], [653, 438], [672, 438], [672, 417], [651, 416], [639, 418], [639, 402], [651, 405], [672, 407], [675, 401], [675, 394], [675, 392], [673, 391], [668, 389], [649, 392], [644, 388], [643, 386], [637, 381], [589, 378]]]",IC
3,pcb_35f_cc_11.png,"[[[2432, 2435], [2470, 2433], [2472, 2433], [2473, 2431], [2473, 2417], [2471, 2416], [2469, 2415], [2436, 2416], [2431, 2416], [2430, 2416], [2429, 2418], [2430, 2434], [2431, 2435]]]",R
4,pcb_35f_cc_11.png,"[[[2003, 2426], [2083, 2427], [2090, 2426], [2094, 2421], [2095, 2416], [2096, 2300], [2092, 2294], [2087, 2291], [2004, 2291], [1999, 2292], [1994, 2295], [1992, 2301], [1990, 2416], [1994, 2421], [1997, 2424]]]",Y
5,pcb_35f_cc_11.png,"[[[3456, 1167], [3452, 1245], [3446, 1257], [3434, 1272], [3405, 1287], [3339, 1290], [3336, 1287], [3318, 1292], [3287, 1287], [3278, 1290], [3258, 1287], [3240, 1275], [3228, 1266], [3226, 1260], [3225, 1225], [3219, 1223], [3215, 1227], [3215, 1232], [3213, 1241], [3209, 1241], [3207, 1232], [3195, 1229], [3191, 1220], [3189, 1189], [3191, 1170], [3194, 1091], [3251, 1034], [3262, 1030], [3288, 1028], [3337, 1027], [3357, 1034], [3370, 1033], [3378, 1030], [3390, 1034], [3393, 1037], [3402, 1039], [3401, 1053], [3391, 1057], [3392, 1064], [3413, 1065], [3419, 1072], [3428, 1072], [3434, 1075], [3454, 1098], [3455, 1141]]]",L
6,pcb_35f_cc_11.png,"[[[2271, 1173], [2264, 1158], [2264, 1142], [2266, 1131], [2270, 1124], [2276, 1118], [2285, 1113], [2327, 1113], [2352, 1113], [2362, 1113], [2367, 1116], [2369, 1118], [2373, 1133], [2372, 1136], [2370, 1140], [2361, 1141], [2360, 1144], [2360, 1151], [2370, 1154], [2374, 1165], [2373, 1169], [2370, 1172], [2368, 1173], [2321, 1176], [2319, 1187], [2316, 1192], [2315, 1332], [2306, 1332], [2305, 1183]]]",
7,pcb_35f_cc_11.png,"[[[1948, 1181], [1947, 1179], [1941, 1178], [1933, 1178], [1931, 1177], [1930, 1177], [1928, 1173], [1926, 1166], [1926, 1163], [1931, 1157], [1931, 1156], [1934, 1152], [1934, 1151], [1930, 1148], [1927, 1144], [1927, 1141], [1927, 1132], [1930, 1124], [1932, 1121], [1997, 1122], [1998, 1118], [2015, 1118], [2015, 1123], [2027, 1126], [2030, 1130], [2034, 1141], [2034, 1150], [2032, 1158], [2031, 1172], [2029, 1174], [2029, 1176], [1994, 1177], [1990, 1319], [1984, 1317], [1983, 1181], [1960, 1182], [1955, 1186], [1953, 1220], [1947, 1217], [1944, 1203]]]",
8,pcb_35f_cc_11.png,"[[[1855, 2168], [1735, 2167], [1677, 2102], [1675, 2088], [1675, 2043], [1672, 1996], [1680, 1961], [1695, 1974], [1701, 1966], [1710, 1960], [1708, 1938], [1729, 1918], [1742, 1926], [1753, 1920], [1741, 1908], [1756, 1898], [1887, 1903], [1898, 1906], [1909, 1913], [1923, 1925], [1932, 1943], [1939, 1972], [1941, 1988], [1935, 1991], [1937, 2050], [1934, 2058], [1933, 2098], [1928, 2110], [1911, 2129], [1900, 2131], [1889, 2127], [1873, 2127], [1874, 2139], [1882, 2153], [1878, 2154], [1862, 2140], [1857, 2146], [1873, 2160]]]",L
9,pcb_35f_cc_11.png,"[[[822, 3778], [831, 3777], [832, 3776], [849, 3777], [852, 3778], [860, 3778], [862, 3777], [862, 3775], [863, 3757], [861, 3755], [858, 3755], [854, 3755], [831, 3756], [828, 3754], [821, 3754], [820, 3755], [820, 3768], [820, 3776], [821, 3777]]]",R
