Instance ID,Image File,Vertices,Designator
0,pcb_4f_cc_8.png,"[[[970, 1648], [969, 1649], [968, 1649], [968, 1650], [967, 1651], [967, 1701], [968, 1702], [968, 1703], [995, 1703], [995, 1702], [996, 1701], [996, 1653], [995, 1652], [995, 1651], [992, 1648]]]",C
1,pcb_4f_cc_8.png,"[[[1040, 1665], [1040, 1666], [1039, 1667], [1039, 1694], [1040, 1695], [1040, 1696], [1055, 1696], [1055, 1695], [1056, 1694], [1056, 1667], [1055, 1666], [1055, 1665]]]",C
2,pcb_4f_cc_8.png,"[[[1451, 2401], [1451, 2402], [1450, 2403], [1450, 2407], [1451, 2408], [1451, 2508], [1452, 2509], [1452, 2510], [1471, 2510], [1472, 2509], [1503, 2509], [1503, 2508], [1504, 2507], [1504, 2498], [1503, 2497], [1503, 2403], [1502, 2402], [1502, 2401]]]",R
3,pcb_4f_cc_8.png,"[[[1236, 1497], [1236, 1513], [1269, 1513], [1269, 1497]]]",C
4,pcb_4f_cc_8.png,"[[[1164, 248], [1163, 249], [1163, 250], [1162, 251], [1162, 252], [1161, 253], [1159, 253], [1159, 254], [1158, 255], [1158, 256], [1153, 261], [1153, 262], [1152, 263], [1150, 263], [1149, 264], [1146, 264], [1145, 263], [1138, 263], [1138, 264], [1137, 265], [1137, 266], [1138, 267], [1138, 268], [1140, 270], [1140, 271], [1141, 272], [1140, 273], [1140, 274], [1139, 275], [1138, 275], [1138, 276], [1137, 277], [1134, 277], [1133, 276], [1133, 275], [1126, 275], [1126, 276], [1125, 277], [1125, 280], [1126, 281], [1126, 282], [1127, 283], [1127, 284], [1128, 285], [1128, 286], [1127, 287], [1127, 288], [1125, 290], [1124, 290], [1123, 291], [1119, 291], [1117, 289], [1117, 288], [1113, 288], [1113, 289], [1112, 290], [1112, 292], [1113, 293], [1113, 294], [1114, 294], [1115, 295], [1115, 296], [1116, 297], [1115, 298], [1115, 299], [1112, 302], [1112, 303], [1111, 304], [1110, 304], [1109, 305], [1107, 305], [1105, 303], [1099, 303], [1098, 304], [1098, 305], [1097, 306], [1098, 307], [1098, 308], [1099, 309], [1099, 310], [1100, 311], [1099, 312], [1099, 313], [1098, 314], [1098, 315], [1097, 316], [1096, 316], [1096, 317], [1095, 318], [1093, 318], [1092, 317], [1092, 316], [1091, 315], [1091, 314], [1086, 314], [1086, 315], [1085, 316], [1085, 319], [1086, 320], [1086, 321], [1088, 321], [1089, 322], [1089, 323], [1090, 324], [1090, 326], [1089, 327], [1088, 327], [1085, 330], [1084, 330], [1083, 331], [1081, 331], [1080, 330], [1080, 329], [1079, 328], [1079, 327], [1074, 327], [1074, 328], [1073, 329], [1073, 331], [1072, 332], [1072, 333], [1073, 334], [1073, 335], [1074, 336], [1074, 338], [1073, 339], [1073, 340], [1072, 341], [1069, 341], [1068, 340], [1061, 340], [1061, 341], [1060, 342], [1060, 344], [1061, 345], [1061, 346], [1062, 346], [1063, 347], [1063, 348], [1064, 349], [1063, 350], [1063, 351], [1060, 354], [1058, 354], [1057, 355], [1055, 355], [1054, 354], [1054, 353], [1048, 353], [1048, 354], [1047, 355], [1047, 362], [1048, 363], [1048, 364], [1047, 365], [1047, 366], [1046, 367], [1043, 367], [1042, 366], [1035, 366], [1035, 367], [1034, 368], [1034, 374], [1035, 375], [1035, 376], [1036, 377], [1035, 378], [1035, 379], [1033, 381], [1031, 381], [1029, 379], [1029, 378], [1021, 378], [1021, 379], [1020, 380], [1020, 383], [1021, 384], [1021, 385], [1022, 386], [1022, 387], [1023, 388], [1023, 389], [1022, 390], [1022, 391], [1020, 393], [1020, 394], [1019, 395], [1017, 395], [1015, 393], [1015, 392], [1008, 392], [1008, 393], [1007, 394], [1007, 396], [1008, 397], [1008, 398], [1009, 399], [1009, 401], [1008, 402], [1008, 403], [1006, 405], [996, 405], [996, 406], [995, 407], [995, 410], [996, 411], [996, 412], [997, 413], [997, 415], [996, 416], [996, 417], [995, 418], [994, 418], [991, 421], [989, 421], [988, 420], [988, 419], [987, 418], [987, 417], [983, 417], [983, 418], [982, 419], [981, 419], [981, 420], [980, 421], [981, 422], [981, 423], [982, 424], [982, 425], [983, 425], [984, 426], [986, 426], [987, 427], [987, 428], [988, 429], [988, 430], [987, 431], [987, 432], [986, 433], [979, 433], [978, 432], [978, 431], [977, 430], [971, 430], [971, 431], [970, 432], [970, 437], [971, 438], [971, 440], [970, 441], [970, 442], [967, 445], [965, 445], [964, 444], [964, 443], [957, 443], [957, 444], [956, 445], [956, 448], [957, 449], [957, 450], [958, 451], [958, 452], [959, 453], [958, 454], [958, 455], [954, 459], [951, 459], [949, 457], [949, 456], [947, 456], [946, 457], [943, 457], [943, 458], [942, 459], [942, 461], [943, 462], [943, 463], [944, 464], [944, 465], [945, 466], [945, 467], [944, 468], [944, 469], [936, 477], [936, 478], [935, 479], [935, 480], [936, 481], [936, 482], [938, 484], [938, 485], [939, 486], [939, 487], [944, 492], [945, 492], [946, 493], [946, 494], [947, 495], [947, 496], [946, 497], [946, 498], [944, 500], [943, 500], [943, 501], [942, 502], [942, 505], [943, 506], [943, 507], [944, 507], [945, 506], [947, 506], [947, 505], [948, 504], [948, 503], [949, 502], [951, 502], [952, 503], [954, 503], [956, 505], [956, 506], [958, 508], [958, 509], [959, 510], [959, 511], [958, 512], [958, 513], [957, 514], [955, 514], [955, 515], [954, 516], [954, 518], [955, 519], [955, 520], [960, 520], [960, 519], [961, 518], [961, 517], [962, 516], [967, 516], [968, 517], [968, 518], [969, 519], [971, 519], [972, 520], [972, 521], [973, 522], [972, 523], [972, 524], [971, 525], [970, 525], [969, 526], [969, 527], [968, 528], [968, 531], [969, 532], [969, 533], [974, 533], [974, 532], [975, 531], [975, 530], [976, 529], [979, 529], [981, 531], [982, 531], [987, 536], [986, 537], [986, 538], [985, 539], [984, 539], [984, 540], [983, 541], [982, 541], [982, 542], [981, 543], [982, 544], [982, 545], [987, 545], [988, 544], [995, 544], [996, 545], [996, 546], [997, 547], [997, 548], [998, 549], [998, 551], [997, 552], [997, 553], [996, 554], [994, 554], [994, 555], [993, 556], [994, 557], [994, 558], [997, 558], [998, 557], [1006, 557], [1008, 559], [1008, 560], [1009, 561], [1009, 562], [1010, 563], [1009, 564], [1009, 565], [1008, 566], [1008, 567], [1007, 568], [1007, 569], [1008, 570], [1008, 571], [1014, 571], [1015, 570], [1020, 570], [1022, 572], [1022, 573], [1023, 574], [1023, 575], [1024, 576], [1023, 577], [1023, 578], [1022, 579], [1019, 579], [1019, 580], [1018, 581], [1018, 582], [1019, 583], [1019, 584], [1024, 584], [1024, 583], [1025, 582], [1025, 581], [1027, 579], [1030, 579], [1031, 580], [1032, 580], [1034, 582], [1034, 583], [1035, 584], [1035, 585], [1036, 585], [1037, 586], [1037, 587], [1038, 588], [1037, 589], [1037, 590], [1036, 591], [1034, 591], [1033, 592], [1033, 593], [1032, 594], [1033, 595], [1033, 596], [1034, 597], [1034, 598], [1037, 598], [1038, 597], [1038, 596], [1039, 595], [1039, 594], [1040, 593], [1045, 593], [1046, 594], [1046, 595], [1049, 598], [1049, 599], [1050, 600], [1050, 601], [1051, 602], [1050, 603], [1050, 604], [1049, 605], [1047, 605], [1047, 606], [1046, 607], [1046, 610], [1047, 611], [1047, 612], [1052, 612], [1052, 611], [1053, 610], [1053, 609], [1054, 608], [1059, 608], [1062, 611], [1062, 612], [1063, 613], [1063, 615], [1062, 616], [1062, 617], [1061, 618], [1059, 618], [1059, 619], [1058, 620], [1058, 622], [1059, 623], [1059, 624], [1063, 624], [1064, 623], [1064, 622], [1066, 620], [1070, 620], [1075, 625], [1075, 626], [1076, 627], [1076, 628], [1075, 629], [1075, 630], [1074, 631], [1071, 631], [1071, 632], [1070, 633], [1070, 635], [1071, 636], [1071, 637], [1076, 637], [1076, 636], [1079, 633], [1083, 633], [1086, 636], [1086, 637], [1087, 638], [1087, 639], [1088, 640], [1088, 641], [1087, 642], [1087, 643], [1086, 644], [1085, 644], [1085, 645], [1084, 646], [1084, 648], [1085, 649], [1085, 650], [1086, 651], [1086, 652], [1089, 652], [1089, 651], [1090, 650], [1091, 650], [1092, 649], [1091, 648], [1092, 647], [1095, 647], [1096, 648], [1097, 648], [1101, 652], [1101, 653], [1102, 654], [1101, 655], [1101, 656], [1100, 657], [1097, 657], [1097, 658], [1096, 659], [1096, 661], [1097, 662], [1097, 663], [1102, 663], [1102, 662], [1103, 661], [1108, 661], [1111, 664], [1111, 665], [1112, 666], [1112, 669], [1111, 670], [1111, 671], [1110, 672], [1110, 675], [1111, 676], [1111, 677], [1114, 677], [1114, 676], [1115, 675], [1115, 674], [1116, 673], [1116, 671], [1117, 670], [1120, 670], [1121, 671], [1122, 671], [1124, 673], [1124, 674], [1125, 675], [1125, 676], [1126, 677], [1126, 678], [1127, 679], [1126, 680], [1126, 681], [1125, 682], [1123, 682], [1123, 683], [1122, 684], [1122, 687], [1123, 688], [1123, 689], [1127, 689], [1128, 688], [1129, 688], [1130, 687], [1135, 687], [1138, 690], [1138, 691], [1139, 692], [1138, 693], [1138, 694], [1137, 695], [1135, 695], [1135, 696], [1134, 697], [1134, 701], [1135, 702], [1135, 703], [1140, 703], [1141, 702], [1141, 701], [1142, 700], [1142, 699], [1143, 698], [1150, 698], [1151, 699], [1151, 700], [1155, 704], [1155, 705], [1158, 708], [1159, 708], [1161, 710], [1161, 711], [1162, 712], [1164, 712], [1166, 710], [1167, 710], [1168, 709], [1169, 709], [1170, 708], [1170, 707], [1171, 706], [1172, 706], [1172, 705], [1173, 704], [1174, 704], [1175, 703], [1176, 703], [1177, 702], [1177, 701], [1178, 700], [1181, 700], [1182, 701], [1182, 702], [1186, 702], [1186, 701], [1187, 700], [1187, 696], [1186, 695], [1186, 693], [1187, 692], [1187, 691], [1188, 690], [1189, 690], [1190, 689], [1195, 689], [1196, 690], [1200, 690], [1200, 689], [1201, 688], [1201, 685], [1200, 684], [1200, 683], [1199, 682], [1199, 681], [1198, 680], [1199, 679], [1199, 678], [1200, 677], [1201, 677], [1201, 676], [1202, 675], [1206, 675], [1207, 676], [1207, 677], [1215, 677], [1215, 676], [1216, 675], [1216, 672], [1215, 671], [1215, 670], [1214, 669], [1214, 668], [1213, 667], [1213, 666], [1214, 665], [1214, 664], [1215, 663], [1216, 663], [1218, 661], [1220, 661], [1222, 663], [1222, 664], [1226, 664], [1226, 663], [1227, 662], [1227, 657], [1226, 656], [1227, 655], [1227, 654], [1228, 653], [1229, 653], [1229, 652], [1230, 651], [1238, 651], [1238, 650], [1239, 649], [1239, 646], [1238, 645], [1238, 644], [1237, 643], [1237, 642], [1238, 641], [1238, 640], [1240, 638], [1243, 638], [1244, 639], [1253, 639], [1253, 638], [1254, 637], [1254, 633], [1253, 632], [1253, 631], [1252, 630], [1252, 628], [1253, 627], [1253, 626], [1254, 625], [1259, 625], [1260, 626], [1260, 627], [1267, 627], [1267, 626], [1268, 625], [1268, 622], [1267, 621], [1267, 620], [1266, 619], [1266, 618], [1265, 617], [1265, 616], [1266, 615], [1266, 614], [1267, 613], [1279, 613], [1279, 612], [1280, 611], [1280, 609], [1279, 608], [1279, 607], [1278, 607], [1277, 606], [1277, 605], [1276, 604], [1277, 603], [1277, 602], [1279, 600], [1288, 600], [1289, 599], [1292, 599], [1292, 598], [1293, 597], [1293, 595], [1292, 594], [1292, 593], [1291, 592], [1291, 591], [1292, 590], [1292, 589], [1295, 586], [1297, 586], [1298, 587], [1305, 587], [1305, 586], [1306, 585], [1306, 582], [1305, 581], [1305, 580], [1304, 579], [1304, 578], [1305, 577], [1305, 576], [1306, 575], [1307, 575], [1308, 574], [1312, 574], [1313, 575], [1318, 575], [1318, 574], [1319, 573], [1319, 570], [1318, 569], [1318, 568], [1317, 567], [1317, 566], [1316, 565], [1316, 564], [1317, 563], [1317, 562], [1318, 561], [1320, 561], [1320, 560], [1321, 559], [1325, 559], [1326, 560], [1326, 561], [1331, 561], [1331, 560], [1332, 559], [1332, 554], [1333, 553], [1332, 552], [1332, 551], [1333, 550], [1332, 549], [1333, 548], [1345, 548], [1345, 547], [1346, 546], [1346, 544], [1345, 543], [1345, 542], [1344, 541], [1344, 540], [1343, 539], [1343, 538], [1344, 537], [1344, 536], [1345, 535], [1348, 535], [1349, 534], [1351, 534], [1352, 535], [1352, 536], [1358, 536], [1358, 535], [1359, 534], [1359, 531], [1358, 530], [1358, 529], [1357, 528], [1357, 527], [1356, 526], [1356, 525], [1357, 524], [1357, 523], [1358, 522], [1362, 522], [1363, 523], [1363, 524], [1370, 524], [1370, 523], [1371, 522], [1371, 518], [1370, 517], [1370, 516], [1369, 515], [1369, 514], [1370, 513], [1370, 512], [1374, 508], [1377, 508], [1378, 509], [1378, 510], [1384, 510], [1384, 509], [1385, 508], [1385, 502], [1384, 501], [1384, 500], [1383, 499], [1384, 498], [1384, 497], [1385, 496], [1385, 495], [1388, 492], [1388, 491], [1389, 490], [1391, 490], [1391, 489], [1392, 488], [1393, 488], [1393, 487], [1394, 486], [1394, 485], [1395, 484], [1394, 483], [1394, 481], [1393, 480], [1393, 479], [1392, 478], [1392, 477], [1391, 477], [1390, 476], [1390, 475], [1389, 474], [1389, 473], [1388, 473], [1387, 472], [1386, 472], [1385, 471], [1385, 470], [1384, 469], [1385, 468], [1384, 467], [1384, 466], [1385, 465], [1385, 464], [1386, 463], [1386, 460], [1385, 459], [1385, 458], [1380, 458], [1380, 459], [1379, 460], [1376, 460], [1374, 458], [1374, 457], [1373, 456], [1373, 455], [1372, 454], [1372, 451], [1373, 450], [1373, 447], [1372, 447], [1371, 446], [1371, 445], [1366, 445], [1366, 446], [1365, 447], [1363, 447], [1358, 442], [1358, 441], [1357, 440], [1358, 439], [1358, 438], [1359, 437], [1359, 434], [1358, 433], [1358, 432], [1351, 432], [1350, 431], [1348, 431], [1347, 430], [1347, 429], [1346, 428], [1347, 427], [1347, 420], [1346, 419], [1346, 418], [1340, 418], [1340, 419], [1339, 420], [1336, 420], [1335, 419], [1335, 418], [1333, 416], [1333, 415], [1332, 414], [1333, 413], [1333, 408], [1332, 407], [1332, 406], [1331, 406], [1330, 405], [1323, 405], [1322, 404], [1322, 403], [1321, 402], [1321, 401], [1320, 400], [1320, 395], [1319, 394], [1319, 393], [1310, 393], [1309, 392], [1309, 391], [1308, 390], [1308, 389], [1307, 388], [1308, 387], [1308, 381], [1307, 380], [1307, 379], [1302, 379], [1301, 380], [1299, 380], [1296, 377], [1296, 376], [1295, 375], [1295, 374], [1296, 373], [1295, 372], [1295, 368], [1294, 367], [1285, 367], [1283, 365], [1283, 364], [1282, 363], [1282, 356], [1281, 355], [1281, 354], [1277, 354], [1276, 353], [1271, 353], [1269, 351], [1269, 350], [1268, 349], [1269, 348], [1269, 347], [1270, 346], [1270, 345], [1269, 344], [1269, 343], [1268, 343], [1266, 341], [1266, 340], [1263, 340], [1263, 341], [1262, 342], [1260, 342], [1259, 341], [1259, 340], [1258, 340], [1256, 338], [1256, 337], [1255, 337], [1254, 336], [1255, 335], [1255, 334], [1256, 333], [1256, 331], [1255, 330], [1255, 329], [1254, 329], [1253, 328], [1253, 327], [1252, 326], [1248, 326], [1247, 327], [1245, 327], [1244, 326], [1244, 325], [1243, 324], [1243, 317], [1242, 316], [1242, 315], [1233, 315], [1230, 312], [1230, 311], [1229, 310], [1230, 309], [1230, 304], [1229, 303], [1229, 302], [1226, 302], [1225, 301], [1219, 301], [1217, 299], [1217, 298], [1216, 297], [1216, 296], [1215, 295], [1215, 294], [1216, 293], [1216, 291], [1215, 290], [1215, 289], [1207, 289], [1203, 285], [1203, 284], [1202, 283], [1203, 282], [1203, 281], [1204, 280], [1204, 278], [1203, 277], [1203, 276], [1196, 276], [1194, 274], [1194, 273], [1191, 270], [1191, 269], [1190, 268], [1190, 265], [1189, 264], [1189, 263], [1188, 262], [1181, 262], [1175, 256], [1174, 256], [1173, 255], [1173, 254], [1169, 250], [1169, 249], [1168, 248]]]",IC
5,pcb_4f_cc_8.png,"[[[1514, 204], [1514, 205], [1513, 206], [1513, 208], [1512, 209], [1512, 210], [1511, 211], [1483, 211], [1483, 212], [1482, 213], [1482, 240], [1481, 241], [1481, 242], [1480, 243], [1475, 243], [1475, 251], [1476, 252], [1476, 253], [1481, 253], [1482, 254], [1482, 255], [1483, 256], [1483, 257], [1484, 258], [1484, 260], [1483, 261], [1483, 265], [1482, 266], [1482, 267], [1481, 268], [1476, 268], [1476, 269], [1475, 270], [1475, 277], [1476, 278], [1476, 279], [1481, 279], [1482, 280], [1482, 281], [1483, 282], [1483, 288], [1482, 289], [1482, 290], [1481, 291], [1476, 291], [1476, 292], [1475, 293], [1475, 300], [1476, 301], [1476, 302], [1481, 302], [1482, 303], [1482, 304], [1483, 305], [1483, 307], [1482, 308], [1482, 311], [1483, 312], [1482, 313], [1482, 314], [1481, 315], [1475, 315], [1475, 316], [1474, 317], [1474, 323], [1475, 324], [1475, 325], [1480, 325], [1481, 326], [1481, 327], [1482, 328], [1482, 329], [1483, 330], [1483, 331], [1484, 332], [1484, 347], [1485, 348], [1485, 356], [1486, 357], [1486, 358], [1513, 358], [1514, 359], [1514, 365], [1515, 366], [1515, 367], [1523, 367], [1523, 366], [1524, 365], [1524, 362], [1525, 361], [1525, 360], [1526, 359], [1537, 359], [1538, 360], [1538, 361], [1539, 362], [1539, 364], [1540, 365], [1540, 366], [1546, 366], [1546, 365], [1547, 364], [1547, 363], [1549, 361], [1550, 361], [1552, 359], [1561, 359], [1562, 360], [1562, 361], [1563, 362], [1563, 365], [1564, 366], [1564, 367], [1570, 367], [1570, 366], [1571, 365], [1571, 364], [1572, 363], [1572, 362], [1573, 361], [1574, 361], [1575, 360], [1583, 360], [1584, 361], [1584, 362], [1585, 363], [1585, 365], [1586, 366], [1586, 367], [1593, 367], [1593, 366], [1594, 365], [1594, 364], [1595, 363], [1595, 362], [1597, 360], [1624, 360], [1625, 361], [1630, 361], [1630, 360], [1631, 359], [1631, 352], [1630, 351], [1630, 329], [1631, 328], [1631, 327], [1632, 326], [1634, 326], [1634, 325], [1635, 324], [1635, 320], [1634, 319], [1634, 318], [1632, 318], [1630, 316], [1630, 315], [1629, 314], [1629, 306], [1630, 305], [1630, 304], [1631, 303], [1635, 303], [1635, 302], [1636, 301], [1636, 297], [1635, 296], [1635, 295], [1633, 295], [1630, 292], [1630, 291], [1629, 290], [1629, 284], [1630, 283], [1630, 282], [1633, 279], [1636, 279], [1636, 278], [1637, 277], [1637, 273], [1636, 272], [1636, 271], [1633, 271], [1632, 270], [1632, 269], [1631, 268], [1631, 267], [1630, 266], [1630, 260], [1631, 259], [1631, 258], [1632, 257], [1633, 257], [1634, 256], [1634, 255], [1635, 254], [1636, 254], [1636, 253], [1637, 252], [1636, 251], [1636, 250], [1635, 249], [1635, 248], [1632, 248], [1631, 247], [1631, 246], [1630, 246], [1629, 245], [1629, 244], [1628, 243], [1628, 219], [1627, 218], [1627, 217], [1626, 216], [1624, 216], [1623, 215], [1618, 215], [1617, 214], [1613, 214], [1612, 213], [1599, 213], [1598, 212], [1597, 212], [1596, 211], [1596, 210], [1595, 209], [1595, 208], [1594, 207], [1594, 206], [1587, 206], [1587, 207], [1586, 208], [1586, 210], [1585, 211], [1585, 212], [1583, 214], [1576, 214], [1575, 213], [1575, 212], [1573, 212], [1572, 211], [1572, 210], [1571, 209], [1571, 207], [1570, 206], [1570, 205], [1565, 205], [1565, 206], [1564, 207], [1564, 208], [1563, 209], [1563, 210], [1562, 211], [1562, 212], [1561, 213], [1548, 213], [1547, 212], [1547, 211], [1546, 210], [1546, 207], [1545, 206], [1545, 205], [1538, 205], [1538, 206], [1537, 207], [1537, 208], [1536, 209], [1536, 210], [1535, 211], [1535, 212], [1534, 213], [1527, 213], [1526, 212], [1526, 211], [1525, 210], [1525, 209], [1524, 208], [1524, 206], [1523, 205], [1523, 204]]]",IC
6,pcb_4f_cc_8.png,"[[[844, 605], [843, 606], [843, 607], [842, 608], [842, 636], [843, 637], [843, 652], [844, 653], [844, 654], [845, 655], [866, 655], [866, 654], [867, 653], [867, 638], [866, 637], [866, 607], [865, 606], [865, 605]]]",C
7,pcb_4f_cc_8.png,"[[[846, 726], [845, 727], [845, 728], [844, 729], [844, 747], [845, 748], [845, 773], [846, 774], [846, 775], [847, 776], [868, 776], [868, 775], [869, 774], [869, 750], [868, 749], [868, 728], [867, 727], [867, 726]]]",C
8,pcb_4f_cc_8.png,"[[[1020, 281], [1020, 282], [1019, 283], [1019, 309], [1020, 310], [1020, 311], [1034, 311], [1034, 310], [1035, 309], [1035, 283], [1034, 282], [1034, 281]]]",C
9,pcb_4f_cc_8.png,"[[[817, 316], [817, 317], [816, 318], [816, 366], [817, 367], [817, 368], [843, 368], [843, 367], [844, 366], [844, 318], [843, 317], [843, 316]]]",C
